time (sec), voltage (V)
112.952, -0.39
112.955, -1.06
113.049, -0.73
113.051, -0.57
113.056, 0.57
113.056, 0.59
113.057, 0.80
113.147, 0.68
113.152, -0.25
113.156, -1.13
113.256, 0.65
113.347, 0.67
113.352, -0.29
113.352, -0.41
113.457, 0.71
113.546, 0.75
113.657, 0.86
113.747, 0.67
113.755, -0.98
113.756, -1.10
113.851, -0.62
113.852, -0.25
113.857, 0.69
113.947, 0.73
113.954, -0.72
113.954, -0.99
114.056, 0.67
114.147, 0.74
114.153, -0.55
114.155, -1.01
114.257, 0.80
114.347, 0.69
114.354, -0.76
114.356, -1.10
114.450, -0.55
114.452, -0.25
114.457, 0.79
114.547, 0.64
114.656, 0.54
114.746, 0.76
114.753, -0.73
114.755, -1.02
114.856, 0.67
114.947, 0.68
114.951, -0.23
114.952, -0.44
114.955, -0.96
114.955, -1.02
115.056, 0.67
115.147, 0.66
115.151, -0.23
115.152, -0.43
115.256, 0.54
115.347, 0.62
115.352, -0.46
115.353, -0.61
115.456, 0.63
115.547, 0.64
115.555, -0.92
115.556, -1.07
115.657, 0.70
115.747, 0.67
115.752, -0.44
115.754, -0.87
115.851, -0.40
115.851, -0.36
115.857, 0.79
115.947, 0.74
115.954, -0.83
115.956, -1.12
116.049, -0.71
116.052, -0.24
116.057, 0.71
116.147, 0.66
116.257, 0.68
116.347, 0.67
116.353, -0.69
116.356, -1.12
116.449, -0.76
116.450, -0.54
116.456, 0.67
116.547, 0.73
116.552, -0.45
116.555, -1.02
116.650, -0.61
116.652, -0.25
116.656, 0.54
116.747, 0.67
116.752, -0.25
116.752, -0.41
116.849, -0.71
116.851, -0.50
116.856, 0.57
116.856, 0.58
116.857, 0.86
116.947, 0.60
116.952, -0.45
116.955, -1.02
117.056, 0.56
117.146, 0.79
117.152, -0.25
117.152, -0.38
117.153, -0.65
117.155, -0.94
117.257, 0.68
117.347, 0.73
117.352, -0.46
117.355, -0.94
117.451, -0.47
117.451, -0.38
117.456, 0.66
117.547, 0.71
117.656, 0.58
117.746, 0.75
117.754, -0.79
117.756, -1.12
117.857, 0.71
117.947, 0.70
117.951, -0.24
117.954, -0.81
118.049, -0.81
118.051, -0.56
118.057, 0.86
118.147, 0.74
118.151, -0.24
118.152, -0.42
118.154, -0.74
118.156, -1.11
118.251, -0.53
118.251, -0.44
118.256, 0.62
118.347, 0.71
118.352, -0.27
118.353, -0.78
118.355, -0.99
118.356, -1.11
118.449, -0.79
118.452, -0.31
118.456, 0.64
118.547, 0.72
118.552, -0.27
118.552, -0.46
118.656, 0.64
118.746, 0.79
118.754, -1.00
118.756, -1.10
118.856, 0.62
118.947, 0.66
119.049, -0.74
119.050, -0.59
119.056, 0.63
119.147, 0.66
119.152, -0.23
119.152, -0.40
119.249, -0.70
119.251, -0.46
119.256, 0.64
119.347, 0.71
119.353, -0.68
119.355, -0.95
119.450, -0.71
119.452, -0.25
119.456, 0.61
119.547, 0.72
119.552, -0.36
119.555, -1.09
119.656, 0.62
119.747, 0.70
119.849, -0.78
119.852, -0.30
119.856, 0.63
119.946, 0.77
119.953, -0.72
119.955, -0.94
120.056, 0.59
120.147, 0.67
120.155, -1.00
120.156, -1.12
120.249, -0.77
120.251, -0.42
120.256, 0.65
120.347, 0.64
120.354, -0.90
120.354, -0.95
120.457, 0.72
120.547, 0.69
120.553, -0.71
120.556, -1.09
120.650, -0.50
120.651, -0.30
120.657, 0.73
120.747, 0.72
120.754, -0.86
120.756, -1.11
120.850, -0.70
120.852, -0.27
120.857, 0.70
120.947, 0.66
120.953, -0.58
120.953, -0.58
120.955, -0.90
120.956, -1.12
121.056, 0.65
121.147, 0.73
121.154, -0.87
121.154, -1.01
121.257, 0.79
121.347, 0.67
121.352, -0.42
121.355, -1.04
121.449, -0.70
121.451, -0.56
121.457, 0.77
121.547, 0.70
121.553, -0.73
121.554, -1.02
121.657, 0.86
121.747, 0.64
121.752, -0.45
121.753, -0.81
121.851, -0.56
121.852, -0.28
121.858, 0.94
121.947, 0.71
121.952, -0.44
121.955, -1.05
122.050, -0.58
122.050, -0.52
122.056, 0.65
122.146, 0.78
122.153, -0.75
122.156, -1.08
122.250, -0.64
122.250, -0.61
122.257, 0.79
122.347, 0.64
122.353, -0.60
122.353, -0.60
122.449, -0.77
122.451, -0.51
122.456, 0.67
122.547, 0.64
122.553, -0.60
122.555, -1.06
122.649, -0.74
122.651, -0.51
122.656, 0.62
122.747, 0.70
122.753, -0.69
122.755, -1.05
122.851, -0.62
122.852, -0.29
122.856, 0.65
122.947, 0.65
123.049, -0.72
123.051, -0.48
123.057, 0.80
123.147, 0.68
123.152, -0.39
123.153, -0.66
123.154, -0.92
123.156, -1.11
123.256, 0.65
123.347, 0.69
123.353, -0.77
123.354, -0.99
123.449, -0.79
123.450, -0.58
123.456, 0.60
123.547, 0.65
123.651, -0.62
123.652, -0.35
123.657, 0.73
123.747, 0.73
123.753, -0.50
123.753, -0.63
123.755, -0.92
123.756, -1.09
123.851, -0.44
123.851, -0.42
123.857, 0.69
123.947, 0.67
123.953, -0.59
123.953, -0.62
124.056, 0.63
124.147, 0.66
124.154, -0.80
124.154, -0.96
124.257, 0.73
124.347, 0.70
124.352, -0.27
124.352, -0.43
124.456, 0.67
124.547, 0.75
124.555, -0.92
124.556, -1.07
124.657, 0.69
124.746, 0.79
124.755, -0.96
124.756, -1.11
124.856, 0.66
124.947, 0.69
124.953, -0.77
124.955, -0.95
125.056, 0.63
125.147, 0.70
125.256, 0.66
125.347, 0.70
125.352, -0.41
125.355, -1.01
125.450, -0.57
125.452, -0.25
125.457, 0.75
125.546, 0.75
125.555, -0.98
125.556, -1.09
125.657, 0.79
125.747, 0.72
125.752, -0.41
125.754, -1.00
125.849, -0.79
125.851, -0.57
125.856, 0.67
125.947, 0.64
125.952, -0.24
125.952, -0.43
126.051, -0.43
126.051, -0.41
126.056, 0.67
126.147, 0.65
126.153, -0.78
126.156, -1.12
126.257, 0.79
126.347, 0.70
126.352, -0.26
126.352, -0.46
126.353, -0.76
126.356, -1.10
126.449, -0.75
126.452, -0.25
126.457, 0.81
126.547, 0.64
126.553, -0.81
126.555, -1.01
126.651, -0.44
126.651, -0.41
126.657, 0.75
126.747, 0.74
126.751, -0.25
126.755, -1.07
126.850, -0.55
126.852, -0.25
126.857, 0.81
126.947, 0.74
126.952, -0.31
126.953, -0.67
127.056, 0.63
127.147, 0.70
127.250, -0.72
127.250, -0.63
127.256, 0.63
127.347, 0.71
127.352, -0.45
127.354, -0.70
127.354, -0.90
127.356, -1.11
127.449, -0.78
127.451, -0.46
127.457, 0.83
127.547, 0.70
127.552, -0.28
127.553, -0.74
127.657, 0.68
127.746, 0.75
127.752, -0.46
127.753, -0.68
127.755, -0.90
127.756, -1.11
127.851, -0.49
127.851, -0.38
127.856, 0.60
127.947, 0.67
127.955, -0.92
127.956, -1.12
128.049, -0.78
128.051, -0.50
128.056, 0.62
128.147, 0.69
128.152, -0.38
128.153, -0.76
128.155, -0.98
128.156, -1.13
128.249, -0.78
128.250, -0.58
128.257, 0.77
128.347, 0.70
128.351, -0.23
128.353, -0.65
128.355, -0.90
128.356, -1.11
128.450, -0.48
128.452, -0.26
128.456, 0.63
128.547, 0.67
128.551, -0.23
128.552, -0.51
128.656, 0.64
128.747, 0.68
128.752, -0.39
128.756, -1.12
128.849, -0.83
128.852, -0.28
128.856, 0.64
128.946, 0.79
128.954, -0.74
128.955, -1.04
129.056, 0.67
129.147, 0.73
129.152, -0.39
129.154, -0.95
129.257, 0.74
129.347, 0.60
129.355, -0.93
129.356, -1.12
129.449, -0.72
129.452, -0.29
129.457, 0.68
129.547, 0.70
129.552, -0.27
129.555, -1.02
129.657, 0.68
129.746, 0.78
129.755, -0.88
129.756, -1.11
129.856, 0.65
129.947, 0.69
129.952, -0.27
129.954, -1.08
130.051, -0.57
130.052, -0.29
130.056, 0.66
130.146, 0.77
130.153, -0.64
130.156, -1.10
130.250, -0.75
130.252, -0.33
130.256, 0.64
130.347, 0.74
130.353, -0.71
130.355, -1.04
130.456, 0.65
130.547, 0.62
130.652, -0.24
130.652, -0.20
130.656, 0.64
130.747, 0.68
130.752, -0.44
130.753, -0.79
130.849, -0.79
130.851, -0.53
130.857, 0.70
130.947, 0.68
130.955, -1.02
130.955, -1.09
131.049, -0.72
131.052, -0.29
131.057, 0.73
131.146, 0.75
131.154, -0.78
131.154, -0.87
131.256, 0.63
131.347, 0.65
131.353, -0.57
131.355, -1.04
131.456, 0.66
131.547, 0.70
131.553, -0.69
131.556, -1.11
131.649, -0.77
131.651, -0.54
131.656, 0.66
131.746, 0.76
131.857, 0.81
131.946, 0.76
131.953, -0.48
131.953, -0.67
131.955, -0.94
131.956, -1.10
132.049, -0.73
132.051, -0.56
132.057, 0.74
132.147, 0.62
132.154, -0.88
132.154, -1.02
132.249, -0.74
132.251, -0.54
132.256, 0.65
132.346, 0.76
132.351, -0.23
132.353, -0.67
132.355, -0.95
132.356, -1.09
132.457, 0.70
132.547, 0.63
132.552, -0.26
132.552, -0.38
132.657, 0.70
132.747, 0.64
132.752, -0.34
132.754, -0.90
132.849, -0.77
132.851, -0.56
132.857, 0.76
132.946, 0.84
132.952, -0.26
132.952, -0.39
133.049, -0.74
133.052, -0.29
133.057, 0.68
133.147, 0.67
133.251, -0.41
133.251, -0.36
133.256, 0.62
133.347, 0.63
133.456, 0.66
133.547, 0.58
133.551, -0.23
133.552, -0.44
133.553, -0.66
133.555, -1.01
133.651, -0.50
133.652, -0.23
133.656, 0.63
133.747, 0.67
133.752, -0.31
133.752, -0.43
133.755, -0.94
133.756, -1.11
133.852, -0.24
133.852, -0.23
133.856, 0.64
133.947, 0.74
133.954, -0.89
133.956, -1.08
134.049, -0.77
134.051, -0.48
134.056, 0.63
134.147, 0.74
134.152, -0.35
134.153, -0.68
134.249, -0.77
134.252, -0.26
134.256, 0.65
134.346, 0.88
134.353, -0.78
134.355, -1.06
134.449, -0.79
134.452, -0.37
134.456, 0.63
134.547, 0.60
134.553, -0.52
134.553, -0.60
134.651, -0.62
134.651, -0.42
134.656, 0.67
134.747, 0.56
134.752, -0.39
134.755, -0.97
134.850, -0.48
134.852, -0.26
134.856, 0.67
134.947, 0.61
134.953, -0.74
134.955, -1.07
135.050, -0.55
135.052, -0.28
135.056, 0.67
135.147, 0.62
135.152, -0.37
135.154, -0.85
135.250, -0.53
135.252, -0.22
135.256, 0.66
135.347, 0.72
135.353, -0.49
135.353, -0.65
135.355, -0.92
135.355, -1.06
135.457, 0.68
135.547, 0.60
135.552, -0.44
135.555, -0.94
135.649, -0.79
135.651, -0.48
135.657, 0.68
135.747, 0.73
135.752, -0.30
135.753, -0.77
135.850, -0.50
135.851, -0.30
135.856, 0.66
135.947, 0.66
135.953, -0.52
135.953, -0.55
136.050, -0.57
136.052, -0.30
136.057, 0.78
136.147, 0.73
136.155, -0.96
136.156, -1.10
136.256, 0.66
136.347, 0.73
136.352, -0.42
136.353, -0.69
136.450, -0.66
136.452, -0.26
136.457, 0.81
136.547, 0.59
136.552, -0.44
136.553, -0.73
136.555, -1.01
136.555, -1.10
136.651, -0.64
136.652, -0.34
136.657, 0.74
136.746, 0.84
136.856, 0.64
136.946, 0.77
137.056, 0.62
137.147, 0.74
137.151, -0.21
137.153, -0.67
137.249, -0.76
137.252, -0.33
137.256, 0.61
137.346, 0.78
137.353, -0.68
137.356, -1.10
137.449, -0.81
137.452, -0.35
137.457, 0.83
137.547, 0.69
137.649, -0.78
137.651, -0.50
137.657, 0.77
137.747, 0.68
137.856, 0.65
137.947, 0.73
137.951, -0.23
137.952, -0.46
137.953, -0.73
137.955, -1.05
138.056, 0.67
138.147, 0.61
138.152, -0.45
138.154, -0.78
138.155, -1.03
138.155, -1.04
138.251, -0.51
138.252, -0.34
138.256, 0.67
138.347, 0.68
138.351, -0.25
138.356, -1.11
138.456, 0.63
138.546, 0.79
138.552, -0.37
138.553, -0.71
138.555, -0.98
138.556, -1.11
138.650, -0.73
138.650, -0.63
138.652, -0.25
138.652, -0.22
138.657, 0.80
138.747, 0.71
138.857, 0.68
138.947, 0.74
138.953, -0.80
138.955, -1.05
139.057, 0.68
139.147, 0.73
139.152, -0.27
139.152, -0.40
139.155, -1.03
139.156, -1.13
139.256, 0.62
139.347, 0.62
139.354, -0.84
139.354, -0.95
139.450, -0.69
139.452, -0.34
139.457, 0.71
139.546, 0.78
139.656, 0.61
139.746, 0.76
139.752, -0.35
139.754, -0.82
139.851, -0.55
139.852, -0.34
139.857, 0.74
139.947, 0.70
139.951, -0.24
139.953, -0.67
139.955, -0.90
139.956, -1.10
140.050, -0.66
140.052, -0.24
140.057, 0.76
140.147, 0.75
140.152, -0.43
140.153, -0.71
140.257, 0.85
140.347, 0.64
140.352, -0.40
140.355, -0.94
140.451, -0.65
140.452, -0.36
140.456, 0.68
140.547, 0.68
140.555, -0.98
140.556, -1.12
140.656, 0.62
140.747, 0.60
140.751, -0.24
140.755, -0.99
140.856, 0.60
140.946, 0.82
140.955, -0.96
140.956, -1.06
141.057, 0.75
141.147, 0.67
141.249, -0.68
141.252, -0.27
141.256, 0.62
141.347, 0.68
141.451, -0.55
141.452, -0.31
141.457, 0.82
141.547, 0.74
141.552, -0.27
141.552, -0.42
141.554, -0.82
141.554, -0.93
141.651, -0.60
141.651, -0.45
141.657, 0.78
141.747, 0.65
141.753, -0.68
141.755, -1.05
141.857, 0.80
141.947, 0.72
141.952, -0.31
141.952, -0.33
141.954, -0.90
141.956, -1.11
142.049, -0.73
142.052, -0.30
142.057, 0.86
142.147, 0.68
142.155, -0.92
142.156, -1.10
142.256, 0.55
142.347, 0.62
142.351, -0.23
142.352, -0.44
142.449, -0.71
142.451, -0.53
142.457, 0.71
142.547, 0.65
142.552, -0.26
142.554, -0.87
142.656, 0.66
142.747, 0.70
142.755, -1.04
142.756, -1.11
142.851, -0.48
142.852, -0.31
142.856, 0.64
142.947, 0.61
142.952, -0.34
142.954, -0.89
143.057, 0.69
143.146, 0.78
143.152, -0.23
143.152, -0.34
143.155, -0.98
143.156, -1.11
143.251, -0.63
143.252, -0.31
143.257, 0.80
143.347, 0.67
143.355, -1.04
143.356, -1.13
143.457, 0.84
143.547, 0.62
143.651, -0.66
143.652, -0.26
143.656, 0.66
143.747, 0.70
143.752, -0.44
143.755, -1.02
143.856, 0.67
143.947, 0.65
143.952, -0.27
143.954, -0.92
144.050, -0.50
144.052, -0.24
144.057, 0.78
144.147, 0.65
144.152, -0.27
144.152, -0.39
144.250, -0.63
144.250, -0.56
144.256, 0.62
144.347, 0.66
144.352, -0.50
144.353, -0.76
144.355, -0.97
144.355, -1.02
144.451, -0.50
144.452, -0.21
144.456, 0.65
144.546, 0.75
144.553, -0.52
144.554, -0.78
144.554, -0.90
144.556, -1.12
144.656, 0.65
144.747, 0.62
144.752, -0.28
144.752, -0.43
144.856, 0.65
144.946, 0.87
144.952, -0.44
144.953, -0.73
144.955, -0.98
144.956, -1.12
145.056, 0.64
145.147, 0.73
145.152, -0.31
145.152, -0.44
145.155, -0.99
145.156, -1.11
145.252, -0.27
145.252, -0.20
145.256, 0.67
145.347, 0.70
145.352, -0.45
145.354, -0.87
145.449, -0.72
145.451, -0.58
145.457, 0.69
145.547, 0.72
145.552, -0.45
145.553, -0.79
145.555, -1.01
145.556, -1.11
145.651, -0.49
145.652, -0.29
145.657, 0.68
145.747, 0.68
145.752, -0.37
145.754, -0.82
145.755, -1.01
145.756, -1.11
145.856, 0.66
145.947, 0.69
146.056, 0.66
146.148, 0.52
146.153, -0.49
146.155, -1.03
146.250, -0.57
146.252, -0.29
146.257, 0.68
146.347, 0.71
146.457, 0.78
146.547, 0.59
146.551, -0.25
146.552, -0.44
146.555, -0.98
146.556, -1.07
146.651, -0.63
146.652, -0.25
146.657, 0.78
146.747, 0.73
146.752, -0.47
146.755, -1.00
146.851, -0.62
146.852, -0.26
146.857, 0.70
146.947, 0.69
146.953, -0.58
146.955, -0.93
147.057, 0.81
147.146, 0.75
147.151, -0.25
147.152, -0.41
147.154, -0.89
147.154, -0.95
147.256, 0.66
147.347, 0.62
147.456, 0.63
147.547, 0.67
147.552, -0.44
147.554, -0.99
147.651, -0.58
147.652, -0.31
147.656, 0.66
147.747, 0.67
147.753, -0.50
147.753, -0.63
147.755, -0.99
147.756, -1.12
147.857, 0.74
147.947, 0.71
147.952, -0.35
147.953, -0.67
147.955, -1.00
147.956, -1.13
148.056, 0.64
148.147, 0.74
148.152, -0.39
148.154, -1.00
148.257, 0.74
148.347, 0.69
148.353, -0.75
148.355, -1.03
148.456, 0.64
148.547, 0.70
148.552, -0.43
148.555, -1.08
148.656, 0.67
148.747, 0.71
148.752, -0.25
148.752, -0.36
148.754, -0.94
148.755, -1.04
148.857, 0.78
148.947, 0.72
148.951, -0.24
148.954, -1.01
149.057, 0.69
149.147, 0.70
149.252, -0.24
149.252, -0.20
149.256, 0.63
149.347, 0.68
149.355, -1.03
149.355, -1.08
149.451, -0.47
149.451, -0.31
149.457, 0.75
149.546, 0.78
149.552, -0.29
149.553, -0.81
149.554, -1.04
149.556, -1.12
149.650, -0.63
149.652, -0.25
149.657, 0.73
149.747, 0.63
149.752, -0.41
149.753, -0.68
149.850, -0.58
149.850, -0.53
149.856, 0.57
149.947, 0.69
150.050, -0.65
150.050, -0.64
150.056, 0.66
150.146, 0.79
150.152, -0.30
150.152, -0.41
150.154, -0.85
150.156, -1.13
150.251, -0.43
150.251, -0.32
150.257, 0.68
150.347, 0.74
150.353, -0.58
150.355, -1.02
150.450, -0.51
150.452, -0.23
150.457, 0.68
150.547, 0.67
150.551, -0.23
150.553, -0.77
150.555, -0.99
150.556, -1.10
150.657, 0.69
150.747, 0.69
150.751, -0.22
150.753, -0.44
150.857, 0.78
150.947, 0.65
150.955, -0.88
150.956, -1.11
151.050, -0.76
151.051, -0.54
151.057, 0.71
151.147, 0.64
151.154, -0.96
151.156, -1.12
151.257, 0.78
151.347, 0.59
151.352, -0.46
151.354, -0.97
151.354, -1.03
151.356, -1.11
151.450, -0.54
151.452, -0.33
151.457, 0.73
151.547, 0.67
151.555, -0.92
151.556, -1.07
151.656, 0.67
151.747, 0.62
151.752, -0.37
151.754, -0.82
151.850, -0.66
151.852, -0.27
151.857, 0.75
151.947, 0.63
151.952, -0.37
151.954, -0.88
151.955, -1.04
151.955, -1.07
152.057, 0.76
152.147, 0.73
152.152, -0.38
152.155, -1.04
152.257, 0.72
152.347, 0.66
152.457, 0.68
152.547, 0.70
152.553, -0.43
152.554, -0.81
152.649, -0.83
152.651, -0.58
152.656, 0.58
152.747, 0.64
152.752, -0.25
152.752, -0.45
152.754, -0.81
152.754, -1.00
152.849, -0.71
152.851, -0.55
152.856, 0.65
152.947, 0.62
152.951, -0.23
152.952, -0.45
152.955, -0.95
152.955, -0.97
153.057, 0.67
153.147, 0.68
153.153, -0.73
153.156, -1.10
153.257, 0.75
153.347, 0.66
153.355, -0.98
153.356, -1.12
153.451, -0.63
153.452, -0.28
153.457, 0.72
153.547, 0.73
153.552, -0.25
153.552, -0.36
153.657, 0.82
153.747, 0.68
153.751, -0.25
153.752, -0.43
153.753, -0.78
153.754, -1.00
153.849, -0.70
153.851, -0.37
153.857, 0.69
153.947, 0.68
153.955, -0.90
153.956, -1.13
154.050, -0.78
154.050, -0.62
154.057, 0.77
154.147, 0.62
154.257, 0.69
154.347, 0.68
154.355, -0.93
154.356, -1.12
154.457, 0.68
154.547, 0.59
154.551, -0.23
154.552, -0.42
154.555, -0.90
154.556, -1.08
154.650, -0.63
154.652, -0.29
154.656, 0.63
154.747, 0.69
154.752, -0.30
154.756, -1.11
154.849, -0.75
154.850, -0.66
154.857, 0.71
154.947, 0.71
154.954, -0.90
154.956, -1.10
155.056, 0.65
155.147, 0.73
155.154, -0.87
155.156, -1.10
155.250, -0.48
155.252, -0.27
155.257, 0.75
155.347, 0.63
155.353, -0.79
155.355, -1.06
155.451, -0.46
155.452, -0.28
155.457, 0.77
155.547, 0.74
155.553, -0.78
155.555, -1.05
155.651, -0.57
155.652, -0.32
155.656, 0.55
155.747, 0.66
155.752, -0.41
155.755, -1.04
155.849, -0.80
155.851, -0.60
155.857, 0.78
155.947, 0.68
155.953, -0.67
155.955, -1.06
156.049, -0.75
156.051, -0.53
156.056, 0.65
156.147, 0.63
156.153, -0.48
156.153, -0.60
156.155, -0.90
156.156, -1.09
156.256, 0.57
156.347, 0.70
156.352, -0.37
156.353, -0.67
156.456, 0.65
156.547, 0.62
156.552, -0.25
156.553, -0.76
156.555, -0.99
156.556, -1.11
156.649, -0.81
156.652, -0.25
156.657, 0.75
156.747, 0.74
156.753, -0.67
156.755, -0.95
156.850, -0.52
156.852, -0.27
156.857, 0.74
156.947, 0.66
156.952, -0.28
156.955, -1.04
157.057, 0.69
157.147, 0.74
157.153, -0.51
157.155, -1.02
157.250, -0.70
157.250, -0.56
157.257, 0.80
157.347, 0.66
157.353, -0.77
157.356, -1.09
157.457, 0.77
157.547, 0.69
157.555, -1.03
157.555, -1.09
157.652, -0.23
157.652, -0.20
157.657, 0.78
157.747, 0.72
157.752, -0.22
157.753, -0.48
157.753, -0.59
157.754, -0.97
157.849, -0.84
157.852, -0.32
157.857, 0.71
157.947, 0.69
157.953, -0.66
157.955, -1.04
158.057, 0.68
158.146, 0.82
158.152, -0.49
158.155, -1.08
158.249, -0.84
158.252, -0.37
158.257, 0.78
158.347, 0.65
158.449, -0.83
158.451, -0.40
158.457, 0.71
158.547, 0.67
158.552, -0.45
158.554, -0.85
158.650, -0.57
158.652, -0.27
158.657, 0.75
158.747, 0.61
158.751, -0.24
158.753, -0.80
158.856, 0.63
158.947, 0.68
158.952, -0.40
158.955, -1.03
159.057, 0.73
159.147, 0.60
159.257, 0.73
159.347, 0.69
159.456, 0.67
159.547, 0.57
159.553, -0.46
159.554, -0.93
159.657, 0.70
159.747, 0.67
159.752, -0.39
159.756, -1.12
159.857, 0.71
159.947, 0.63
159.952, -0.44
159.955, -1.07
160.050, -0.55
160.052, -0.28
160.056, 0.57
160.147, 0.73
160.152, -0.23
160.153, -0.67
160.155, -0.93
160.155, -1.06
160.251, -0.56
160.252, -0.33
160.257, 0.71
160.347, 0.62
160.352, -0.36
160.355, -1.08
160.449, -0.82
160.451, -0.62
160.457, 0.75
160.547, 0.70
160.554, -0.80
160.556, -1.13
160.656, 0.61
160.747, 0.62
160.751, -0.25
160.752, -0.40
160.753, -0.65
160.755, -1.02
160.849, -0.82
160.850, -0.66
160.856, 0.54
160.947, 0.70
160.954, -0.76
160.956, -1.12
161.050, -0.61
161.052, -0.27
161.057, 0.72
161.146, 0.78
161.152, -0.26
161.152, -0.43
161.155, -1.04
161.155, -1.10
161.257, 0.72
161.347, 0.65
161.351, -0.23
161.352, -0.44
161.456, 0.67
161.547, 0.64
161.552, -0.25
161.552, -0.36
161.553, -0.63
161.555, -0.99
161.656, 0.65
161.746, 0.85
161.754, -0.99
161.756, -1.13
161.851, -0.39
161.851, -0.33
161.857, 0.79
161.947, 0.64
161.954, -0.93
161.954, -0.95
162.049, -0.77
162.052, -0.29
162.057, 0.70
162.147, 0.62
162.153, -0.68
162.155, -0.93
162.257, 0.80
162.347, 0.65
162.352, -0.26
162.352, -0.43
162.355, -1.00
162.356, -1.11
162.451, -0.55
162.452, -0.29
162.457, 0.68
162.547, 0.63
162.553, -0.68
162.555, -1.02
162.657, 0.69
162.747, 0.59
162.753, -0.62
162.755, -1.06
162.850, -0.55
162.852, -0.26
162.856, 0.67
162.946, 0.76
162.952, -0.44
162.953, -0.78
162.955, -1.02
162.956, -1.12
163.050, -0.54
163.052, -0.26
163.056, 0.64
163.146, 0.85
163.154, -1.02
163.156, -1.12
163.250, -0.56
163.252, -0.27
163.256, 0.56
163.346, 0.76
163.351, -0.23
163.352, -0.38
163.355, -1.00
163.356, -1.12
163.456, 0.64
163.547, 0.70
163.552, -0.26
163.552, -0.35
163.650, -0.80
163.652, -0.26
163.657, 0.68
163.746, 0.76
163.753, -0.49
163.753, -0.78
163.755, -1.01
163.755, -1.09
163.857, 0.69
163.947, 0.73
163.953, -0.53
163.953, -0.58
164.056, 0.67
164.147, 0.75
164.155, -0.99
164.156, -1.12
164.256, 0.67
164.347, 0.67
164.355, -0.96
164.355, -1.04
164.457, 0.69
164.546, 0.78
164.552, -0.27
164.554, -0.83
164.555, -1.01
164.556, -1.12
164.656, 0.66
164.747, 0.67
164.753, -0.47
164.755, -1.08
164.850, -0.53
164.852, -0.30
164.857, 0.78
164.947, 0.72
164.953, -0.62
164.954, -1.00
165.049, -0.83
165.051, -0.56
165.057, 0.71
165.147, 0.64
165.152, -0.31
165.152, -0.42
165.153, -0.63
165.155, -0.95
165.257, 0.68
165.347, 0.61
165.351, -0.23
165.352, -0.44
165.451, -0.58
165.452, -0.39
165.457, 0.78
165.547, 0.69
165.656, 0.60
165.747, 0.64
165.752, -0.39
165.754, -0.96
165.850, -0.74
165.852, -0.31
165.857, 0.79
165.947, 0.67
165.954, -0.77
165.954, -0.85
166.051, -0.48
166.052, -0.25
166.057, 0.76
166.147, 0.70
166.155, -1.01
166.155, -1.10
166.251, -0.56
166.252, -0.32
166.257, 0.72
166.347, 0.72
166.352, -0.29
166.352, -0.39
166.353, -0.65
166.355, -1.04
166.457, 0.69
166.547, 0.67
166.552, -0.46
166.553, -0.79
166.651, -0.48
166.651, -0.34
166.657, 0.72
166.747, 0.71
166.752, -0.22
166.754, -0.90
166.754, -0.97
166.756, -1.12
166.856, 0.67
166.947, 0.68
166.952, -0.40
166.954, -0.84
167.057, 0.75
167.147, 0.67
167.153, -0.55
167.153, -0.61
167.257, 0.73
167.347, 0.71
167.456, 0.60
167.546, 0.75
167.555, -1.00
167.556, -1.12
167.657, 0.71
167.747, 0.65
167.751, -0.21
167.752, -0.40
167.856, 0.67
167.947, 0.67
167.955, -0.97
167.955, -1.04
168.057, 0.69
168.147, 0.72
168.153, -0.59
168.155, -1.05
168.257, 0.73
168.346, 0.77
168.352, -0.30
168.352, -0.36
168.355, -0.88
168.356, -1.11
168.457, 0.68
168.547, 0.63
168.555, -0.96
168.556, -1.11
168.649, -0.82
168.651, -0.51
168.657, 0.75
168.747, 0.72
168.752, -0.39
168.753, -0.79
168.856, 0.62
168.947, 0.69
168.952, -0.34
168.952, -0.37
169.050, -0.57
169.052, -0.29
169.057, 0.69
169.147, 0.71
169.152, -0.38
169.155, -1.02
169.256, 0.65
169.347, 0.68
169.352, -0.28
169.353, -0.59
169.456, 0.65
169.547, 0.66
169.551, -0.25
169.552, -0.45
169.649, -0.78
169.652, -0.28
169.657, 0.73
169.747, 0.72
169.753, -0.66
169.756, -1.11
169.857, 0.69
169.947, 0.65
169.952, -0.34
169.955, -1.05
170.051, -0.58
170.052, -0.25
170.056, 0.60
170.147, 0.66
170.153, -0.79
170.155, -1.04
170.249, -0.73
170.251, -0.54
170.257, 0.73
170.347, 0.73
170.449, -0.82
170.452, -0.28
170.457, 0.69
170.547, 0.74
170.552, -0.31
170.556, -1.12
170.651, -0.55
170.652, -0.35
170.657, 0.69
170.747, 0.66
170.753, -0.65
170.755, -0.97
170.856, 0.62
170.947, 0.73
170.953, -0.53
170.956, -1.10
171.057, 0.73
171.147, 0.68
171.153, -0.57
171.155, -1.00
171.257, 0.68
171.347, 0.68
171.351, -0.24
171.353, -0.48
171.354, -1.00
171.356, -1.08
171.457, 0.73
171.547, 0.73
171.552, -0.44
171.555, -1.05
171.649, -0.76
171.651, -0.39
171.656, 0.67
171.747, 0.70
171.753, -0.68
171.755, -1.10
171.850, -0.59
171.852, -0.28
171.856, 0.59
171.947, 0.73
171.953, -0.76
171.956, -1.10
172.051, -0.65
172.052, -0.35
172.056, 0.65
172.147, 0.69
