time (sec), voltage (V)
170.354, -0.77
170.354, -0.95
170.451, -0.45
170.451, -0.32
170.456, 0.67
170.547, 0.69
170.553, -0.60
170.555, -1.07
170.656, 0.66
170.747, 0.64
170.751, -0.22
170.753, -0.70
170.857, 0.69
170.946, 0.86
170.952, -0.38
170.955, -1.12
171.057, 0.71
171.147, 0.66
171.256, 0.67
171.347, 0.56
171.451, -0.43
171.451, -0.29
171.456, 0.62
171.547, 0.64
171.553, -0.59
171.553, -0.76
171.555, -0.98
171.556, -1.12
171.657, 0.69
171.747, 0.67
171.857, 0.70
171.947, 0.67
172.050, -0.51
172.052, -0.25
172.057, 0.70
172.147, 0.70
172.154, -0.85
172.154, -1.02
172.257, 0.69
172.347, 0.68
172.352, -0.41
172.355, -1.02
172.449, -0.80
172.452, -0.35
172.457, 0.70
172.547, 0.66
172.552, -0.27
172.554, -0.91
172.650, -0.67
172.652, -0.22
172.657, 0.72
172.747, 0.66
172.751, -0.23
172.753, -0.50
172.753, -0.65
172.755, -0.99
172.851, -0.62
172.852, -0.36
172.856, 0.66
172.947, 0.60
172.953, -0.59
172.956, -1.11
173.050, -0.47
173.052, -0.29
173.056, 0.59
173.147, 0.66
173.152, -0.42
173.155, -0.92
173.250, -0.62
173.252, -0.25
173.257, 0.69
173.347, 0.70
173.352, -0.49
173.355, -1.01
173.456, 0.65
173.547, 0.69
173.553, -0.59
173.555, -1.06
173.657, 0.70
173.747, 0.59
173.754, -0.69
173.756, -1.12
173.849, -0.82
173.851, -0.56
173.856, 0.62
173.947, 0.65
173.953, -0.61
173.956, -1.07
174.051, -0.48
174.051, -0.30
174.056, 0.66
174.147, 0.66
174.152, -0.28
174.153, -0.76
174.257, 0.68
174.347, 0.65
174.353, -0.68
174.355, -1.12
174.450, -0.66
174.452, -0.20
174.457, 0.69
174.547, 0.67
174.551, -0.22
174.552, -0.43
174.656, 0.63
174.747, 0.66
174.752, -0.41
174.754, -0.80
174.856, 0.61
174.947, 0.69
175.057, 0.73
175.147, 0.67
175.154, -0.83
175.156, -1.12
175.257, 0.70
175.347, 0.69
175.355, -1.00
175.356, -1.12
175.456, 0.65
175.547, 0.67
175.553, -0.68
175.555, -0.94
175.657, 0.72
175.746, 0.87
175.747, 0.65
175.747, 0.65
175.755, -0.91
175.756, -1.11
175.849, -0.78
175.850, -0.63
175.857, 0.69
175.947, 0.68
176.056, 0.57
176.147, 0.70
176.151, -0.23
176.152, -0.46
176.250, -0.50
176.252, -0.30
176.257, 0.67
176.347, 0.72
176.352, -0.45
176.355, -1.02
176.457, 0.70
176.546, 0.76
176.553, -0.77
176.556, -1.12
176.650, -0.50
176.652, -0.29
176.657, 0.78
176.747, 0.70
176.753, -0.65
176.755, -1.00
176.857, 0.75
176.947, 0.63
176.955, -0.94
176.956, -1.07
177.056, 0.65
177.147, 0.67
177.251, -0.55
177.252, -0.34
177.256, 0.62
177.347, 0.72
177.456, 0.65
177.546, 0.85
177.546, 0.81
177.547, 0.61
177.656, 0.63
177.747, 0.63
177.752, -0.37
177.754, -0.81
177.850, -0.66
177.852, -0.32
177.856, 0.57
177.947, 0.75
177.954, -0.78
177.954, -0.88
178.050, -0.54
178.052, -0.28
178.057, 0.72
178.148, 0.55
178.151, -0.25
178.153, -0.73
178.155, -0.93
178.156, -1.11
178.256, 0.58
178.347, 0.67
178.451, -0.46
178.452, -0.28
178.456, 0.64
178.547, 0.68
178.656, 0.63
178.747, 0.69
178.857, 0.73
178.947, 0.59
178.951, -0.22
178.955, -1.10
179.057, 0.71
179.147, 0.66
179.153, -0.50
179.154, -0.92
179.257, 0.70
179.347, 0.58
179.355, -1.00
179.356, -1.15
179.449, -0.79
179.451, -0.50
179.456, 0.59
179.547, 0.73
179.553, -0.61
179.556, -1.14
179.651, -0.59
179.652, -0.32
179.656, 0.64
179.747, 0.69
179.751, -0.22
179.756, -1.14
179.856, 0.66
179.947, 0.59
179.952, -0.41
179.954, -0.66
180.050, -0.48
180.052, -0.28
180.057, 0.69
180.146, 0.86
180.152, -0.28
180.153, -0.59
180.256, 0.66
180.347, 0.60
180.352, -0.31
180.353, -0.68
180.456, 0.56
180.547, 0.70
180.554, -0.69
180.556, -1.13
180.657, 0.70
180.747, 0.62
180.752, -0.23
180.752, -0.38
180.850, -0.57
180.852, -0.36
180.857, 0.73
180.947, 0.72
180.952, -0.30
180.954, -0.64
180.955, -1.10
180.955, -1.13
181.050, -0.65
181.052, -0.25
181.056, 0.63
181.147, 0.65
181.155, -0.93
181.156, -1.11
181.252, -0.24
181.252, -0.22
181.256, 0.64
181.346, 0.82
181.450, -0.53
181.452, -0.32
181.456, 0.67
181.547, 0.74
181.553, -0.47
181.553, -0.60
181.656, 0.64
181.747, 0.59
181.754, -0.87
181.754, -0.93
181.850, -0.75
181.851, -0.60
181.856, 0.62
181.947, 0.68
181.953, -0.52
181.953, -0.66
182.056, 0.65
182.147, 0.62
182.153, -0.46
182.153, -0.67
182.257, 0.72
182.347, 0.60
182.352, -0.40
182.353, -0.63
182.452, -0.27
182.452, -0.17
182.457, 0.69
182.547, 0.68
182.551, -0.23
182.552, -0.39
182.650, -0.53
182.652, -0.30
182.656, 0.56
182.747, 0.65
182.753, -0.79
182.754, -1.07
182.857, 0.68
182.947, 0.57
182.955, -0.91
182.955, -1.04
183.050, -0.50
183.052, -0.26
183.056, 0.67
183.147, 0.59
183.154, -0.84
183.156, -1.12
183.250, -0.51
183.252, -0.25
183.256, 0.62
183.348, 0.54
183.352, -0.23
183.352, -0.36
183.457, 0.69
183.547, 0.63
183.551, -0.21
183.556, -1.16
183.657, 0.67
183.748, 0.54
183.753, -0.63
183.755, -0.90
183.849, -0.82
183.852, -0.32
183.856, 0.67
183.947, 0.62
183.952, -0.36
183.952, -0.40
183.954, -0.93
183.954, -1.00
184.050, -0.52
184.052, -0.25
184.056, 0.61
184.147, 0.69
184.155, -1.03
184.156, -1.16
184.256, 0.58
184.347, 0.57
184.351, -0.24
184.352, -0.46
184.457, 0.68
184.547, 0.55
184.552, -0.30
184.555, -1.10
184.657, 0.69
184.747, 0.65
184.753, -0.47
184.753, -0.54
184.849, -0.77
184.851, -0.45
184.856, 0.67
184.947, 0.61
184.952, -0.39
184.954, -1.00
185.056, 0.58
185.147, 0.71
185.154, -0.95
185.156, -1.12
185.250, -0.52
185.252, -0.29
185.256, 0.66
185.347, 0.60
185.354, -0.89
185.356, -1.12
185.451, -0.62
185.452, -0.26
185.456, 0.64
185.547, 0.56
185.553, -0.47
185.553, -0.53
185.650, -0.58
185.652, -0.26
185.656, 0.66
185.747, 0.71
185.751, -0.21
185.752, -0.46
185.754, -0.87
185.755, -1.07
185.850, -0.51
185.852, -0.28
185.856, 0.67
185.947, 0.61
185.953, -0.76
185.954, -0.99
186.056, 0.66
186.147, 0.65
186.247, -1.19
186.247, -1.18
186.250, -0.51
186.252, -0.27
186.256, 0.62
186.347, 0.60
186.352, -0.36
186.354, -0.76
186.355, -0.96
186.356, -1.12
186.456, 0.61
186.548, 0.53
186.553, -0.67
186.554, -0.90
186.656, 0.65
186.747, 0.56
186.847, -1.20
186.847, -1.16
186.856, 0.67
186.947, 0.57
187.047, -1.19
187.047, -1.18
187.051, -0.54
187.051, -0.49
187.057, 0.69
187.148, 0.53
187.153, -0.73
187.156, -1.15
187.257, 0.72
187.347, 0.58
187.456, 0.55
187.548, 0.54
187.552, -0.29
187.552, -0.40
187.555, -0.93
187.556, -1.08
187.647, -1.18
187.647, -1.18
187.650, -0.56
187.652, -0.28
187.656, 0.67
187.748, 0.50
187.752, -0.29
187.752, -0.35
187.755, -0.91
187.756, -1.10
187.850, -0.52
187.852, -0.26
187.857, 0.79
187.946, 0.85
187.946, 0.76
187.947, 0.64
187.951, -0.20
187.954, -0.70
188.049, -0.81
188.051, -0.54
188.057, 0.71
188.147, 0.62
188.151, -0.22
188.152, -0.43
188.250, -0.53
188.252, -0.29
188.256, 0.65
188.347, 0.58
188.354, -0.77
188.355, -0.90
188.456, 0.60
188.547, 0.55
188.555, -0.92
188.556, -1.13
188.650, -0.48
188.652, -0.28
188.656, 0.56
188.748, 0.44
188.753, -0.78
188.755, -1.06
188.847, -1.20
188.847, -1.16
188.856, 0.63
188.948, 0.51
188.952, -0.39
188.953, -0.67
189.057, 0.72
189.147, 0.65
189.154, -0.85
189.156, -1.15
189.249, -0.72
189.252, -0.19
189.257, 0.72
189.347, 0.59
189.354, -0.92
189.356, -1.14
189.449, -0.74
189.451, -0.57
189.456, 0.62
189.547, 0.59
189.553, -0.51
189.554, -0.95
189.656, 0.59
189.747, 0.65
189.752, -0.37
189.753, -0.78
189.849, -0.79
189.851, -0.53
189.856, 0.52
189.948, 0.52
189.952, -0.39
189.953, -0.61
190.050, -0.53
190.051, -0.32
190.057, 0.71
190.147, 0.71
190.148, 0.55
190.148, 0.43
190.250, -0.55
190.252, -0.25
190.256, 0.64
190.347, 0.65
190.456, 0.62
190.547, 0.70
190.553, -0.81
190.556, -1.09
190.656, 0.66
190.747, 0.56
190.753, -0.80
190.754, -0.96
190.850, -0.52
190.852, -0.27
190.857, 0.71
190.947, 0.65
190.952, -0.39
190.955, -0.99
191.056, 0.62
191.148, 0.54
191.151, -0.23
191.153, -0.61
191.256, 0.62
191.348, 0.51
191.353, -0.75
191.355, -1.01
191.456, 0.61
191.547, 0.70
191.650, -0.47
191.652, -0.29
191.656, 0.60
191.748, 0.55
191.753, -0.78
191.754, -1.00
191.857, 0.71
191.947, 0.59
191.954, -0.83
191.956, -1.09
192.056, 0.65
192.148, 0.51
192.152, -0.45
192.153, -0.77
192.256, 0.61
192.347, 0.56
192.352, -0.31
192.352, -0.40
192.353, -0.79
192.355, -1.14
192.449, -0.77
192.451, -0.49
192.456, 0.66
192.547, 0.56
192.553, -0.78
192.554, -0.98
192.656, 0.59
192.747, 0.73
192.752, -0.42
192.753, -0.80
192.856, 0.57
192.948, 0.42
193.052, -0.25
193.052, -0.16
193.057, 0.68
193.147, 0.60
193.248, -1.02
193.248, -1.01
193.256, 0.65
193.348, 0.51
193.352, -0.43
193.353, -0.77
193.456, 0.61
193.547, 0.62
193.555, -0.90
193.556, -1.12
193.649, -0.69
193.650, -0.57
193.656, 0.57
193.748, 0.49
193.849, -0.79
193.851, -0.55
193.856, 0.63
193.947, 0.56
193.952, -0.40
193.955, -1.07
194.056, 0.66
194.147, 0.58
194.256, 0.67
194.347, 0.56
194.352, -0.41
194.353, -0.65
194.448, -0.99
194.448, -0.95
194.456, 0.60
194.548, 0.53
194.552, -0.42
194.554, -0.89
194.555, -1.06
194.555, -1.12
194.648, -1.00
194.648, -0.95
194.650, -0.69
194.650, -0.59
194.656, 0.58
194.747, 0.62
194.752, -0.46
194.754, -0.71
194.849, -0.79
194.852, -0.28
194.856, 0.65
194.948, 0.55
194.952, -0.42
194.953, -0.69
195.050, -0.55
195.052, -0.29
195.056, 0.60
195.147, 0.57
195.155, -1.00
195.156, -1.11
195.251, -0.45
195.251, -0.41
195.256, 0.60
195.348, 0.44
195.355, -0.92
195.356, -1.11
195.450, -0.56
195.452, -0.27
195.456, 0.54
195.547, 0.67
195.649, -0.70
195.650, -0.48
195.656, 0.51
195.748, 0.44
195.856, 0.59
195.948, 0.43
195.952, -0.34
195.953, -0.64
195.955, -0.88
195.956, -1.10
196.056, 0.58
196.147, 0.68
196.152, -0.29
196.152, -0.41
196.256, 0.67
196.347, 0.60
196.354, -0.88
196.356, -1.11
196.456, 0.59
196.547, 0.67
196.554, -0.93
196.556, -1.13
196.656, 0.54
196.748, 0.53
196.856, 0.63
196.947, 0.58
196.952, -0.45
196.954, -0.75
196.954, -0.86
196.956, -1.12
197.050, -0.69
197.052, -0.34
197.056, 0.64
197.147, 0.63
197.251, -0.53
197.252, -0.25
197.256, 0.61
197.347, 0.63
197.352, -0.26
197.354, -0.94
197.456, 0.63
197.547, 0.65
197.552, -0.39
197.554, -0.96
197.554, -1.02
197.555, -1.06
197.656, 0.67
197.747, 0.58
197.753, -0.70
197.755, -1.04
197.850, -0.76
197.850, -0.74
197.856, 0.65
197.947, 0.63
197.953, -0.62
197.955, -1.05
198.050, -0.74
198.050, -0.71
198.056, 0.65
198.147, 0.58
198.153, -0.48
198.153, -0.63
198.249, -0.78
198.251, -0.56
198.256, 0.63
198.347, 0.65
198.351, -0.22
198.352, -0.46
198.355, -1.01
198.356, -1.12
198.456, 0.59
198.547, 0.61
198.552, -0.25
198.552, -0.45
198.656, 0.56
198.748, 0.52
198.754, -0.82
198.756, -1.12
198.856, 0.62
198.947, 0.68
198.955, -1.03
198.955, -1.06
199.056, 0.58
199.147, 0.56
199.152, -0.26
199.154, -0.80
199.256, 0.54
199.348, 0.54
199.352, -0.40
199.353, -0.78
199.451, -0.57
199.452, -0.27
199.456, 0.64
199.547, 0.57
199.551, -0.21
199.552, -0.45
199.554, -0.82
199.556, -1.11
199.656, 0.52
199.747, 0.56
199.753, -0.63
199.756, -1.08
199.856, 0.64
199.948, 0.52
199.952, -0.38
199.953, -0.66
199.955, -1.00
199.956, -1.11
200.056, 0.61
200.148, 0.55
200.153, -0.83
200.156, -1.09
200.249, -0.73
200.250, -0.57
200.256, 0.63
200.347, 0.57
200.353, -0.72
200.356, -1.09
200.456, 0.56
200.547, 0.60
200.553, -0.46
200.553, -0.74
200.555, -1.08
200.555, -1.11
200.656, 0.60
200.748, 0.45
200.753, -0.78
200.755, -1.03
200.849, -0.65
200.850, -0.50
200.856, 0.53
200.947, 0.61
200.952, -0.44
200.954, -0.95
201.056, 0.62
201.147, 0.70
201.152, -0.40
201.154, -0.90
201.154, -1.02
201.156, -1.16
201.250, -0.79
201.252, -0.26
201.256, 0.67
201.347, 0.62
201.353, -0.65
201.355, -1.09
201.450, -0.59
201.452, -0.25
201.456, 0.62
201.548, 0.53
201.555, -0.96
201.556, -1.11
201.656, 0.54
201.748, 0.55
201.752, -0.35
201.756, -1.12
201.856, 0.51
201.948, 0.52
201.952, -0.28
201.952, -0.39
201.953, -0.67
201.956, -1.09
202.056, 0.66
202.148, 0.54
202.153, -0.45
202.153, -0.66
202.250, -0.69
202.252, -0.24
202.256, 0.58
202.348, 0.53
202.352, -0.40
202.354, -0.94
202.354, -1.02
202.356, -1.11
202.451, -0.62
202.452, -0.29
202.456, 0.60
202.548, 0.52
202.552, -0.32
202.552, -0.38
202.555, -0.87
202.556, -1.12
202.650, -0.59
202.652, -0.24
202.656, 0.56
202.747, 0.57
202.755, -0.92
202.756, -1.12
202.850, -0.57
202.852, -0.32
202.856, 0.62
202.948, 0.53
202.954, -0.85
202.955, -1.04
203.056, 0.53
203.147, 0.57
203.152, -0.40
203.154, -1.04
203.251, -0.52
203.251, -0.40
203.256, 0.57
203.347, 0.69
203.353, -0.44
203.353, -0.56
203.456, 0.64
203.547, 0.60
203.656, 0.65
203.747, 0.58
203.755, -1.02
203.756, -1.11
203.856, 0.60
203.948, 0.51
203.951, -0.22
203.952, -0.46
204.051, -0.50
204.051, -0.41
204.056, 0.54
204.147, 0.68
204.154, -0.91
204.154, -0.91
204.256, 0.58
204.347, 0.62
204.456, 0.66
204.547, 0.58
204.551, -0.24
204.552, -0.41
204.650, -0.56
204.652, -0.29
204.656, 0.58
204.747, 0.55
204.856, 0.57
204.947, 0.60
204.955, -1.02
204.956, -1.11
205.049, -0.75
205.052, -0.33
205.056, 0.54
205.147, 0.66
205.256, 0.56
205.347, 0.62
205.351, -0.20
205.353, -0.49
205.450, -0.62
205.452, -0.25
205.456, 0.56
205.548, 0.54
205.552, -0.43
205.553, -0.67
205.656, 0.55
205.747, 0.56
205.752, -0.23
205.755, -0.98
205.856, 0.63
205.947, 0.56
205.953, -0.82
205.955, -1.07
206.056, 0.54
206.147, 0.63
206.151, -0.18
206.153, -0.60
206.256, 0.54
206.347, 0.59
206.450, -0.58
206.452, -0.23
206.456, 0.59
206.547, 0.59
206.552, -0.36
206.556, -1.12
206.656, 0.59
206.747, 0.58
206.849, -0.72
206.852, -0.31
206.856, 0.61
206.947, 0.56
206.953, -0.62
206.955, -1.03
207.056, 0.55
207.147, 0.56
207.250, -0.56
207.252, -0.26
207.256, 0.54
207.347, 0.56
207.352, -0.38
207.353, -0.73
207.456, 0.62
207.547, 0.56
207.553, -0.74
207.556, -1.12
207.651, -0.50
207.651, -0.40
207.656, 0.60
207.748, 0.53
207.856, 0.53
207.947, 0.59
207.952, -0.32
207.952, -0.35
208.050, -0.56
208.052, -0.28
208.056, 0.54
208.147, 0.56
208.152, -0.39
208.153, -0.80
208.256, 0.57
208.347, 0.59
208.456, 0.58
208.548, 0.52
208.555, -0.90
208.556, -1.12
208.656, 0.58
208.747, 0.67
208.752, -0.34
208.752, -0.34
208.753, -0.80
208.755, -1.04
208.856, 0.57
208.947, 0.59
208.952, -0.29
208.953, -0.66
208.955, -1.02
208.955, -1.10
209.056, 0.59
209.147, 0.58
209.256, 0.58
209.347, 0.56
209.352, -0.25
209.353, -0.60
209.456, 0.56
209.547, 0.56
209.555, -1.03
209.556, -1.13
209.656, 0.59
209.747, 0.61
209.751, -0.22
209.752, -0.41
209.849, -0.81
209.851, -0.51
209.856, 0.56
209.948, 0.48
209.953, -0.77
209.956, -1.06
210.056, 0.60
210.148, 0.55
210.155, -1.07
210.155, -1.10
210.251, -0.45
210.251, -0.39
210.256, 0.59
210.347, 0.59
210.456, 0.61
210.547, 0.65
210.656, 0.61
210.748, 0.54
210.752, -0.43
210.754, -0.93
210.850, -0.52
210.852, -0.24
210.856, 0.67
210.947, 0.73
210.953, -0.51
210.955, -1.00
211.049, -0.81
211.052, -0.32
211.056, 0.54
211.147, 0.65
211.153, -0.68
211.155, -0.96
211.250, -0.50
211.252, -0.26
211.256, 0.62
211.347, 0.58
211.353, -0.59
211.353, -0.70
211.450, -0.49
211.452, -0.27
211.456, 0.64
211.548, 0.52
211.553, -0.47
211.553, -0.48
211.555, -1.02
211.555, -1.08
211.651, -0.47
211.652, -0.29
211.656, 0.55
211.747, 0.65
211.752, -0.46
211.753, -0.72
211.755, -0.97
211.755, -0.99
211.851, -0.63
211.852, -0.31
211.856, 0.65
211.947, 0.64
212.056, 0.58
212.147, 0.57
212.155, -1.03
212.156, -1.11
212.256, 0.60
212.347, 0.62
212.449, -0.79
212.452, -0.32
212.456, 0.62
212.547, 0.56
212.552, -0.37
212.554, -0.80
212.656, 0.59
212.747, 0.55
212.751, -0.26
212.752, -0.44
212.754, -0.94
212.756, -1.12
212.856, 0.54
212.947, 0.57
212.952, -0.42
212.953, -0.84
212.955, -0.97
212.955, -1.04
213.056, 0.49
213.148, 0.53
213.153, -0.66
213.156, -1.12
213.256, 0.59
213.347, 0.62
213.352, -0.29
213.352, -0.45
213.353, -0.69
213.355, -1.02
213.456, 0.62
213.547, 0.56
213.553, -0.64
213.555, -1.08
213.650, -0.51
213.652, -0.27
213.656, 0.55
213.747, 0.66
213.849, -0.75
213.850, -0.54
213.856, 0.64
213.947, 0.65
213.952, -0.33
213.952, -0.36
214.056, 0.61
214.147, 0.66
214.256, 0.57
214.347, 0.65
214.353, -0.48
214.353, -0.61
214.355, -0.97
214.355, -0.99
214.456, 0.61
214.547, 0.68
214.554, -0.71
214.555, -1.06
214.649, -0.71
214.651, -0.50
214.656, 0.66
214.748, 0.53
214.752, -0.39
214.755, -1.04
214.856, 0.51
214.947, 0.67
214.954, -0.70
214.954, -0.82
215.056, 0.60
215.147, 0.65
215.153, -0.65
215.154, -0.95
215.252, -0.24
215.252, -0.19
215.256, 0.60
215.347, 0.58
215.352, -0.41
215.353, -0.73
215.450, -0.54
215.452, -0.26
215.456, 0.67
215.547, 0.66
215.552, -0.39
215.555, -1.02
215.650, -0.81
215.652, -0.35
215.656, 0.56
215.747, 0.62
215.754, -0.79
215.754, -0.80
215.856, 0.63
215.947, 0.55
215.952, -0.37
215.954, -0.81
215.954, -0.97
215.956, -1.10
216.056, 0.62
216.147, 0.57
216.155, -0.93
216.155, -1.02
216.249, -0.79
216.252, -0.33
216.256, 0.63
216.347, 0.55
216.353, -0.60
216.355, -1.05
216.449, -0.77
216.451, -0.43
216.456, 0.66
216.547, 0.57
216.552, -0.42
216.553, -0.69
216.649, -0.81
216.651, -0.63
216.656, 0.53
216.747, 0.66
216.856, 0.58
216.947, 0.57
216.951, -0.20
216.952, -0.38
216.955, -0.92
216.955, -1.03
217.056, 0.56
217.147, 0.56
217.152, -0.26
217.154, -0.81
217.256, 0.58
217.347, 0.61
217.353, -0.40
217.353, -0.68
217.354, -0.98
217.356, -1.12
217.451, -0.45
217.452, -0.29
217.456, 0.63
217.547, 0.60
217.551, -0.23
217.552, -0.37
217.650, -0.48
217.652, -0.25
217.656, 0.56
217.747, 0.68
217.752, -0.36
217.756, -1.11
217.856, 0.59
217.948, 0.55
217.952, -0.41
217.954, -0.79
217.954, -0.92
217.956, -1.12
218.056, 0.65
218.147, 0.56
218.152, -0.26
218.152, -0.42
218.155, -0.96
218.156, -1.09
218.250, -0.47
218.252, -0.28
218.256, 0.51
218.348, 0.55
218.352, -0.41
218.354, -0.92
218.451, -0.47
218.451, -0.31
218.456, 0.60
218.547, 0.59
218.552, -0.40
218.553, -0.71
218.650, -0.51
218.652, -0.26
218.656, 0.58
218.748, 0.54
218.753, -0.66
218.756, -1.10
218.856, 0.54
218.947, 0.60
218.952, -0.39
218.953, -0.66
219.050, -0.56
219.052, -0.23
219.056, 0.48
219.147, 0.59
219.152, -0.26
219.154, -0.93
219.256, 0.59
219.348, 0.54
219.353, -0.43
219.354, -0.75
219.354, -0.76
219.356, -1.12
219.450, -0.48
219.452, -0.24
219.456, 0.63
219.547, 0.56
219.553, -0.44
219.553, -0.66
219.555, -0.96
219.556, -1.12
219.656, 0.57
219.747, 0.63
219.752, -0.46
219.753, -0.79
219.755, -1.00
219.756, -1.10
219.851, -0.43
219.851, -0.29
219.856, 0.61
219.948, 0.52
219.952, -0.36
219.955, -0.96
220.049, -0.79
220.052, -0.28
220.056, 0.56
220.148, 0.52
220.152, -0.50
220.156, -1.10
220.256, 0.60
220.348, 0.54
220.354, -0.71
220.356, -1.12
220.450, -0.53
220.452, -0.28
220.456, 0.56
220.547, 0.59
220.554, -0.71
220.555, -0.96
220.650, -0.58
220.652, -0.29
220.656, 0.58
220.748, 0.55
220.751, -0.23
220.752, -0.42
220.754, -0.81
220.756, -1.12
220.850, -0.57
220.852, -0.25
220.856, 0.64
220.947, 0.56
221.056, 0.56
221.147, 0.57
221.151, -0.22
221.152, -0.39
221.155, -0.87
221.156, -1.09
221.249, -0.81
221.251, -0.46
221.256, 0.59
221.348, 0.55
221.352, -0.42
221.356, -1.12
221.456, 0.65
221.548, 0.54
221.554, -0.73
221.556, -1.11
221.656, 0.60
221.747, 0.66
221.856, 0.65
221.948, 0.52
222.056, 0.61
222.147, 0.60
222.153, -0.44
222.156, -1.10
222.250, -0.49
222.252, -0.27
222.256, 0.58
222.348, 0.53
222.352, -0.30
222.353, -0.66
222.355, -0.89
222.356, -1.08
222.449, -0.79
222.451, -0.47
222.456, 0.56
222.547, 0.62
222.552, -0.47
222.555, -0.96
222.656, 0.64
222.748, 0.54
222.752, -0.32
222.756, -1.13
222.856, 0.55
222.948, 0.51
223.050, -0.55
223.052, -0.26
223.056, 0.65
223.147, 0.59
223.154, -0.81
223.156, -1.12
223.251, -0.70
223.252, -0.26
223.256, 0.59
223.347, 0.61
223.352, -0.27
223.352, -0.38
223.353, -0.59
223.355, -0.90
223.450, -0.52
223.452, -0.24
223.457, 0.68
223.547, 0.56
223.555, -0.98
223.556, -1.09
223.656, 0.57
223.747, 0.60
223.755, -0.96
223.755, -0.98
223.850, -0.55
223.851, -0.29
223.856, 0.55
223.947, 0.63
223.955, -0.94
223.955, -1.00
224.051, -0.71
224.052, -0.31
224.056, 0.56
224.147, 0.56
224.152, -0.37
224.154, -0.78
224.250, -0.50
224.252, -0.26
224.256, 0.64
224.347, 0.63
224.351, -0.25
224.352, -0.41
224.449, -0.81
224.451, -0.61
224.456, 0.57
224.547, 0.60
224.553, -0.53
224.553, -0.74
224.555, -0.97
224.556, -1.10
224.656, 0.63
224.748, 0.52
224.755, -0.96
224.755, -1.08
224.849, -0.79
224.851, -0.51
224.856, 0.59
224.947, 0.65
224.954, -0.66
224.954, -0.82
225.050, -0.50
225.052, -0.27
225.056, 0.67
225.147, 0.63
225.152, -0.32
225.152, -0.39
225.256, 0.61
225.347, 0.66
225.456, 0.66
225.548, 0.52
225.555, -0.95
225.556, -1.11
225.656, 0.55
225.747, 0.66
225.753, -0.67
225.755, -0.95
225.856, 0.60
225.947, 0.57
226.051, -0.55
226.052, -0.32
226.056, 0.58
226.147, 0.65
226.152, -0.39
226.154, -0.68
226.250, -0.53
226.252, -0.29
226.256, 0.67
226.348, 0.53
226.352, -0.31
226.355, -0.96
226.456, 0.56
226.547, 0.57
226.552, -0.27
226.553, -0.76
226.650, -0.49
226.652, -0.23
226.656, 0.58
226.748, 0.52
226.753, -0.67
226.753, -0.70
226.755, -0.96
226.756, -1.10
226.849, -0.80
226.851, -0.48
226.856, 0.52
226.947, 0.57
226.952, -0.33
226.952, -0.34
226.953, -0.68
226.955, -0.99
227.056, 0.54
227.148, 0.55
227.153, -0.60
227.156, -1.07
227.256, 0.64
227.347, 0.56
227.352, -0.37
227.354, -0.77
227.354, -0.81
227.356, -1.11
227.456, 0.51
227.547, 0.59
227.552, -0.24
227.553, -0.52
227.656, 0.57
227.747, 0.56
227.752, -0.35
227.753, -0.70
227.755, -0.97
227.756, -1.09
227.849, -0.80
227.851, -0.53
227.856, 0.61
227.947, 0.61
227.952, -0.42
227.955, -0.96
228.056, 0.61
228.147, 0.59
228.154, -0.68
228.155, -0.99
228.249, -0.84
228.252, -0.37
228.256, 0.54
228.347, 0.58
228.456, 0.58
228.548, 0.52
228.656, 0.54
228.748, 0.55
228.752, -0.42
228.753, -0.81
228.851, -0.56
228.851, -0.49
228.856, 0.57
228.948, 0.53
228.953, -0.61
228.955, -0.98
229.049, -0.81
229.052, -0.31
229.056, 0.62
229.147, 0.58
229.152, -0.40
229.153, -0.75
229.155, -1.03
229.156, -1.12
229.251, -0.42
229.251, -0.33
229.256, 0.65
229.347, 0.61
229.352, -0.29
229.352, -0.33
229.355, -1.00
229.355, -1.05
229.451, -0.53
229.452, -0.30
229.456, 0.54
229.547, 0.56
229.552, -0.27
229.552, -0.37
229.555, -0.99
229.555, -1.09
229.656, 0.54
229.747, 0.59
229.755, -1.01
229.756, -1.09
229.856, 0.58
229.947, 0.60
229.955, -1.02
229.955, -1.07
230.051, -0.47
230.051, -0.35
230.056, 0.60
230.148, 0.54
230.153, -0.67
230.155, -1.05
230.256, 0.60
230.347, 0.60
230.354, -0.88
230.356, -1.10
230.456, 0.60
230.547, 0.58
230.553, -0.56
230.555, -0.96
230.650, -0.50
230.652, -0.25
230.656, 0.58
230.748, 0.49
230.753, -0.66
230.756, -1.10
230.852, -0.31
230.852, -0.18
230.856, 0.51
230.948, 0.54
230.953, -0.72
230.955, -1.08
231.050, -0.54
231.052, -0.25
231.056, 0.58
231.148, 0.55
231.152, -0.42
231.154, -0.85
231.154, -0.99
231.156, -1.11
231.252, -0.23
231.252, -0.20
231.256, 0.57
231.347, 0.56
231.354, -0.85
231.354, -1.01
231.450, -0.61
231.452, -0.27
231.456, 0.51
231.548, 0.52
231.553, -0.77
231.556, -1.10
231.656, 0.61
231.748, 0.55
231.752, -0.24
231.752, -0.34
231.754, -0.69
231.754, -0.98
231.856, 0.55
231.948, 0.53
231.952, -0.34
231.954, -0.90
232.051, -0.56
232.051, -0.49
232.056, 0.53
232.148, 0.53
232.256, 0.60
232.348, 0.51
232.355, -1.02
232.356, -1.11
232.456, 0.57
232.547, 0.57
232.552, -0.39
232.553, -0.66
