time (sec), voltage (V)
108.651, -0.41
108.651, -0.34
108.657, 0.73
108.744, 1.13
108.751, -0.19
108.753, -0.74
108.852, -0.21
108.852, -0.19
108.859, 1.11
108.944, 1.18
109.058, 1.04
109.146, 0.89
109.152, -0.20
109.152, -0.35
109.154, -0.75
109.155, -0.89
109.258, 0.87
109.345, 1.06
109.452, -0.33
109.453, -0.07
109.458, 1.00
109.546, 0.92
109.551, -0.17
109.554, -0.82
109.649, -0.75
109.652, -0.36
109.657, 0.82
109.745, 1.12
109.754, -1.02
109.756, -1.11
109.852, -0.30
109.852, -0.19
109.858, 0.96
109.945, 1.04
109.952, -0.50
109.956, -1.11
110.051, -0.40
110.051, -0.33
110.058, 0.92
110.145, 0.97
110.151, -0.22
110.152, -0.43
110.154, -0.83
110.155, -1.00
110.249, -0.83
110.252, -0.20
110.258, 0.97
110.346, 0.89
110.458, 1.01
110.545, 1.00
110.553, -0.89
110.555, -1.11
110.657, 0.86
110.745, 0.98
110.752, -0.45
110.755, -1.01
110.851, -0.45
110.851, -0.33
110.858, 0.90
110.946, 0.84
110.952, -0.45
110.954, -0.72
110.955, -0.98
110.956, -1.10
111.058, 0.94
111.146, 0.88
111.152, -0.41
111.154, -0.69
111.155, -0.89
111.156, -1.11
111.250, -0.71
111.250, -0.67
111.258, 0.99
111.345, 1.00
111.351, -0.18
111.353, -0.64
111.450, -0.54
111.452, -0.32
111.458, 0.91
111.546, 0.86
111.551, -0.20
111.552, -0.40
111.555, -0.98
111.556, -1.11
111.650, -0.53
111.652, -0.13
111.658, 0.89
111.745, 0.94
111.858, 0.93
111.946, 0.84
112.049, -0.78
112.052, -0.30
112.058, 1.01
112.146, 0.74
112.152, -0.32
112.154, -1.01
112.250, -0.59
112.250, -0.56
112.258, 0.92
112.346, 0.94
112.353, -0.90
112.356, -1.12
112.451, -0.53
112.453, -0.11
112.457, 0.86
112.545, 0.97
112.552, -0.45
112.554, -0.76
112.649, -0.80
112.651, -0.52
112.658, 0.99
112.747, 0.74
112.754, -0.80
112.755, -1.05
112.850, -0.75
112.852, -0.38
112.857, 0.75
112.946, 0.82
112.951, -0.24
112.952, -0.48
112.954, -0.88
112.956, -1.10
113.052, -0.25
113.052, -0.21
113.057, 0.87
113.146, 0.85
113.151, -0.16
113.153, -0.45
113.249, -0.74
113.251, -0.59
113.257, 0.78
113.345, 0.95
113.354, -0.94
113.355, -1.06
113.450, -0.62
113.452, -0.34
113.457, 0.73
113.546, 0.78
113.657, 0.71
113.746, 0.79
113.752, -0.31
113.753, -0.63
113.851, -0.52
113.851, -0.48
113.858, 0.88
113.946, 0.78
113.952, -0.21
113.954, -1.02
114.050, -0.54
114.052, -0.31
114.057, 0.71
114.146, 0.88
114.153, -0.77
114.155, -1.05
114.257, 0.72
114.346, 0.77
114.353, -0.75
114.355, -0.94
114.452, -0.28
114.453, -0.11
114.457, 0.83
114.546, 0.78
114.551, -0.17
114.553, -0.50
114.649, -0.78
114.652, -0.34
114.657, 0.76
114.746, 0.93
114.753, -0.50
114.753, -0.67
114.850, -0.63
114.853, -0.14
114.857, 0.69
114.946, 0.80
114.952, -0.39
114.954, -1.07
115.057, 0.75
115.147, 0.73
115.152, -0.28
115.156, -1.10
115.251, -0.58
115.253, -0.10
115.257, 0.83
115.346, 0.84
115.353, -0.78
115.355, -1.04
115.450, -0.55
115.451, -0.37
115.457, 0.71
115.546, 0.82
115.657, 0.81
115.746, 0.79
115.752, -0.25
115.752, -0.42
115.755, -0.99
115.756, -1.09
115.852, -0.26
115.852, -0.12
115.857, 0.78
115.946, 0.90
116.050, -0.54
116.053, -0.09
116.057, 0.76
116.146, 0.85
116.154, -0.85
116.154, -0.92
116.252, -0.26
116.252, -0.13
116.257, 0.85
116.347, 0.74
116.352, -0.44
116.353, -0.73
116.457, 0.76
116.546, 0.87
116.554, -0.80
116.556, -1.12
116.651, -0.51
116.651, -0.39
116.657, 0.77
116.747, 0.68
116.753, -0.43
116.756, -1.11
116.849, -0.78
116.851, -0.53
116.857, 0.80
116.946, 0.92
116.955, -0.90
116.956, -1.11
117.052, -0.31
117.052, -0.15
117.057, 0.86
117.146, 0.79
117.151, -0.18
117.153, -0.47
117.251, -0.66
117.252, -0.36
117.257, 0.77
117.347, 0.73
117.450, -0.67
117.452, -0.30
117.458, 0.90
117.546, 0.76
117.657, 0.84
117.746, 0.86
117.752, -0.51
117.756, -1.07
117.857, 0.71
117.947, 0.73
118.050, -0.52
118.052, -0.26
118.057, 0.79
118.146, 0.93
118.151, -0.19
118.152, -0.46
118.153, -0.71
118.155, -0.99
118.257, 0.78
118.347, 0.70
118.351, -0.18
118.353, -0.45
118.452, -0.24
118.452, -0.23
118.456, 0.65
118.547, 0.71
118.658, 0.89
118.746, 0.79
118.752, -0.32
118.752, -0.41
118.857, 0.80
118.946, 0.92
118.953, -0.59
118.954, -0.99
119.051, -0.67
119.052, -0.26
119.057, 0.81
119.146, 0.77
119.152, -0.28
119.152, -0.38
119.249, -0.82
119.251, -0.51
119.257, 0.79
119.346, 0.87
119.347, 0.73
119.347, 0.63
119.354, -0.80
119.356, -1.07
119.457, 0.72
119.546, 0.75
119.551, -0.21
119.553, -0.55
119.553, -0.68
119.555, -0.96
119.650, -0.71
119.650, -0.64
119.658, 0.88
119.747, 0.66
119.753, -0.63
119.755, -1.13
119.849, -0.81
119.851, -0.48
119.857, 0.72
119.947, 0.73
120.051, -0.61
120.052, -0.36
120.057, 0.81
120.146, 0.78
120.154, -0.98
120.154, -1.02
120.257, 0.68
120.346, 0.79
120.353, -0.63
120.356, -1.10
120.457, 0.69
120.547, 0.69
120.553, -0.51
120.553, -0.53
120.657, 0.69
120.746, 0.89
120.755, -0.94
120.755, -1.06
120.849, -0.74
120.850, -0.60
120.857, 0.72
120.946, 0.87
120.953, -0.62
120.955, -0.96
121.056, 0.66
121.147, 0.72
121.257, 0.69
121.346, 0.79
121.352, -0.46
121.356, -1.06
121.451, -0.55
121.452, -0.27
121.457, 0.78
121.547, 0.72
121.551, -0.18
121.553, -0.74
121.652, -0.21
121.652, -0.20
121.657, 0.78
121.746, 0.84
121.752, -0.37
121.753, -0.75
121.857, 0.85
121.947, 0.66
121.951, -0.19
121.955, -0.99
122.051, -0.68
122.051, -0.44
122.057, 0.72
122.146, 0.83
122.152, -0.26
122.152, -0.32
122.155, -0.92
122.156, -1.09
122.257, 0.70
122.346, 0.75
122.351, -0.20
122.352, -0.45
122.457, 0.80
122.546, 0.82
122.553, -0.74
122.555, -1.03
122.657, 0.80
122.746, 0.76
122.752, -0.46
122.754, -0.79
122.856, 0.65
122.947, 0.73
122.951, -0.20
122.952, -0.37
123.050, -0.51
123.052, -0.28
123.057, 0.87
123.146, 0.76
123.152, -0.26
123.152, -0.40
123.257, 0.78
123.347, 0.66
123.352, -0.29
123.353, -0.76
123.457, 0.69
123.547, 0.74
123.552, -0.43
123.554, -0.73
123.650, -0.55
123.652, -0.27
123.657, 0.78
123.746, 0.86
123.753, -0.59
123.754, -0.96
123.850, -0.67
123.850, -0.64
123.857, 0.69
123.946, 0.75
123.952, -0.24
123.952, -0.39
123.954, -0.80
123.954, -1.00
124.051, -0.48
124.052, -0.17
124.057, 0.77
124.146, 0.79
124.153, -0.68
124.156, -1.08
124.250, -0.52
124.252, -0.30
124.257, 0.76
124.347, 0.73
124.353, -0.60
124.354, -0.97
124.451, -0.65
124.452, -0.37
124.457, 0.79
124.547, 0.68
124.554, -0.71
124.555, -1.07
124.657, 0.73
124.747, 0.61
124.752, -0.43
124.755, -1.04
124.857, 0.74
124.947, 0.62
124.952, -0.40
124.954, -0.69
124.954, -0.83
124.956, -1.10
125.056, 0.66
125.147, 0.66
125.152, -0.46
125.153, -0.67
125.250, -0.49
125.252, -0.23
125.257, 0.67
125.346, 0.85
125.353, -0.70
125.355, -1.01
125.450, -0.60
125.452, -0.35
125.457, 0.80
125.547, 0.68
125.551, -0.24
125.555, -0.99
125.658, 0.88
125.747, 0.61
125.857, 0.72
125.947, 0.69
125.951, -0.23
125.952, -0.42
126.057, 0.78
126.147, 0.62
126.250, -0.51
126.252, -0.23
126.256, 0.64
126.346, 0.79
126.352, -0.25
126.352, -0.30
126.457, 0.68
126.546, 0.85
126.553, -0.63
126.553, -0.70
126.651, -0.56
126.652, -0.34
126.657, 0.72
126.747, 0.69
126.754, -0.77
126.754, -0.96
126.857, 0.80
126.947, 0.67
126.952, -0.24
126.952, -0.41
127.057, 0.69
127.146, 0.85
127.155, -0.99
127.156, -1.11
127.257, 0.78
127.347, 0.68
127.351, -0.23
127.352, -0.47
127.355, -0.92
127.356, -1.15
127.457, 0.78
127.546, 0.76
127.555, -1.16
127.555, -1.17
127.657, 0.68
127.748, 0.44
127.752, -0.38
127.753, -0.70
127.754, -0.97
127.756, -1.13
127.856, 0.51
127.947, 0.64
127.953, -0.52
127.953, -0.66
128.056, 0.62
128.147, 0.64
128.250, -0.53
128.252, -0.31
128.256, 0.56
128.257, 0.71
128.257, 0.78
128.346, 0.89
128.353, -0.58
128.353, -0.68
128.450, -0.53
128.452, -0.30
128.457, 0.68
128.545, 1.13
128.546, 0.91
128.546, 0.79
128.552, -0.49
128.554, -1.12
128.650, -0.54
128.652, -0.28
128.657, 0.82
128.746, 0.90
128.753, -0.51
128.756, -1.12
128.850, -0.55
128.851, -0.44
128.858, 1.05
128.946, 0.89
128.953, -0.81
128.954, -0.94
129.057, 0.82
129.146, 0.78
129.152, -0.50
129.154, -0.87
129.250, -0.61
129.252, -0.33
129.257, 0.71
129.346, 0.76
129.353, -0.52
129.354, -0.91
129.452, -0.37
129.453, -0.11
129.457, 0.78
129.547, 0.72
129.553, -0.93
129.555, -1.03
129.650, -0.64
129.652, -0.33
129.658, 0.98
129.745, 1.00
129.753, -0.62
129.755, -1.05
129.858, 0.90
129.946, 0.90
129.952, -0.28
129.952, -0.39
129.954, -0.81
129.954, -0.89
130.058, 1.00
130.147, 0.73
130.257, 0.79
130.346, 0.92
130.353, -0.78
130.355, -1.10
130.450, -0.54
130.452, -0.33
130.458, 0.97
130.546, 0.83
130.553, -0.76
130.556, -1.09
130.657, 0.85
130.746, 0.80
130.751, -0.18
130.753, -0.46
130.753, -0.69
130.756, -1.10
130.851, -0.61
130.851, -0.42
130.857, 0.75
130.945, 0.99
130.954, -0.87
130.956, -1.11
131.051, -0.56
131.051, -0.47
131.058, 1.01
131.147, 0.65
131.152, -0.41
131.156, -1.18
131.250, -0.57
131.252, -0.34
131.258, 0.91
131.346, 0.84
131.449, -0.75
131.452, -0.29
131.457, 0.75
131.546, 0.85
131.555, -0.95
131.556, -1.11
131.651, -0.41
131.651, -0.38
131.657, 0.73
131.746, 0.75
131.751, -0.20
131.754, -1.09
131.857, 0.87
131.945, 0.96
132.050, -0.55
132.052, -0.29
132.057, 0.72
132.146, 0.78
132.154, -0.75
132.155, -1.07
132.252, -0.29
132.252, -0.22
132.257, 0.82
132.346, 0.80
132.352, -0.41
132.354, -0.89
132.449, -0.75
132.451, -0.56
132.458, 0.97
132.547, 0.73
132.555, -0.99
132.556, -1.18
132.657, 0.79
132.746, 0.86
132.752, -0.35
132.755, -1.24
132.849, -0.80
132.851, -0.54
132.857, 0.73
132.946, 0.76
132.951, -0.21
132.952, -0.38
132.954, -0.95
132.956, -1.09
133.049, -0.74
133.052, -0.34
133.057, 0.85
133.146, 0.77
133.250, -0.60
133.252, -0.27
133.257, 0.75
133.347, 0.61
133.355, -0.94
133.356, -1.09
133.449, -0.70
133.450, -0.60
133.456, 0.55
133.456, 0.65
133.457, 0.87
133.546, 0.88
133.551, -0.21
133.554, -0.81
133.556, -1.17
133.556, -1.19
133.651, -0.57
133.651, -0.43
133.657, 0.76
133.746, 0.87
133.753, -0.45
133.755, -0.93
133.857, 0.80
133.947, 0.64
133.952, -0.44
133.953, -0.79
133.955, -0.96
133.956, -1.15
134.051, -0.68
134.051, -0.48
134.056, 0.58
134.056, 0.58
134.058, 0.91
134.146, 0.89
134.152, -0.29
134.154, -0.84
134.154, -0.98
134.156, -1.08
134.250, -0.66
134.252, -0.20
134.257, 0.74
134.347, 0.74
134.352, -0.32
134.352, -0.38
134.353, -0.86
134.355, -0.99
134.456, 0.57
134.546, 0.84
134.649, -0.73
134.652, -0.38
134.658, 0.87
134.746, 0.90
134.753, -0.51
134.753, -0.70
134.849, -0.77
134.851, -0.57
134.856, 0.54
134.947, 0.70
134.952, -0.26
134.955, -0.95
135.052, -0.26
135.052, -0.16
135.057, 0.73
135.147, 0.72
135.152, -0.37
135.155, -0.96
135.257, 0.71
135.346, 0.77
135.353, -0.51
135.353, -0.53
135.457, 0.71
135.546, 0.88
135.551, -0.20
135.555, -1.02
135.650, -0.57
135.652, -0.28
135.657, 0.73
135.747, 0.73
135.752, -0.39
135.753, -0.74
135.755, -1.05
135.756, -1.17
135.849, -0.78
135.853, -0.12
135.856, 0.56
135.947, 0.59
135.952, -0.30
135.952, -0.36
135.954, -0.90
135.954, -1.02
136.057, 0.75
136.147, 0.73
136.151, -0.23
136.154, -0.91
136.256, 0.53
136.347, 0.71
136.355, -0.94
136.356, -1.20
136.451, -0.45
136.451, -0.32
136.457, 0.72
136.547, 0.69
136.555, -0.87
136.556, -1.11
136.651, -0.42
136.651, -0.42
136.656, 0.53
136.656, 0.67
136.657, 0.82
136.747, 0.60
136.751, -0.25
136.752, -0.43
136.755, -0.97
136.756, -1.09
136.857, 0.82
136.946, 0.83
136.952, -0.28
136.954, -0.69
136.955, -0.94
136.955, -1.07
137.057, 0.72
137.146, 0.77
137.249, -0.74
137.251, -0.47
137.256, 0.56
137.257, 0.76
137.257, 0.77
137.347, 0.67
137.352, -0.45
137.353, -0.63
137.355, -1.02
137.356, -1.12
137.450, -0.72
137.451, -0.37
137.456, 0.62
137.547, 0.62
137.551, -0.25
137.552, -0.43
137.555, -0.98
137.556, -1.20
137.657, 0.74
137.747, 0.72
137.755, -1.05
137.755, -1.10
137.851, -0.53
137.851, -0.46
137.857, 0.78
137.947, 0.62
137.954, -0.81
137.954, -0.97
138.052, -0.25
138.052, -0.19
138.056, 0.67
138.146, 0.81
138.151, -0.22
138.153, -0.73
138.154, -0.99
138.156, -1.11
138.249, -0.73
138.250, -0.59
138.256, 0.49
138.257, 0.73
138.257, 0.79
138.347, 0.71
138.355, -1.07
138.355, -1.11
138.450, -0.47
138.452, -0.30
138.456, 0.53
138.547, 0.55
138.553, -0.51
138.554, -0.75
138.554, -0.76
138.556, -1.13
138.657, 0.73
138.746, 0.75
138.753, -0.71
138.754, -1.01
138.851, -0.51
138.852, -0.28
138.856, 0.53
138.857, 0.72
138.857, 0.80
138.946, 0.75
138.954, -0.92
138.955, -1.00
139.052, -0.26
139.052, -0.16
139.057, 0.74
139.146, 0.79
139.249, -0.79
139.250, -0.63
139.257, 0.73
139.347, 0.66
139.355, -0.99
139.356, -1.09
139.451, -0.43
139.451, -0.30
139.456, 0.63
139.546, 0.79
139.554, -0.84
139.555, -1.04
139.656, 0.56
139.747, 0.69
139.851, -0.61
139.852, -0.28
139.856, 0.65
139.947, 0.66
139.951, -0.22
139.956, -1.18
140.057, 0.67
140.146, 0.82
140.151, -0.22
140.154, -0.87
140.257, 0.70
140.347, 0.55
140.354, -1.03
140.355, -1.05
140.449, -0.79
140.451, -0.53
140.457, 0.85
140.546, 0.80
140.551, -0.21
140.553, -0.77
140.555, -0.94
140.556, -1.07
140.650, -0.57
140.652, -0.26
140.656, 0.56
140.747, 0.66
140.857, 0.80
140.947, 0.59
140.955, -0.90
140.956, -1.14
141.050, -0.58
141.052, -0.26
141.057, 0.71
141.146, 0.84
141.152, -0.35
141.152, -0.36
141.153, -0.73
141.155, -1.05
141.251, -0.58
141.252, -0.30
141.256, 0.64
141.348, 0.49
141.353, -0.51
141.356, -1.10
141.449, -0.76
141.451, -0.33
141.456, 0.51
141.547, 0.60
141.553, -0.69
141.555, -1.02
141.656, 0.67
141.747, 0.63
141.754, -0.83
141.756, -1.17
141.856, 0.55
141.946, 0.76
141.952, -0.30
141.952, -0.39
141.954, -0.75
141.954, -0.98
142.056, 0.59
142.147, 0.68
142.256, 0.55
142.347, 0.63
142.352, -0.49
142.353, -0.72
142.450, -0.58
142.451, -0.33
142.456, 0.64
142.547, 0.62
142.553, -0.59
142.556, -1.09
142.657, 0.71
142.746, 0.79
142.753, -0.73
142.755, -1.05
142.852, -0.29
142.852, -0.19
142.856, 0.51
142.946, 0.88
142.951, -0.24
142.952, -0.39
142.953, -0.73
142.955, -1.00
143.056, 0.62
143.146, 0.77
143.153, -0.66
143.155, -1.03
143.257, 0.73
143.347, 0.73
143.351, -0.24
143.352, -0.41
143.353, -0.78
143.354, -1.07
143.450, -0.56
143.452, -0.35
143.457, 0.80
143.546, 0.87
143.555, -1.03
143.555, -1.06
143.656, 0.59
143.747, 0.55
143.752, -0.25
143.753, -0.74
143.756, -1.15
143.756, -1.16
143.849, -0.74
143.851, -0.54
143.856, 0.56
143.946, 0.81
143.951, -0.22
143.952, -0.40
143.953, -0.67
143.956, -1.09
144.050, -0.57
144.052, -0.30
144.056, 0.59
144.147, 0.71
144.151, -0.22
144.152, -0.38
144.256, 0.57
144.346, 0.91
144.353, -0.49
144.354, -0.79
144.456, 0.49
144.547, 0.61
144.557, -1.34
144.557, -1.34
144.656, 0.57
144.747, 0.64
144.753, -0.80
144.756, -1.11
144.856, 0.62
144.947, 0.72
144.952, -0.25
144.953, -0.62
145.056, 0.52
145.147, 0.65
145.152, -0.26
145.152, -0.43
145.256, 0.52
145.346, 0.79
145.456, 0.67
145.547, 0.72
145.551, -0.25
145.552, -0.48
145.553, -0.71
145.556, -1.12
145.656, 0.48
145.747, 0.65
145.753, -0.55
145.756, -1.15
145.849, -0.71
145.851, -0.48
145.857, 0.76
145.947, 0.63
145.952, -0.43
145.954, -0.78
145.954, -0.93
145.956, -1.13
146.056, 0.54
146.147, 0.65
146.153, -0.71
146.155, -1.06
146.256, 0.64
146.347, 0.70
146.352, -0.40
146.356, -1.13
146.450, -0.74
146.451, -0.44
146.456, 0.60
146.547, 0.70
146.656, 0.53
146.747, 0.55
146.752, -0.25
146.752, -0.38
146.753, -0.70
146.756, -1.09
146.850, -0.57
146.851, -0.34
146.856, 0.55
146.947, 0.59
146.953, -0.66
146.956, -1.11
147.056, 0.64
147.147, 0.67
147.148, 0.53
147.148, 0.44
147.154, -0.77
147.156, -1.14
147.256, 0.56
147.347, 0.66
147.352, -0.33
147.352, -0.34
147.354, -0.95
147.356, -1.13
147.456, 0.58
147.547, 0.62
147.552, -0.48
147.555, -1.00
147.657, 0.69
147.749, 0.25
147.752, -0.45
147.754, -0.86
147.856, 0.59
147.948, 0.44
147.952, -0.39
147.953, -0.70
148.051, -0.52
148.051, -0.34
148.057, 0.78
148.147, 0.71
148.155, -0.98
148.156, -1.10
148.256, 0.61
148.347, 0.57
148.456, 0.57
148.546, 0.84
148.552, -0.29
148.552, -0.41
148.553, -0.80
148.556, -1.12
148.651, -0.42
148.651, -0.30
148.657, 0.85
148.745, 0.97
148.754, -0.98
148.756, -1.10
148.857, 0.87
148.946, 0.78
148.952, -0.39
148.955, -1.04
149.057, 0.71
149.147, 0.61
149.257, 0.68
149.347, 0.64
149.353, -0.53
149.355, -0.99
149.450, -0.58
149.452, -0.32
149.457, 0.82
149.547, 0.66
149.553, -0.51
149.555, -0.89
149.649, -0.74
149.651, -0.64
149.657, 0.72
149.746, 0.87
149.851, -0.56
149.853, -0.09
149.857, 0.68
149.946, 0.78
149.952, -0.26
149.955, -1.01
150.049, -0.78
150.050, -0.64
150.057, 0.82
150.146, 0.75
150.152, -0.38
150.154, -0.81
150.249, -0.81
150.251, -0.44
150.257, 0.69
150.346, 0.85
150.457, 0.82
150.546, 0.88
150.551, -0.22
150.552, -0.42
150.553, -0.85
150.555, -1.06
150.656, 0.67
150.658, 0.93
150.658, 1.01
150.747, 0.72
150.751, -0.19
150.752, -0.45
150.754, -0.81
150.756, -1.12
150.851, -0.48
150.851, -0.46
150.857, 0.68
150.946, 0.77
150.955, -1.00
150.955, -1.10
151.049, -0.76
151.050, -0.62
151.052, -0.34
151.053, -0.12
151.058, 0.88
151.146, 0.92
151.152, -0.40
151.153, -0.60
151.250, -0.65
151.250, -0.59
151.257, 0.72
151.347, 0.59
151.355, -0.90
151.356, -1.09
151.450, -0.69
151.450, -0.64
151.457, 0.74
151.547, 0.73
151.553, -0.45
151.553, -0.62
151.555, -0.96
151.556, -1.11
151.656, 0.67
151.746, 0.76
151.755, -0.89
151.756, -1.11
151.852, -0.23
151.852, -0.19
151.857, 0.69
151.947, 0.72
151.955, -0.99
151.956, -1.11
152.050, -0.56
152.052, -0.29
152.057, 0.72
152.147, 0.71
152.151, -0.22
152.152, -0.39
152.155, -0.92
152.156, -1.12
152.250, -0.63
152.250, -0.54
152.256, 0.60
152.346, 0.82
152.352, -0.46
152.354, -0.93
152.456, 0.67
152.547, 0.72
152.551, -0.21
152.553, -0.65
152.555, -0.95
152.556, -1.09
152.656, 0.64
152.747, 0.73
152.754, -0.65
152.755, -0.98
152.856, 0.65
152.946, 0.79
152.954, -1.01
152.956, -1.12
153.050, -0.48
153.052, -0.27
153.057, 0.79
153.147, 0.60
153.153, -0.44
153.156, -1.12
153.250, -0.65
153.252, -0.28
153.257, 0.84
153.347, 0.70
153.351, -0.22
153.354, -0.86
153.451, -0.42
153.451, -0.36
153.456, 0.58
153.547, 0.73
153.552, -0.43
153.556, -1.10
153.656, 0.63
153.746, 0.76
153.856, 0.67
153.946, 0.83
154.056, 0.66
154.147, 0.71
154.256, 0.65
154.347, 0.70
154.353, -0.58
154.355, -1.03
154.457, 0.79
154.547, 0.71
154.552, -0.25
154.552, -0.34
154.652, -0.24
154.652, -0.20
154.656, 0.64
154.747, 0.64
154.752, -0.46
154.754, -0.73
154.755, -0.90
154.756, -1.10
154.850, -0.50
154.852, -0.26
154.856, 0.66
154.858, 0.94
154.858, 0.98
154.947, 0.63
155.057, 0.68
155.147, 0.64
155.154, -0.85
155.155, -0.97
155.250, -0.51
155.252, -0.26
155.257, 0.73
155.347, 0.69
155.351, -0.23
155.354, -1.02
155.451, -0.43
155.451, -0.41
155.456, 0.65
155.547, 0.72
155.552, -0.50
155.553, -0.80
155.656, 0.65
155.747, 0.68
155.752, -0.38
155.752, -0.40
155.753, -0.66
155.756, -1.10
155.856, 0.56
155.947, 0.61
155.952, -0.27
155.955, -1.06
156.056, 0.62
156.147, 0.56
156.154, -0.73
156.156, -1.12
156.257, 0.73
156.347, 0.62
156.456, 0.62
156.547, 0.70
156.555, -0.96
156.555, -1.01
156.651, -0.49
156.652, -0.28
156.656, 0.66
156.747, 0.74
156.856, 0.61
156.947, 0.67
156.952, -0.38
156.954, -0.78
156.955, -0.95
156.955, -1.04
157.056, 0.54
157.147, 0.66
157.152, -0.45
157.155, -1.01
157.257, 0.70
157.347, 0.56
157.352, -0.24
157.353, -0.54
157.355, -0.99
157.356, -1.07
157.456, 0.65
157.546, 0.81
157.656, 0.63
157.747, 0.67
157.755, -0.86
157.756, -1.10
157.849, -0.74
157.851, -0.54
157.857, 0.70
157.947, 0.61
157.952, -0.27
157.952, -0.40
158.051, -0.50
158.051, -0.46
158.056, 0.59
158.147, 0.70
158.251, -0.57
158.252, -0.35
158.257, 0.80
158.347, 0.66
158.456, 0.61
158.547, 0.62
158.555, -0.92
158.556, -1.10
158.656, 0.54
158.747, 0.68
158.754, -0.83
158.755, -1.03
158.856, 0.55
158.947, 0.60
158.955, -0.96
158.956, -1.07
159.050, -0.78
159.050, -0.76
159.056, 0.60
159.147, 0.67
159.250, -0.59
159.252, -0.30
159.257, 0.74
159.347, 0.56
159.456, 0.60
159.547, 0.69
159.552, -0.46
159.555, -0.91
159.657, 0.67
159.747, 0.59
159.850, -0.65
159.850, -0.61
159.856, 0.58
159.947, 0.69
159.952, -0.26
159.952, -0.41
159.954, -0.88
159.954, -0.90
160.057, 0.78
160.147, 0.64
160.151, -0.24
160.152, -0.39
160.251, -0.46
160.251, -0.34
160.256, 0.67
160.347, 0.69
160.352, -0.28
160.355, -0.95
160.451, -0.45
160.452, -0.28
160.457, 0.79
160.547, 0.71
160.552, -0.26
160.553, -0.73
160.656, 0.56
160.656, 0.64
160.657, 0.78
160.747, 0.59
160.752, -0.42
160.753, -0.73
160.755, -0.96
160.756, -1.11
160.856, 0.58
160.947, 0.56
160.952, -0.39
160.954, -0.80
161.049, -0.72
161.052, -0.31
161.056, 0.56
161.147, 0.59
161.152, -0.42
161.156, -1.11
161.249, -0.75
161.251, -0.59
161.256, 0.56
161.257, 0.68
161.257, 0.79
161.347, 0.60
161.352, -0.45
161.353, -0.72
161.456, 0.53
161.547, 0.57
161.553, -0.52
161.555, -1.01
161.649, -0.75
161.651, -0.66
161.656, 0.58
161.747, 0.58
161.755, -0.97
161.756, -1.11
161.849, -0.77
161.850, -0.70
161.856, 0.57
161.947, 0.57
161.953, -0.58
161.955, -1.09
162.056, 0.63
162.147, 0.74
162.152, -0.24
162.152, -0.37
162.250, -0.59
162.252, -0.28
162.256, 0.56
162.347, 0.55
162.351, -0.23
162.356, -1.12
162.456, 0.66
162.547, 0.64
162.553, -0.48
162.553, -0.61
162.651, -0.52
162.651, -0.49
162.656, 0.56
162.747, 0.58
162.754, -0.79
162.756, -1.09
162.856, 0.57
162.947, 0.61
162.951, -0.21
162.952, -0.36
162.955, -1.01
162.955, -1.05
163.049, -0.80
163.052, -0.29
163.056, 0.59
163.147, 0.62
163.151, -0.22
163.152, -0.40
163.154, -0.90
163.154, -1.00
163.249, -0.81
163.251, -0.59
163.256, 0.65
163.348, 0.53
163.457, 0.69
163.548, 0.54
163.651, -0.55
163.651, -0.41
163.656, 0.66
163.747, 0.70
163.754, -0.87
163.755, -1.01
163.850, -0.65
163.852, -0.32
163.856, 0.62
163.947, 0.60
163.952, -0.30
163.954, -0.73
163.955, -1.03
163.955, -1.09
164.049, -0.84
164.052, -0.27
164.056, 0.58
164.147, 0.57
164.152, -0.27
164.152, -0.39
164.154, -0.87
164.154, -0.97
164.251, -0.43
164.251, -0.37
164.256, 0.61
164.347, 0.60
164.355, -0.88
164.356, -1.11
164.456, 0.65
164.547, 0.57
164.553, -0.51
164.555, -0.95
164.650, -0.69
164.652, -0.26
164.656, 0.56
164.747, 0.65
164.752, -0.48
164.753, -0.73
164.856, 0.56
164.947, 0.57
164.952, -0.34
164.953, -0.54
165.051, -0.47
165.051, -0.35
165.056, 0.53
165.147, 0.66
165.152, -0.40
165.156, -1.15
165.257, 0.67
165.347, 0.72
165.352, -0.37
165.353, -0.58
165.456, 0.61
165.547, 0.73
165.553, -0.77
165.554, -1.07
165.651, -0.57
165.652, -0.31
165.656, 0.66
165.747, 0.58
165.849, -0.84
165.851, -0.57
165.856, 0.59
165.947, 0.56
165.954, -0.71
165.954, -0.96
166.056, 0.60
166.147, 0.58
166.250, -0.78
166.252, -0.27
166.256, 0.62
166.347, 0.60
166.355, -0.99
166.355, -1.07
166.450, -0.51
166.451, -0.31
166.457, 0.69
166.547, 0.60
166.554, -0.76
166.556, -1.09
166.656, 0.57
166.747, 0.70
166.753, -0.73
166.754, -0.98
166.856, 0.57
166.947, 0.56
167.051, -0.57
167.052, -0.30
167.056, 0.54
167.147, 0.70
167.152, -0.46
167.154, -1.00
167.250, -0.47
167.252, -0.26
167.257, 0.72
167.347, 0.66
167.352, -0.38
167.355, -0.99
167.449, -0.78
167.452, -0.30
167.456, 0.50
167.547, 0.67
167.552, -0.49
167.556, -1.11
167.650, -0.57
167.652, -0.27
167.656, 0.62
167.749, 0.17
167.752, -0.42
167.755, -0.86
167.854, 0.14
167.854, 0.26
167.856, 0.50
167.948, 0.51
168.056, 0.49
168.148, 0.53
