time (sec), voltage (V)
118.552, -0.29
118.553, -0.64
118.655, 0.33
118.749, 0.33
118.754, -1.02
118.756, -1.13
118.855, 0.39
118.949, 0.32
118.955, -0.93
118.955, -1.07
119.055, 0.35
119.148, 0.37
119.151, -0.19
119.154, -0.71
119.154, -0.80
119.156, -1.14
119.250, -0.57
119.252, -0.29
119.255, 0.37
119.349, 0.33
119.352, -0.40
119.353, -0.61
119.451, -0.43
119.451, -0.33
119.455, 0.36
119.549, 0.35
119.552, -0.39
119.553, -0.74
119.555, -0.99
119.555, -1.07
119.650, -0.54
119.652, -0.22
119.655, 0.33
119.749, 0.24
119.751, -0.23
119.752, -0.44
119.753, -0.90
119.756, -1.11
119.850, -0.48
119.852, -0.23
119.855, 0.37
119.949, 0.34
119.954, -0.88
119.954, -1.02
120.055, 0.34
120.149, 0.25
120.151, -0.22
120.153, -0.45
120.255, 0.40
120.349, 0.29
120.455, 0.32
120.549, 0.26
120.552, -0.28
120.552, -0.42
120.655, 0.37
120.749, 0.25
120.751, -0.24
120.752, -0.41
120.753, -0.82
120.755, -1.03
120.851, -0.43
120.852, -0.29
120.855, 0.37
120.949, 0.29
120.954, -0.88
120.955, -1.05
121.050, -0.50
121.052, -0.28
121.055, 0.35
121.149, 0.33
121.153, -0.58
121.156, -1.10
121.255, 0.38
121.349, 0.30
121.449, -0.73
121.452, -0.29
121.455, 0.33
121.549, 0.27
121.552, -0.29
121.552, -0.41
121.555, -0.91
121.556, -1.09
121.650, -0.51
121.652, -0.29
121.655, 0.39
121.749, 0.30
121.755, -0.94
121.756, -1.07
121.855, 0.36
121.949, 0.26
121.952, -0.35
121.956, -1.10
122.055, 0.32
122.149, 0.23
122.153, -0.78
122.155, -0.99
122.255, 0.39
122.349, 0.31
122.352, -0.47
122.353, -0.65
122.450, -0.57
122.452, -0.27
122.455, 0.29
122.549, 0.25
122.552, -0.41
122.556, -1.09
122.655, 0.34
122.749, 0.30
122.752, -0.41
122.755, -1.00
122.850, -0.49
122.852, -0.26
122.855, 0.33
122.949, 0.33
122.953, -0.46
122.953, -0.62
123.050, -0.55
123.052, -0.27
123.055, 0.32
123.149, 0.32
123.152, -0.31
123.152, -0.36
123.154, -0.89
123.156, -1.07
123.250, -0.54
123.252, -0.29
123.255, 0.33
123.349, 0.25
123.352, -0.26
123.352, -0.40
123.353, -0.81
123.356, -1.11
123.455, 0.33
123.549, 0.26
123.554, -0.90
123.555, -1.07
123.650, -0.49
123.652, -0.27
123.655, 0.36
123.749, 0.32
123.752, -0.32
123.754, -0.80
123.754, -0.98
123.756, -1.10
123.855, 0.33
123.949, 0.25
124.050, -0.60
124.052, -0.35
124.055, 0.33
124.149, 0.30
124.152, -0.40
124.155, -1.11
124.255, 0.41
124.349, 0.28
124.450, -0.58
124.452, -0.26
124.455, 0.33
124.549, 0.30
124.551, -0.25
124.556, -1.12
124.655, 0.29
124.749, 0.32
124.752, -0.37
124.754, -0.97
124.851, -0.45
124.851, -0.32
124.855, 0.33
124.949, 0.32
124.952, -0.44
124.953, -0.63
124.955, -0.92
124.956, -1.09
125.055, 0.37
125.149, 0.30
125.154, -0.98
125.156, -1.10
125.255, 0.31
125.349, 0.31
125.351, -0.22
125.353, -0.68
125.455, 0.33
125.549, 0.30
125.555, -1.03
125.555, -1.04
125.651, -0.48
125.652, -0.23
125.655, 0.33
125.749, 0.30
125.753, -0.80
125.755, -0.97
125.850, -0.51
125.852, -0.27
125.855, 0.36
125.949, 0.35
125.954, -0.84
125.955, -0.95
126.055, 0.30
126.149, 0.33
126.153, -0.81
126.155, -0.97
126.255, 0.35
126.349, 0.31
126.455, 0.31
126.549, 0.31
126.655, 0.32
126.749, 0.31
126.752, -0.42
126.753, -0.67
126.755, -0.98
126.755, -1.04
126.855, 0.33
126.949, 0.27
126.952, -0.32
126.954, -0.93
127.055, 0.32
127.149, 0.33
127.153, -0.70
127.154, -1.04
127.255, 0.40
127.349, 0.30
127.351, -0.20
127.352, -0.34
127.355, -0.87
127.356, -1.10
127.455, 0.31
127.549, 0.29
127.554, -0.73
127.554, -0.87
127.655, 0.30
127.749, 0.29
127.752, -0.39
127.754, -0.88
127.755, -1.01
127.755, -1.08
127.855, 0.34
127.949, 0.31
128.050, -0.53
128.052, -0.30
128.055, 0.31
128.149, 0.34
128.153, -0.66
128.155, -0.96
128.255, 0.32
128.349, 0.28
128.351, -0.20
128.354, -0.69
128.450, -0.54
128.452, -0.34
128.455, 0.33
128.549, 0.34
128.552, -0.25
128.553, -0.55
128.655, 0.32
128.749, 0.28
128.752, -0.43
128.753, -0.74
128.855, 0.30
128.949, 0.31
128.953, -0.50
128.953, -0.59
128.955, -0.92
128.956, -1.08
129.055, 0.34
129.149, 0.27
129.152, -0.24
129.152, -0.37
129.255, 0.30
129.349, 0.27
129.352, -0.43
129.354, -0.96
129.450, -0.53
129.452, -0.34
129.455, 0.28
129.549, 0.27
129.552, -0.39
129.555, -1.01
129.651, -0.43
129.652, -0.29
129.655, 0.30
129.749, 0.29
129.753, -0.81
129.754, -1.06
129.855, 0.32
129.949, 0.26
129.952, -0.39
129.954, -0.68
130.055, 0.30
130.149, 0.29
130.250, -0.48
130.252, -0.29
130.255, 0.29
130.349, 0.26
130.352, -0.38
130.356, -1.06
130.455, 0.28
130.549, 0.27
130.552, -0.25
130.555, -1.08
130.655, 0.32
130.749, 0.33
130.755, -1.04
130.756, -1.13
130.850, -0.51
130.852, -0.26
130.855, 0.35
130.949, 0.27
130.952, -0.25
130.952, -0.30
130.954, -0.97
130.956, -1.11
131.055, 0.28
131.149, 0.27
131.152, -0.30
131.152, -0.37
131.155, -0.91
131.155, -1.02
131.251, -0.49
131.252, -0.31
131.255, 0.30
131.349, 0.26
131.353, -0.76
131.356, -1.10
131.450, -0.52
131.452, -0.26
131.454, 0.27
131.549, 0.31
131.553, -0.45
131.554, -0.99
131.655, 0.28
131.749, 0.31
131.755, -1.04
131.755, -1.08
131.855, 0.34
131.949, 0.32
131.954, -0.90
131.956, -1.09
132.054, 0.27
132.149, 0.30
132.153, -0.49
132.153, -0.65
132.255, 0.30
132.349, 0.33
132.353, -0.58
132.353, -0.62
132.455, 0.28
132.549, 0.33
132.552, -0.37
132.553, -0.62
132.655, 0.29
132.749, 0.31
132.752, -0.30
132.752, -0.30
132.753, -0.74
132.755, -0.87
132.851, -0.46
132.851, -0.35
132.855, 0.30
132.949, 0.28
132.955, -1.01
132.956, -1.13
133.055, 0.31
133.149, 0.32
133.152, -0.24
133.153, -0.64
133.251, -0.49
133.251, -0.32
133.255, 0.28
133.349, 0.31
133.450, -0.53
133.452, -0.30
133.454, 0.25
133.549, 0.30
133.553, -0.66
133.555, -0.98
133.655, 0.33
133.749, 0.32
133.754, -0.86
133.755, -1.06
133.855, 0.28
133.949, 0.27
133.952, -0.42
133.955, -1.04
134.054, 0.27
134.149, 0.30
134.152, -0.27
134.152, -0.35
134.153, -0.78
134.155, -1.07
134.250, -0.51
134.252, -0.28
134.254, 0.27
134.349, 0.29
134.353, -0.80
134.355, -1.03
134.454, 0.26
134.549, 0.32
134.552, -0.46
134.555, -0.99
134.650, -0.50
134.652, -0.27
134.655, 0.30
134.749, 0.27
134.854, 0.26
134.949, 0.25
134.952, -0.41
134.953, -0.67
134.955, -0.96
134.956, -1.11
135.055, 0.29
135.149, 0.26
135.154, -0.77
135.155, -1.05
135.250, -0.51
135.252, -0.28
135.254, 0.25
135.349, 0.31
135.352, -0.40
135.354, -0.74
135.454, 0.25
135.549, 0.26
135.553, -0.78
135.556, -1.06
135.650, -0.53
135.652, -0.32
135.655, 0.28
135.749, 0.27
135.753, -0.79
135.755, -0.96
135.854, 0.27
135.949, 0.32
135.952, -0.25
135.952, -0.31
136.051, -0.52
136.051, -0.45
136.054, 0.24
136.149, 0.30
136.154, -0.99
136.155, -1.12
136.250, -0.57
136.252, -0.29
136.255, 0.31
136.349, 0.31
136.352, -0.37
136.354, -0.68
136.450, -0.52
136.452, -0.27
136.455, 0.30
136.549, 0.24
136.555, -1.06
136.555, -1.12
136.654, 0.24
136.749, 0.28
136.754, -0.76
136.754, -0.80
136.854, 0.27
136.949, 0.30
137.050, -0.53
137.052, -0.26
137.055, 0.28
137.149, 0.24
137.254, 0.22
137.349, 0.26
137.455, 0.29
137.549, 0.28
137.552, -0.41
137.555, -1.12
137.655, 0.30
137.749, 0.23
137.752, -0.40
137.754, -0.69
137.854, 0.26
137.949, 0.30
138.055, 0.28
138.149, 0.32
138.155, -0.99
138.155, -1.09
138.254, 0.26
138.349, 0.29
138.352, -0.44
138.354, -0.69
138.450, -0.54
138.452, -0.28
138.455, 0.29
138.549, 0.28
138.552, -0.23
138.552, -0.43
138.555, -0.94
138.556, -1.10
138.650, -0.52
138.652, -0.28
138.655, 0.28
138.749, 0.28
138.753, -0.74
138.755, -1.02
138.854, 0.25
138.949, 0.24
138.953, -0.54
138.956, -1.09
139.051, -0.46
139.051, -0.36
139.055, 0.28
139.149, 0.23
139.251, -0.47
139.251, -0.34
139.255, 0.28
139.349, 0.25
139.451, -0.46
139.451, -0.34
139.454, 0.27
139.549, 0.31
139.552, -0.31
139.553, -0.69
139.555, -1.01
139.556, -1.12
139.654, 0.24
139.749, 0.26
139.754, -0.72
139.755, -1.02
139.854, 0.24
139.949, 0.30
139.953, -0.61
139.956, -1.11
140.054, 0.27
140.149, 0.30
140.152, -0.43
140.153, -0.62
140.250, -0.50
140.252, -0.31
140.254, 0.27
140.349, 0.23
140.351, -0.21
140.354, -0.87
140.451, -0.51
140.451, -0.34
140.454, 0.22
140.549, 0.29
140.553, -0.56
140.553, -0.63
140.555, -0.99
140.555, -1.08
140.650, -0.49
140.652, -0.29
140.654, 0.24
140.749, 0.25
140.752, -0.46
140.753, -0.69
140.854, 0.27
140.949, 0.21
140.954, -0.78
140.955, -1.05
141.054, 0.27
141.149, 0.23
141.153, -0.57
141.155, -1.06
141.254, 0.24
141.349, 0.29
141.351, -0.21
141.352, -0.44
141.355, -1.03
141.355, -1.08
141.450, -0.63
141.452, -0.27
141.454, 0.22
141.549, 0.24
141.552, -0.22
141.552, -0.31
141.554, -0.87
141.554, -0.99
141.654, 0.25
141.749, 0.25
141.854, 0.25
141.949, 0.26
142.054, 0.21
142.149, 0.31
142.152, -0.40
142.154, -0.91
142.254, 0.21
142.349, 0.25
142.454, 0.27
142.549, 0.22
142.650, -0.50
142.652, -0.27
142.654, 0.24
142.749, 0.28
142.753, -0.69
142.755, -0.99
142.854, 0.28
142.949, 0.24
142.953, -0.68
142.955, -0.98
143.054, 0.24
143.149, 0.19
143.152, -0.44
143.153, -0.72
143.254, 0.23
143.349, 0.27
143.353, -0.49
143.353, -0.67
143.454, 0.26
143.549, 0.22
143.552, -0.47
143.553, -0.62
143.654, 0.24
143.749, 0.19
143.854, 0.25
143.949, 0.25
143.954, -0.72
143.954, -0.80
144.054, 0.24
144.149, 0.21
144.254, 0.25
144.349, 0.23
144.352, -0.31
144.352, -0.34
144.354, -0.81
144.355, -0.96
144.454, 0.20
144.549, 0.23
144.555, -0.99
144.555, -1.01
144.650, -0.54
144.652, -0.27
144.654, 0.22
144.749, 0.19
144.753, -0.57
144.755, -0.97
144.850, -0.52
144.852, -0.29
144.854, 0.24
144.949, 0.24
144.952, -0.42
144.956, -1.05
145.054, 0.15
145.149, 0.22
145.152, -0.26
145.152, -0.30
145.250, -0.49
145.252, -0.29
145.254, 0.19
145.349, 0.25
145.454, 0.25
145.549, 0.23
145.552, -0.43
145.553, -0.70
145.555, -0.97
145.555, -1.06
145.654, 0.22
145.749, 0.23
145.752, -0.25
145.752, -0.34
145.850, -0.51
145.852, -0.28
145.854, 0.23
145.949, 0.23
145.952, -0.40
145.956, -1.09
146.054, 0.19
146.149, 0.27
146.154, -0.69
146.155, -0.94
146.254, 0.17
146.349, 0.23
146.353, -0.63
146.354, -0.91
146.450, -0.49
146.452, -0.28
146.454, 0.26
146.549, 0.30
146.553, -0.60
146.555, -0.95
146.650, -0.46
146.652, -0.28
146.654, 0.22
146.749, 0.26
146.753, -0.53
146.754, -0.69
146.754, -0.91
146.755, -1.09
146.850, -0.52
146.852, -0.28
146.854, 0.23
146.949, 0.21
146.954, -0.92
146.954, -0.98
147.054, 0.28
147.149, 0.24
147.153, -0.66
147.155, -0.98
147.250, -0.52
147.252, -0.29
147.254, 0.17
147.349, 0.24
147.352, -0.45
147.353, -0.71
147.454, 0.23
147.549, 0.21
147.552, -0.31
147.555, -0.98
147.651, -0.43
147.651, -0.42
147.654, 0.24
147.749, 0.29
147.752, -0.38
147.753, -0.69
147.755, -0.96
147.755, -1.05
147.854, 0.17
147.949, 0.23
147.954, -0.90
147.954, -1.00
148.054, 0.23
148.149, 0.26
148.152, -0.32
148.153, -0.72
148.250, -0.53
148.252, -0.27
148.254, 0.19
148.349, 0.22
148.353, -0.47
148.355, -1.06
148.454, 0.22
148.549, 0.22
148.555, -0.99
148.555, -1.00
148.650, -0.51
148.652, -0.28
148.654, 0.25
148.749, 0.29
148.752, -0.22
148.752, -0.36
148.755, -1.01
148.756, -1.13
148.854, 0.20
148.949, 0.27
148.952, -0.42
148.953, -0.73
148.955, -0.98
148.955, -1.08
149.054, 0.24
149.149, 0.23
149.152, -0.24
149.152, -0.35
149.153, -0.83
149.155, -1.05
149.254, 0.23
149.349, 0.29
149.355, -0.97
149.355, -1.03
149.454, 0.22
149.549, 0.21
149.654, 0.20
149.749, 0.19
149.752, -0.44
149.753, -0.70
149.755, -0.97
149.756, -1.11
149.850, -0.58
149.852, -0.29
149.854, 0.24
149.949, 0.19
149.952, -0.48
149.954, -0.71
150.054, 0.18
150.149, 0.24
150.153, -0.61
150.156, -1.14
150.254, 0.15
150.349, 0.20
150.450, -0.50
150.452, -0.27
150.454, 0.24
150.549, 0.18
150.554, -0.90
150.555, -1.12
150.651, -0.54
150.652, -0.33
150.654, 0.20
150.749, 0.25
150.752, -0.25
150.754, -0.79
150.854, 0.27
150.949, 0.25
151.054, 0.20
151.149, 0.23
151.153, -0.79
151.155, -0.98
151.254, 0.24
151.349, 0.25
151.355, -1.01
151.356, -1.14
151.451, -0.51
151.451, -0.32
151.454, 0.22
151.549, 0.24
151.553, -0.67
151.554, -0.98
151.654, 0.21
151.749, 0.24
151.753, -0.48
151.753, -0.51
151.755, -0.88
151.756, -1.09
151.854, 0.19
151.949, 0.19
151.953, -0.45
151.953, -0.55
152.050, -0.56
152.052, -0.32
152.054, 0.24
152.149, 0.18
152.152, -0.23
152.152, -0.32
152.153, -0.58
152.155, -0.94
152.254, 0.23
152.349, 0.25
152.353, -0.64
152.355, -0.98
152.454, 0.19
152.549, 0.23
152.654, 0.18
152.749, 0.21
152.854, 0.22
152.949, 0.22
152.952, -0.27
152.952, -0.32
152.953, -0.69
152.956, -1.10
153.050, -0.51
153.052, -0.30
153.054, 0.25
153.150, 0.16
153.155, -0.90
153.156, -1.05
153.254, 0.22
153.349, 0.20
153.353, -0.68
153.355, -0.95
153.454, 0.20
153.549, 0.30
153.552, -0.37
153.554, -0.68
153.554, -0.88
153.556, -1.10
153.654, 0.17
153.749, 0.21
153.752, -0.42
153.754, -0.87
153.851, -0.50
153.851, -0.41
153.854, 0.20
153.949, 0.22
153.955, -0.89
153.956, -1.11
154.054, 0.20
154.150, 0.13
154.153, -0.73
154.155, -1.02
154.254, 0.21
154.349, 0.20
154.352, -0.43
154.356, -1.08
154.450, -0.51
154.452, -0.30
154.454, 0.21
154.550, 0.16
154.553, -0.65
154.555, -1.03
154.654, 0.18
154.749, 0.23
154.752, -0.38
154.754, -0.99
154.850, -0.50
154.852, -0.25
154.854, 0.18
154.949, 0.24
154.952, -0.39
154.954, -0.92
154.954, -0.97
154.956, -1.07
155.051, -0.40
155.051, -0.39
155.054, 0.18
155.149, 0.22
155.250, -0.58
155.252, -0.30
155.254, 0.17
155.349, 0.20
155.353, -0.43
155.355, -0.98
155.454, 0.20
155.549, 0.20
155.555, -0.99
155.555, -1.04
155.650, -0.52
155.652, -0.29
155.654, 0.18
155.749, 0.19
155.752, -0.41
155.753, -0.73
155.850, -0.51
155.852, -0.30
155.854, 0.23
155.949, 0.18
155.952, -0.39
155.956, -1.07
156.050, -0.51
156.052, -0.29
156.054, 0.21
156.150, 0.16
156.250, -0.58
156.252, -0.28
156.254, 0.20
156.349, 0.17
156.353, -0.61
156.355, -0.91
156.454, 0.19
156.550, 0.15
156.552, -0.27
156.555, -1.03
156.654, 0.18
156.749, 0.19
156.755, -0.91
156.756, -1.11
156.854, 0.16
156.949, 0.28
156.952, -0.43
156.954, -1.00
157.051, -0.49
157.052, -0.30
157.054, 0.18
157.149, 0.25
157.254, 0.17
157.349, 0.21
157.355, -0.96
157.356, -1.09
157.454, 0.17
157.549, 0.20
157.555, -0.98
157.556, -1.10
157.654, 0.17
157.749, 0.19
157.752, -0.40
157.753, -0.69
157.854, 0.20
157.950, 0.17
157.954, -0.71
157.954, -0.84
158.054, 0.23
158.149, 0.19
158.153, -0.49
158.156, -1.12
158.251, -0.52
158.251, -0.40
158.254, 0.21
158.349, 0.19
158.355, -1.02
158.356, -1.12
158.451, -0.54
158.452, -0.32
158.454, 0.22
158.549, 0.26
158.654, 0.14
158.749, 0.19
158.753, -0.74
158.755, -1.04
158.854, 0.15
158.949, 0.19
158.952, -0.39
158.956, -1.13
159.054, 0.16
159.149, 0.17
159.254, 0.22
159.350, 0.17
159.354, -0.70
159.355, -0.93
159.454, 0.18
159.550, 0.15
159.553, -0.61
159.553, -0.62
159.654, 0.14
159.749, 0.24
159.753, -0.73
159.754, -1.04
159.854, 0.15
159.949, 0.18
159.953, -0.42
159.955, -1.06
160.051, -0.49
160.051, -0.43
160.054, 0.16
160.150, 0.15
160.153, -0.58
160.155, -0.90
160.250, -0.53
160.252, -0.31
160.254, 0.22
160.349, 0.17
160.353, -0.73
160.355, -0.93
160.450, -0.54
160.452, -0.27
160.454, 0.17
160.549, 0.22
160.552, -0.30
160.553, -0.64
160.654, 0.16
160.750, 0.15
160.753, -0.70
160.756, -1.09
160.854, 0.18
160.950, 0.16
160.955, -0.99
160.955, -1.02
161.050, -0.51
161.052, -0.26
161.054, 0.18
161.150, 0.16
161.152, -0.43
161.154, -0.81
161.254, 0.13
161.349, 0.17
161.352, -0.38
161.354, -0.62
161.454, 0.15
161.549, 0.20
161.555, -0.94
161.556, -1.06
161.654, 0.20
161.750, 0.14
161.753, -0.61
161.754, -0.87
161.850, -0.54
161.852, -0.31
161.854, 0.20
161.950, 0.16
162.054, 0.14
162.149, 0.17
162.254, 0.20
162.350, 0.15
162.353, -0.70
162.355, -1.00
162.454, 0.12
162.549, 0.20
162.555, -1.00
162.555, -1.09
162.654, 0.16
162.749, 0.17
162.753, -0.44
162.755, -0.99
162.854, 0.20
162.950, 0.14
163.054, 0.16
163.150, 0.15
163.254, 0.13
163.349, 0.18
163.353, -0.75
163.354, -0.96
163.454, 0.19
163.549, 0.17
163.553, -0.68
163.556, -1.13
163.654, 0.13
163.749, 0.19
163.752, -0.36
163.754, -0.71
163.755, -0.96
163.755, -1.11
163.850, -0.52
163.852, -0.28
163.854, 0.12
163.950, 0.13
163.953, -0.57
163.955, -0.99
164.051, -0.50
164.051, -0.37
164.054, 0.19
164.150, 0.13
164.153, -0.67
164.155, -1.00
164.254, 0.12
164.350, 0.17
164.354, -0.90
164.354, -0.95
164.450, -0.51
164.452, -0.27
164.454, 0.16
164.550, 0.16
164.552, -0.38
164.553, -0.55
164.555, -0.96
164.556, -1.08
164.651, -0.56
164.652, -0.33
164.654, 0.17
164.750, 0.11
164.753, -0.68
164.755, -0.95
164.854, 0.18
164.949, 0.17
164.955, -0.95
164.956, -1.13
165.054, 0.14
165.150, 0.16
165.152, -0.41
165.153, -0.55
165.155, -0.99
165.155, -1.02
165.254, 0.12
165.349, 0.17
165.354, -0.75
165.355, -0.93
165.454, 0.19
165.550, 0.14
165.654, 0.18
165.749, 0.20
165.754, -0.73
165.754, -0.82
165.854, 0.14
165.949, 0.20
165.952, -0.38
165.954, -0.94
166.054, 0.15
166.150, 0.15
166.254, 0.22
166.350, 0.14
166.352, -0.40
166.355, -1.04
166.454, 0.15
166.549, 0.18
166.555, -1.04
166.556, -1.13
166.651, -0.50
166.652, -0.32
166.654, 0.15
166.749, 0.18
166.754, -0.75
166.754, -0.86
166.854, 0.16
166.950, 0.15
166.952, -0.37
166.953, -0.60
167.051, -0.53
167.051, -0.39
167.054, 0.17
167.150, 0.14
167.152, -0.39
167.153, -0.66
167.254, 0.19
167.349, 0.17
167.355, -0.85
167.356, -1.08
167.454, 0.16
167.550, 0.11
167.555, -0.95
167.555, -1.03
167.654, 0.13
167.750, 0.14
167.754, -0.76
167.755, -1.04
167.851, -0.50
167.851, -0.39
167.854, 0.15
167.949, 0.18
168.054, 0.20
168.150, 0.15
168.250, -0.57
168.252, -0.32
168.254, 0.20
168.350, 0.12
168.353, -0.64
168.355, -1.01
168.450, -0.51
168.452, -0.26
168.454, 0.19
168.550, 0.12
168.555, -1.01
168.556, -1.12
168.654, 0.16
168.750, 0.14
168.752, -0.40
168.753, -0.53
168.854, 0.15
168.950, 0.15
168.953, -0.65
168.955, -1.03
169.051, -0.52
169.051, -0.31
169.054, 0.13
169.149, 0.19
169.152, -0.37
169.153, -0.58
169.155, -0.87
169.156, -1.08
169.254, 0.16
169.350, 0.14
169.454, 0.15
169.550, 0.14
169.552, -0.38
169.555, -0.95
169.654, 0.16
169.750, 0.15
169.752, -0.37
169.753, -0.63
169.755, -0.99
169.756, -1.09
169.854, 0.19
169.950, 0.12
169.953, -0.75
169.954, -1.00
170.051, -0.49
170.051, -0.34
170.054, 0.19
170.150, 0.10
170.152, -0.38
170.153, -0.56
170.254, 0.14
170.350, 0.13
170.352, -0.39
170.353, -0.60
170.355, -0.95
170.355, -1.07
170.454, 0.13
170.550, 0.14
170.553, -0.63
170.556, -1.06
170.654, 0.12
170.750, 0.17
170.752, -0.38
170.755, -1.05
170.854, 0.15
170.950, 0.16
170.955, -0.98
170.955, -1.06
171.054, 0.16
171.150, 0.16
171.152, -0.35
171.156, -1.12
171.254, 0.18
171.350, 0.15
171.353, -0.67
171.355, -1.00
171.454, 0.19
171.550, 0.12
171.553, -0.41
171.553, -0.52
171.555, -0.93
171.555, -1.03
171.654, 0.14
171.750, 0.10
171.752, -0.40
171.756, -1.10
171.850, -0.59
171.852, -0.29
171.854, 0.12
171.950, 0.16
171.953, -0.50
171.953, -0.51
172.054, 0.11
172.150, 0.15
172.153, -0.77
172.155, -0.95
172.250, -0.47
172.252, -0.26
172.254, 0.15
172.349, 0.17
172.353, -0.61
172.356, -1.13
172.454, 0.19
172.550, 0.16
172.553, -0.65
172.554, -0.87
172.651, -0.52
172.651, -0.36
172.654, 0.20
172.750, 0.13
172.753, -0.66
172.754, -1.04
172.854, 0.15
172.950, 0.09
172.953, -0.46
172.954, -0.92
173.054, 0.11
173.150, 0.13
173.254, 0.13
173.350, 0.14
173.353, -0.42
173.354, -0.85
173.454, 0.18
173.550, 0.14
173.555, -1.04
173.555, -1.11
173.650, -0.49
173.652, -0.28
173.654, 0.13
173.750, 0.10
173.753, -0.57
173.756, -1.11
173.854, 0.16
173.950, 0.09
174.050, -0.54
174.052, -0.25
174.054, 0.17
174.149, 0.17
174.153, -0.61
174.156, -1.13
174.254, 0.18
174.350, 0.15
174.454, 0.21
174.550, 0.10
174.654, 0.12
174.750, 0.15
174.753, -0.47
174.753, -0.55
174.854, 0.16
174.950, 0.14
174.952, -0.39
174.954, -0.96
175.054, 0.19
175.150, 0.14
175.250, -0.51
175.252, -0.28
175.254, 0.13
175.350, 0.12
175.352, -0.41
175.353, -0.66
175.355, -1.03
175.356, -1.13
175.454, 0.16
175.550, 0.16
175.651, -0.46
175.651, -0.32
175.654, 0.19
175.750, 0.10
175.754, -0.85
175.756, -1.09
175.854, 0.12
175.950, 0.08
175.953, -0.47
175.953, -0.56
176.054, 0.14
176.150, 0.11
176.153, -0.68
176.156, -1.12
176.254, 0.15
176.350, 0.10
176.353, -0.79
176.355, -1.07
176.454, 0.12
176.550, 0.09
176.552, -0.40
176.553, -0.59
176.651, -0.49
176.651, -0.36
176.654, 0.12
176.750, 0.14
176.854, 0.15
176.950, 0.10
177.054, 0.14
177.150, 0.12
177.152, -0.39
177.153, -0.62
177.254, 0.18
177.350, 0.13
177.451, -0.46
177.451, -0.40
177.454, 0.15
177.550, 0.11
177.553, -0.66
177.556, -1.14
177.654, 0.14
177.750, 0.12
177.753, -0.67
177.755, -0.94
177.854, 0.19
177.950, 0.11
178.050, -0.51
178.052, -0.27
178.054, 0.12
178.150, 0.14
178.251, -0.48
178.252, -0.29
178.254, 0.15
178.350, 0.16
178.353, -0.62
178.356, -1.12
178.454, 0.14
178.550, 0.08
178.555, -0.95
178.556, -1.09
178.654, 0.15
178.750, 0.12
178.754, -0.79
178.755, -1.12
178.854, 0.15
178.950, 0.11
178.955, -0.88
178.956, -1.10
179.054, 0.12
179.150, 0.12
179.152, -0.38
179.154, -0.87
179.155, -1.01
179.155, -1.07
179.254, 0.11
179.350, 0.10
179.353, -0.62
179.355, -1.06
179.454, 0.11
179.550, 0.11
179.552, -0.39
179.554, -0.62
179.654, 0.18
179.750, 0.10
179.854, 0.12
179.950, 0.11
179.952, -0.40
179.953, -0.65
180.054, 0.15
180.150, 0.14
180.155, -1.07
180.155, -1.13
180.254, 0.11
180.350, 0.06
180.454, 0.12
180.550, 0.08
180.553, -0.43
180.554, -0.66
180.554, -0.82
180.556, -1.12
180.654, 0.12
180.750, 0.06
180.752, -0.38
180.753, -0.57
180.854, 0.17
180.950, 0.12
181.054, 0.12
181.150, 0.13
181.152, -0.41
181.153, -0.55
181.155, -0.92
181.156, -1.12
181.254, 0.14
181.350, 0.03
181.352, -0.38
181.355, -0.95
181.454, 0.11
181.550, 0.10
181.654, 0.12
181.750, 0.07
181.854, 0.14
181.950, 0.07
181.952, -0.40
181.956, -1.08
182.054, 0.12
182.150, 0.11
182.152, -0.38
182.153, -0.60
182.155, -0.99
182.156, -1.11
182.250, -0.52
182.252, -0.27
182.254, 0.13
182.350, 0.14
182.354, -0.74
182.354, -0.89
182.449, -0.76
182.451, -0.58
182.454, 0.09
182.550, 0.06
182.552, -0.40
182.553, -0.57
182.654, 0.16
182.750, 0.05
182.754, -0.67
182.754, -0.91
182.850, -0.52
182.852, -0.28
182.854, 0.19
182.950, 0.06
183.054, 0.12
183.150, 0.10
183.153, -0.63
183.154, -0.85
183.250, -0.47
183.252, -0.27
183.254, 0.13
183.350, 0.08
183.353, -0.67
183.355, -0.96
183.454, 0.12
183.550, 0.13
183.555, -0.90
183.556, -1.09
183.651, -0.49
183.651, -0.34
183.654, 0.13
183.750, 0.10
183.752, -0.36
183.754, -0.78
183.854, 0.14
183.950, 0.11
183.953, -0.56
183.955, -0.92
184.054, 0.12
184.150, 0.08
184.249, -0.76
184.251, -0.61
184.254, 0.14
184.350, 0.09
184.352, -0.37
184.355, -0.90
184.451, -0.50
184.451, -0.34
184.454, 0.15
184.550, 0.11
184.654, 0.11
184.750, 0.07
184.753, -0.59
184.755, -0.94
184.854, 0.18
184.950, 0.07
184.952, -0.38
184.954, -0.77
185.050, -0.54
185.052, -0.32
185.054, 0.12
185.150, 0.12
185.152, -0.40
185.154, -0.93
185.250, -0.60
185.252, -0.27
185.254, 0.10
185.350, 0.12
185.355, -0.96
185.355, -1.08
185.454, 0.11
185.550, 0.06
185.654, 0.11
185.750, 0.03
185.753, -0.67
185.754, -0.95
185.851, -0.53
185.851, -0.35
185.854, 0.16
185.950, 0.03
185.953, -0.48
185.953, -0.49
186.054, 0.11
186.150, 0.05
186.152, -0.40
186.154, -0.93
186.254, 0.13
186.350, 0.08
