time (sec), voltage (V)
116.655, 0.47
116.748, 0.46
116.752, -0.25
116.752, -0.40
116.855, 0.44
116.948, 0.44
116.951, -0.21
116.952, -0.47
117.055, 0.40
117.148, 0.48
117.153, -0.66
117.156, -1.09
117.250, -0.64
117.252, -0.32
117.256, 0.49
117.348, 0.42
117.355, -1.04
117.355, -1.13
117.450, -0.64
117.452, -0.23
117.455, 0.43
117.548, 0.50
117.551, -0.22
117.555, -1.04
117.655, 0.46
117.748, 0.42
117.753, -0.70
117.756, -1.12
117.850, -0.60
117.852, -0.19
117.855, 0.46
117.948, 0.41
117.951, -0.21
117.953, -0.59
117.955, -0.93
117.955, -1.04
118.050, -0.62
118.052, -0.24
118.055, 0.47
118.148, 0.48
118.256, 0.54
118.348, 0.43
118.351, -0.21
118.353, -0.59
118.354, -0.88
118.354, -1.04
118.450, -0.59
118.452, -0.24
118.455, 0.43
118.548, 0.39
118.554, -0.81
118.555, -1.07
118.656, 0.50
118.748, 0.42
118.752, -0.39
118.753, -0.63
118.852, -0.21
118.852, -0.19
118.855, 0.45
118.948, 0.42
118.955, -0.99
118.955, -1.08
119.056, 0.49
119.148, 0.48
119.154, -0.99
119.156, -1.13
119.255, 0.43
119.348, 0.40
119.352, -0.30
119.356, -1.13
119.456, 0.51
119.548, 0.39
119.553, -0.82
119.555, -0.96
119.655, 0.46
119.748, 0.44
119.753, -0.75
119.755, -0.96
119.856, 0.47
119.948, 0.37
119.952, -0.29
119.954, -0.69
119.954, -0.96
119.955, -1.14
120.056, 0.53
120.149, 0.35
120.250, -0.55
120.252, -0.26
120.255, 0.45
120.348, 0.48
120.352, -0.42
120.356, -1.09
120.455, 0.45
120.548, 0.40
120.552, -0.34
120.556, -1.10
120.649, -0.80
120.652, -0.40
120.656, 0.49
120.748, 0.50
120.751, -0.22
120.754, -0.80
120.755, -0.97
120.755, -1.07
120.850, -0.51
120.852, -0.25
120.855, 0.45
120.948, 0.42
121.050, -0.60
121.052, -0.27
121.055, 0.44
121.148, 0.42
121.152, -0.37
121.154, -1.01
121.252, -0.22
121.252, -0.19
121.255, 0.45
121.348, 0.41
121.353, -0.44
121.353, -0.58
121.455, 0.45
121.549, 0.35
121.551, -0.25
121.552, -0.41
121.555, -1.02
121.556, -1.11
121.655, 0.46
121.748, 0.36
121.753, -0.52
121.755, -1.02
121.850, -0.55
121.852, -0.23
121.856, 0.50
121.949, 0.36
121.954, -0.89
121.954, -1.04
122.050, -0.62
122.052, -0.29
122.056, 0.49
122.148, 0.46
122.154, -0.88
122.156, -1.10
122.256, 0.48
122.349, 0.34
122.353, -0.81
122.355, -1.08
122.450, -0.63
122.453, -0.13
122.455, 0.40
122.548, 0.45
122.551, -0.21
122.553, -0.45
122.553, -0.62
122.555, -1.09
122.651, -0.48
122.652, -0.28
122.655, 0.45
122.748, 0.47
122.752, -0.36
122.754, -0.64
122.755, -0.92
122.756, -1.09
122.850, -0.64
122.850, -0.59
122.856, 0.49
122.948, 0.41
122.952, -0.46
122.955, -0.96
123.049, -0.78
123.051, -0.47
123.055, 0.47
123.149, 0.35
123.152, -0.33
123.152, -0.36
123.250, -0.62
123.252, -0.34
123.255, 0.47
123.348, 0.38
123.351, -0.21
123.352, -0.38
123.456, 0.48
123.548, 0.42
123.650, -0.56
123.652, -0.31
123.656, 0.48
123.748, 0.48
123.856, 0.47
123.948, 0.47
123.952, -0.33
123.954, -0.92
123.955, -1.03
123.955, -1.04
124.052, -0.23
124.052, -0.17
124.055, 0.44
124.148, 0.48
124.151, -0.21
124.153, -0.54
124.252, -0.30
124.252, -0.23
124.256, 0.50
124.348, 0.43
124.351, -0.22
124.352, -0.44
124.354, -1.03
124.355, -1.06
124.455, 0.47
124.548, 0.39
124.553, -0.46
124.556, -1.11
124.649, -0.74
124.652, -0.19
124.655, 0.40
124.748, 0.45
124.753, -0.68
124.755, -1.04
124.856, 0.50
124.948, 0.41
124.953, -0.79
124.956, -1.11
125.050, -0.55
125.052, -0.27
125.055, 0.41
125.148, 0.39
125.152, -0.39
125.153, -0.61
125.155, -0.93
125.155, -1.07
125.250, -0.61
125.252, -0.21
125.255, 0.39
125.348, 0.47
125.351, -0.22
125.352, -0.41
125.455, 0.45
125.548, 0.51
125.552, -0.45
125.554, -0.71
125.554, -0.81
125.556, -1.11
125.650, -0.54
125.652, -0.23
125.655, 0.42
125.748, 0.43
125.850, -0.69
125.852, -0.32
125.856, 0.47
125.948, 0.40
125.952, -0.42
125.955, -1.04
126.051, -0.48
126.051, -0.34
126.055, 0.45
126.149, 0.33
126.152, -0.37
126.153, -0.62
126.250, -0.61
126.252, -0.32
126.255, 0.46
126.348, 0.41
126.352, -0.46
126.355, -1.01
126.449, -0.74
126.452, -0.30
126.455, 0.47
126.549, 0.35
126.553, -0.46
126.555, -1.04
126.655, 0.43
126.748, 0.47
126.752, -0.31
126.756, -1.11
126.850, -0.62
126.850, -0.54
126.855, 0.47
126.948, 0.36
126.952, -0.30
126.953, -0.59
127.050, -0.58
127.052, -0.24
127.055, 0.46
127.148, 0.38
127.153, -0.48
127.156, -1.10
127.251, -0.53
127.251, -0.43
127.255, 0.44
127.348, 0.40
127.353, -0.45
127.353, -0.53
127.455, 0.44
127.548, 0.40
127.655, 0.44
127.748, 0.49
127.752, -0.30
127.752, -0.39
127.755, -1.00
127.756, -1.10
127.855, 0.39
127.948, 0.43
127.952, -0.38
127.955, -1.13
128.051, -0.41
128.051, -0.32
128.056, 0.49
128.148, 0.42
128.151, -0.24
128.152, -0.43
128.155, -0.97
128.156, -1.11
128.252, -0.21
128.252, -0.20
128.255, 0.43
128.348, 0.42
128.351, -0.20
128.356, -1.13
128.449, -0.75
128.452, -0.33
128.455, 0.46
128.548, 0.49
128.650, -0.53
128.652, -0.25
128.655, 0.40
128.748, 0.47
128.753, -0.75
128.755, -1.07
128.855, 0.43
128.948, 0.45
128.952, -0.38
128.953, -0.73
128.955, -1.10
128.955, -1.10
129.050, -0.58
129.052, -0.27
129.055, 0.41
129.148, 0.50
129.152, -0.26
129.152, -0.42
129.154, -0.90
129.156, -1.10
129.255, 0.46
129.348, 0.41
129.450, -0.61
129.452, -0.24
129.456, 0.50
129.548, 0.48
129.552, -0.44
129.555, -1.07
129.655, 0.38
129.748, 0.45
129.752, -0.36
129.754, -0.72
129.855, 0.44
129.948, 0.41
129.953, -0.45
129.953, -0.57
130.056, 0.48
130.148, 0.43
130.152, -0.33
130.156, -1.09
130.255, 0.44
130.348, 0.43
130.352, -0.29
130.352, -0.40
130.353, -0.62
130.355, -1.03
130.450, -0.59
130.452, -0.34
130.455, 0.46
130.548, 0.47
130.553, -0.78
130.555, -1.04
130.655, 0.42
130.748, 0.47
130.753, -0.43
130.755, -1.07
130.855, 0.47
130.948, 0.43
130.951, -0.20
130.953, -0.65
131.055, 0.44
131.148, 0.42
131.256, 0.47
131.348, 0.48
131.352, -0.25
131.354, -0.76
131.450, -0.62
131.451, -0.38
131.455, 0.39
131.548, 0.45
131.552, -0.25
131.556, -1.11
131.655, 0.45
131.748, 0.44
131.754, -0.73
131.755, -1.05
131.855, 0.46
131.948, 0.44
131.952, -0.37
131.953, -0.62
132.050, -0.52
132.052, -0.28
132.055, 0.43
132.148, 0.40
132.152, -0.23
132.152, -0.32
132.154, -0.86
132.156, -1.09
132.255, 0.46
132.348, 0.46
132.352, -0.39
132.355, -1.08
132.451, -0.41
132.451, -0.30
132.455, 0.44
132.548, 0.51
132.553, -0.59
132.556, -1.09
132.651, -0.42
132.651, -0.36
132.655, 0.44
132.748, 0.47
132.850, -0.56
132.852, -0.29
132.855, 0.42
132.948, 0.46
133.055, 0.47
133.148, 0.41
133.155, -1.09
133.155, -1.14
133.255, 0.45
133.348, 0.39
133.352, -0.35
133.353, -0.69
133.455, 0.47
133.548, 0.40
133.552, -0.25
133.553, -0.60
133.652, -0.24
133.652, -0.13
133.655, 0.43
133.748, 0.38
133.752, -0.39
133.755, -1.08
133.850, -0.61
133.852, -0.32
133.855, 0.45
133.948, 0.39
133.952, -0.41
133.954, -0.93
134.050, -0.56
134.052, -0.30
134.055, 0.43
134.148, 0.42
134.152, -0.42
134.156, -1.09
134.255, 0.46
134.348, 0.48
134.450, -0.63
134.452, -0.28
134.456, 0.50
134.548, 0.45
134.650, -0.56
134.652, -0.28
134.655, 0.45
134.748, 0.45
134.752, -0.46
134.754, -1.01
134.851, -0.52
134.852, -0.31
134.856, 0.48
134.948, 0.37
134.952, -0.36
134.953, -0.64
135.052, -0.27
135.052, -0.21
135.056, 0.51
135.148, 0.50
135.152, -0.38
135.153, -0.77
135.256, 0.49
135.348, 0.40
135.352, -0.37
135.356, -1.11
135.449, -0.78
135.450, -0.51
135.455, 0.45
135.548, 0.41
135.552, -0.27
135.552, -0.41
135.655, 0.45
135.748, 0.45
135.855, 0.41
135.948, 0.46
135.952, -0.27
135.953, -0.59
136.055, 0.45
136.148, 0.41
136.250, -0.49
136.252, -0.24
136.256, 0.48
136.348, 0.40
136.354, -0.80
136.354, -1.02
136.451, -0.49
136.451, -0.32
136.455, 0.46
136.548, 0.41
136.552, -0.35
136.553, -0.58
136.555, -1.01
136.556, -1.11
136.655, 0.45
136.748, 0.41
136.850, -0.48
136.852, -0.28
136.855, 0.46
136.948, 0.41
137.050, -0.59
137.052, -0.27
137.055, 0.41
137.148, 0.39
137.255, 0.41
137.348, 0.41
137.352, -0.22
137.352, -0.34
137.355, -1.02
137.356, -1.13
137.451, -0.47
137.451, -0.34
137.455, 0.45
137.548, 0.41
137.554, -0.71
137.555, -1.12
137.655, 0.45
137.748, 0.40
137.753, -0.62
137.755, -1.00
137.855, 0.44
137.948, 0.37
137.951, -0.21
137.952, -0.38
137.953, -0.63
137.955, -0.97
138.055, 0.44
138.148, 0.47
138.153, -0.52
138.153, -0.71
138.255, 0.43
138.348, 0.38
138.352, -0.24
138.355, -0.95
138.455, 0.43
138.548, 0.36
138.553, -0.71
138.554, -0.96
138.650, -0.51
138.652, -0.26
138.655, 0.43
138.748, 0.49
138.751, -0.21
138.752, -0.39
138.856, 0.49
138.948, 0.46
139.055, 0.47
139.148, 0.42
139.153, -0.64
139.156, -1.09
139.255, 0.47
139.348, 0.39
139.352, -0.33
139.355, -0.95
139.450, -0.63
139.452, -0.26
139.455, 0.44
139.548, 0.42
139.551, -0.23
139.552, -0.46
139.553, -0.68
139.554, -0.81
139.655, 0.46
139.748, 0.44
139.752, -0.44
139.754, -0.79
139.850, -0.52
139.852, -0.24
139.855, 0.44
139.948, 0.46
139.953, -0.55
139.956, -1.08
140.055, 0.36
140.148, 0.49
140.250, -0.51
140.252, -0.26
140.255, 0.41
140.348, 0.42
140.352, -0.44
140.353, -0.72
140.455, 0.44
140.548, 0.38
140.552, -0.51
140.553, -0.70
140.555, -0.85
140.556, -1.11
140.655, 0.42
140.748, 0.39
140.751, -0.24
140.753, -0.73
140.754, -0.96
140.756, -1.12
140.855, 0.43
140.949, 0.35
140.952, -0.41
140.954, -1.00
141.055, 0.44
141.148, 0.43
141.155, -0.99
141.155, -1.00
141.255, 0.47
141.348, 0.42
141.455, 0.43
141.548, 0.46
141.553, -0.62
141.555, -1.05
141.655, 0.47
141.748, 0.41
141.752, -0.51
141.753, -0.73
141.850, -0.56
141.852, -0.27
141.855, 0.38
141.948, 0.39
142.055, 0.36
142.148, 0.42
142.153, -0.80
142.156, -1.13
142.250, -0.60
142.252, -0.31
142.255, 0.34
142.348, 0.40
142.455, 0.37
142.548, 0.44
142.655, 0.43
142.748, 0.49
142.752, -0.43
142.755, -0.97
142.855, 0.34
142.948, 0.41
142.951, -0.19
142.952, -0.41
142.954, -0.92
142.954, -1.00
143.050, -0.54
143.052, -0.27
143.055, 0.45
143.148, 0.40
143.152, -0.45
143.154, -1.01
143.255, 0.38
143.348, 0.38
143.354, -0.79
143.356, -1.12
143.455, 0.39
143.548, 0.41
143.552, -0.38
143.554, -0.69
143.655, 0.47
143.748, 0.42
143.752, -0.39
143.753, -0.66
143.755, -0.90
143.756, -1.11
143.855, 0.35
143.948, 0.43
143.954, -0.90
143.956, -1.12
144.055, 0.44
144.148, 0.41
144.152, -0.45
144.154, -0.74
144.255, 0.40
144.348, 0.43
144.450, -0.61
144.452, -0.27
144.455, 0.42
144.548, 0.43
144.553, -0.48
144.553, -0.61
144.554, -0.85
144.556, -1.14
144.650, -0.56
144.652, -0.31
144.655, 0.33
144.748, 0.43
144.752, -0.41
144.754, -0.87
144.851, -0.50
144.852, -0.29
144.855, 0.41
144.948, 0.47
144.951, -0.23
144.955, -0.99
145.055, 0.35
145.148, 0.47
145.152, -0.46
145.153, -0.66
145.255, 0.35
145.348, 0.46
145.353, -0.79
145.354, -1.05
145.455, 0.46
145.548, 0.49
145.551, -0.23
145.555, -1.01
145.655, 0.39
145.748, 0.41
145.753, -0.44
145.754, -0.96
145.754, -1.04
145.756, -1.10
145.855, 0.43
145.948, 0.44
145.951, -0.24
145.952, -0.42
145.954, -0.99
145.956, -1.12
146.055, 0.36
146.148, 0.46
146.152, -0.29
146.152, -0.45
146.255, 0.38
146.348, 0.41
146.352, -0.38
146.355, -1.12
146.455, 0.38
146.548, 0.39
146.552, -0.35
146.553, -0.66
146.655, 0.43
146.748, 0.39
146.752, -0.42
146.755, -0.99
146.850, -0.54
146.852, -0.35
146.855, 0.35
146.948, 0.39
146.951, -0.25
146.952, -0.39
147.055, 0.41
147.148, 0.46
147.154, -0.89
147.154, -1.03
147.255, 0.36
147.348, 0.40
147.354, -0.91
147.355, -1.08
147.455, 0.40
147.548, 0.44
147.553, -0.45
147.556, -1.10
147.655, 0.44
147.748, 0.38
147.753, -0.67
147.755, -1.00
147.850, -0.60
147.851, -0.40
147.855, 0.42
147.948, 0.42
147.952, -0.44
147.953, -0.67
148.055, 0.47
148.148, 0.47
148.153, -0.82
148.156, -1.12
148.255, 0.42
148.348, 0.42
148.352, -0.23
148.352, -0.40
148.353, -0.81
148.356, -1.12
148.450, -0.49
148.452, -0.27
148.455, 0.38
148.548, 0.38
148.655, 0.45
148.748, 0.42
148.751, -0.21
148.752, -0.43
148.755, -0.95
148.755, -1.04
148.855, 0.44
148.948, 0.39
149.050, -0.49
149.052, -0.27
149.055, 0.43
149.148, 0.47
149.152, -0.24
149.155, -1.07
149.250, -0.53
149.252, -0.28
149.255, 0.42
149.348, 0.39
149.353, -0.88
149.354, -0.99
149.450, -0.62
149.452, -0.32
149.455, 0.44
149.548, 0.37
149.552, -0.28
149.552, -0.36
149.651, -0.53
149.651, -0.53
149.655, 0.38
149.748, 0.39
149.850, -0.53
149.852, -0.31
149.855, 0.43
149.948, 0.39
149.952, -0.24
149.952, -0.44
150.055, 0.43
150.148, 0.39
150.152, -0.29
150.154, -0.68
150.251, -0.56
150.252, -0.30
150.255, 0.40
150.348, 0.39
150.353, -0.45
150.353, -0.63
150.455, 0.47
150.548, 0.38
150.655, 0.42
150.748, 0.40
150.754, -0.83
150.755, -1.03
150.851, -0.54
150.851, -0.42
150.855, 0.45
150.948, 0.40
150.952, -0.30
150.952, -0.37
150.954, -0.90
150.956, -1.12
151.051, -0.48
151.051, -0.47
151.055, 0.46
151.148, 0.41
151.250, -0.59
151.252, -0.28
151.255, 0.42
151.348, 0.39
151.352, -0.37
151.354, -0.66
151.456, 0.48
151.548, 0.42
151.554, -0.86
151.556, -1.12
151.649, -0.82
151.651, -0.60
151.655, 0.44
151.748, 0.46
151.752, -0.46
151.753, -0.71
151.855, 0.43
151.949, 0.36
151.952, -0.31
151.955, -1.06
152.055, 0.41
152.148, 0.41
152.154, -0.75
152.156, -1.11
152.255, 0.43
152.348, 0.39
152.352, -0.26
152.353, -0.68
152.455, 0.42
152.548, 0.42
152.552, -0.28
152.552, -0.42
152.553, -0.81
152.554, -1.01
152.651, -0.49
152.652, -0.30
152.655, 0.47
152.748, 0.42
152.855, 0.42
152.948, 0.43
152.952, -0.36
152.953, -0.67
152.955, -0.91
152.956, -1.12
153.050, -0.83
153.052, -0.27
153.055, 0.46
153.148, 0.49
153.155, -0.92
153.156, -1.10
153.255, 0.42
153.348, 0.46
153.352, -0.39
153.356, -1.12
153.456, 0.48
153.548, 0.41
153.552, -0.31
153.552, -0.42
153.655, 0.45
153.748, 0.43
153.752, -0.38
153.753, -0.75
153.755, -1.05
153.756, -1.13
153.850, -0.55
153.852, -0.29
153.855, 0.45
153.948, 0.44
153.953, -0.74
153.955, -0.97
154.055, 0.42
154.148, 0.39
154.152, -0.24
154.152, -0.42
154.155, -0.96
154.155, -1.07
154.255, 0.40
154.348, 0.41
154.451, -0.51
154.452, -0.29
154.456, 0.48
154.548, 0.48
154.554, -0.87
154.556, -1.11
154.649, -0.83
154.651, -0.58
154.655, 0.43
154.748, 0.38
154.751, -0.22
154.753, -0.72
154.855, 0.43
154.948, 0.39
154.952, -0.21
154.954, -0.85
155.055, 0.43
155.148, 0.41
155.153, -0.66
155.156, -1.12
155.250, -0.53
155.252, -0.29
155.255, 0.47
155.348, 0.44
155.351, -0.21
155.353, -0.50
155.455, 0.38
155.548, 0.44
155.552, -0.44
155.554, -0.75
155.655, 0.43
155.748, 0.41
155.752, -0.31
155.752, -0.37
155.754, -0.95
155.754, -0.98
155.855, 0.45
155.948, 0.41
155.953, -0.53
155.953, -0.65
156.055, 0.47
156.148, 0.46
156.152, -0.48
156.155, -1.08
156.256, 0.47
156.348, 0.46
156.353, -0.76
156.356, -1.09
156.455, 0.40
156.548, 0.41
156.553, -0.48
156.553, -0.59
156.655, 0.42
156.748, 0.40
156.753, -0.83
156.755, -0.95
156.850, -0.61
156.852, -0.26
156.855, 0.43
156.948, 0.39
156.952, -0.25
156.952, -0.39
157.051, -0.53
157.051, -0.41
157.055, 0.44
157.148, 0.41
157.153, -0.81
157.155, -0.95
157.255, 0.46
157.348, 0.44
157.354, -0.86
157.354, -1.03
157.455, 0.45
157.548, 0.41
157.552, -0.24
157.555, -1.00
157.655, 0.42
157.748, 0.41
157.850, -0.54
157.852, -0.29
157.855, 0.40
157.948, 0.45
157.955, -0.98
157.956, -1.10
158.050, -0.51
158.052, -0.27
158.055, 0.41
158.148, 0.39
158.251, -0.50
158.251, -0.47
158.255, 0.40
158.348, 0.39
158.352, -0.31
158.352, -0.40
158.354, -0.80
158.356, -1.11
158.455, 0.44
158.548, 0.39
158.551, -0.21
158.552, -0.37
158.555, -0.98
158.555, -1.07
158.655, 0.47
158.748, 0.41
158.752, -0.39
158.753, -0.67
158.755, -0.90
158.756, -1.10
158.855, 0.42
158.948, 0.41
159.055, 0.44
159.148, 0.44
159.154, -0.80
159.154, -0.91
159.250, -0.48
159.252, -0.27
159.255, 0.39
159.348, 0.45
159.352, -0.32
159.352, -0.40
159.355, -0.93
159.356, -1.10
159.455, 0.40
159.548, 0.38
159.552, -0.24
159.554, -0.82
159.650, -0.57
159.652, -0.26
159.655, 0.42
159.748, 0.40
159.753, -0.76
159.755, -1.05
159.855, 0.41
159.948, 0.47
159.951, -0.20
159.953, -0.46
159.954, -0.92
159.956, -1.14
160.055, 0.44
160.148, 0.39
160.153, -0.58
160.155, -1.03
160.251, -0.42
160.251, -0.34
160.255, 0.41
160.348, 0.38
160.352, -0.50
160.356, -1.11
160.451, -0.41
160.451, -0.37
160.455, 0.44
160.548, 0.47
160.555, -0.97
160.556, -1.09
160.650, -0.54
160.652, -0.28
160.655, 0.41
160.748, 0.42
160.753, -0.42
160.754, -0.92
160.855, 0.41
160.948, 0.40
160.953, -0.45
160.953, -0.65
161.055, 0.41
161.148, 0.46
161.153, -0.45
161.153, -0.67
161.154, -0.97
161.155, -1.08
161.255, 0.36
161.348, 0.39
161.352, -0.24
161.355, -0.97
161.455, 0.40
161.549, 0.36
161.552, -0.28
161.552, -0.39
161.554, -0.86
161.556, -1.08
161.650, -0.58
161.652, -0.31
161.655, 0.45
161.748, 0.43
161.754, -0.78
161.756, -1.07
161.855, 0.41
161.948, 0.42
161.953, -0.77
161.956, -1.08
162.049, -0.82
162.051, -0.57
162.055, 0.44
162.148, 0.37
162.255, 0.40
162.348, 0.44
162.455, 0.40
162.548, 0.38
162.555, -0.91
162.556, -1.09
162.655, 0.39
162.748, 0.37
162.752, -0.46
162.754, -0.92
162.754, -0.97
162.756, -1.11
162.855, 0.41
162.948, 0.40
162.952, -0.34
162.952, -0.38
162.955, -0.95
162.956, -1.10
163.050, -0.54
163.052, -0.28
163.055, 0.38
163.148, 0.40
163.152, -0.44
163.153, -0.70
163.155, -0.93
163.156, -1.10
163.250, -0.57
163.252, -0.29
163.255, 0.41
163.348, 0.43
163.354, -0.69
163.354, -0.83
163.455, 0.44
163.548, 0.38
163.552, -0.29
163.553, -0.74
163.555, -0.97
163.556, -1.07
163.651, -0.41
163.651, -0.38
163.655, 0.41
163.748, 0.38
163.752, -0.39
163.753, -0.69
163.855, 0.46
163.948, 0.47
164.055, 0.38
164.148, 0.42
164.152, -0.45
164.154, -0.69
164.154, -0.79
164.156, -1.10
164.255, 0.39
164.348, 0.37
164.450, -0.58
164.452, -0.26
164.455, 0.47
164.548, 0.39
164.555, -0.95
164.556, -1.10
164.655, 0.41
164.748, 0.42
164.752, -0.46
164.754, -1.00
164.855, 0.43
164.948, 0.45
164.954, -0.74
164.956, -1.10
165.055, 0.42
165.148, 0.46
165.153, -0.48
165.153, -0.72
165.255, 0.40
165.348, 0.40
165.352, -0.29
165.356, -1.06
165.451, -0.51
165.451, -0.45
165.455, 0.39
165.549, 0.36
165.655, 0.45
165.748, 0.40
165.754, -0.73
165.756, -1.11
165.851, -0.52
165.852, -0.34
165.855, 0.35
165.948, 0.42
166.051, -0.48
166.051, -0.40
166.055, 0.40
166.148, 0.37
166.152, -0.26
166.152, -0.34
166.153, -0.68
166.155, -1.00
166.255, 0.42
166.348, 0.43
166.455, 0.41
166.548, 0.40
166.553, -0.70
166.556, -1.14
166.655, 0.36
166.748, 0.39
166.753, -0.59
166.753, -0.62
166.755, -1.02
166.755, -1.09
166.855, 0.38
166.948, 0.37
167.055, 0.40
167.148, 0.39
167.154, -0.80
167.156, -1.09
167.250, -0.50
167.252, -0.28
167.255, 0.41
167.348, 0.44
167.355, -1.05
167.356, -1.14
167.450, -0.50
167.452, -0.28
167.455, 0.34
167.548, 0.41
167.553, -0.63
167.555, -1.07
167.650, -0.56
167.652, -0.28
167.655, 0.37
167.748, 0.37
167.754, -0.85
167.754, -0.92
167.850, -0.56
167.852, -0.26
167.855, 0.40
167.948, 0.39
167.953, -0.75
167.955, -1.01
168.050, -0.54
168.052, -0.26
168.055, 0.45
168.148, 0.39
168.152, -0.26
168.152, -0.40
168.255, 0.41
168.348, 0.38
168.352, -0.28
168.352, -0.31
168.353, -0.81
168.354, -1.00
168.455, 0.40
168.548, 0.38
168.553, -0.59
168.555, -1.03
168.650, -0.57
168.652, -0.25
168.655, 0.37
168.748, 0.39
168.752, -0.24
168.752, -0.37
168.855, 0.33
168.948, 0.45
168.952, -0.23
168.952, -0.31
169.055, 0.44
169.148, 0.39
169.152, -0.23
169.155, -1.05
169.247, -1.21
169.247, -1.17
169.255, 0.34
169.348, 0.37
169.355, -0.95
169.355, -1.09
169.455, 0.35
169.548, 0.42
169.553, -0.57
169.556, -1.09
169.650, -0.58
169.652, -0.31
169.655, 0.36
169.748, 0.38
169.752, -0.37
169.754, -0.96
169.855, 0.38
169.948, 0.38
169.952, -0.37
169.953, -0.75
170.055, 0.39
170.148, 0.40
170.152, -0.39
170.155, -1.09
170.255, 0.42
170.349, 0.36
170.455, 0.42
170.548, 0.37
170.552, -0.25
170.553, -0.74
170.655, 0.39
170.748, 0.39
170.850, -0.58
170.852, -0.26
170.855, 0.37
170.948, 0.43
170.954, -0.95
170.954, -1.02
171.055, 0.39
171.148, 0.37
171.250, -0.54
171.252, -0.28
171.255, 0.42
171.348, 0.38
171.354, -0.74
171.356, -1.10
171.455, 0.41
171.548, 0.37
171.655, 0.41
171.749, 0.36
171.855, 0.36
171.948, 0.38
171.953, -0.76
171.956, -1.11
172.055, 0.39
172.149, 0.35
172.152, -0.22
172.153, -0.56
172.155, -0.95
172.156, -1.10
172.255, 0.39
172.349, 0.33
172.352, -0.23
172.356, -1.10
172.455, 0.43
172.549, 0.35
172.552, -0.46
172.553, -0.76
172.655, 0.37
172.749, 0.34
172.754, -0.81
172.755, -1.02
172.850, -0.58
172.852, -0.28
172.855, 0.35
172.948, 0.40
172.952, -0.24
172.952, -0.33
173.055, 0.38
173.148, 0.38
173.153, -0.78
173.155, -0.98
173.255, 0.38
173.348, 0.40
173.455, 0.38
173.548, 0.39
173.552, -0.25
173.552, -0.34
173.655, 0.41
173.748, 0.37
173.855, 0.41
173.948, 0.38
173.952, -0.50
173.953, -0.76
174.055, 0.39
174.149, 0.36
174.152, -0.44
174.153, -0.77
174.255, 0.40
174.348, 0.41
174.455, 0.38
174.549, 0.29
174.551, -0.24
174.553, -0.71
174.651, -0.43
174.651, -0.32
174.655, 0.39
174.749, 0.32
174.753, -0.71
174.756, -1.10
174.855, 0.44
174.949, 0.27
174.952, -0.30
174.952, -0.35
175.055, 0.42
175.149, 0.34
175.249, -0.77
175.251, -0.54
175.255, 0.36
175.349, 0.35
175.352, -0.31
175.355, -1.08
175.448, -1.01
175.448, -1.00
175.451, -0.60
175.452, -0.31
175.455, 0.41
175.549, 0.36
175.651, -0.65
175.652, -0.37
175.655, 0.40
175.749, 0.35
175.753, -0.76
175.755, -1.13
175.849, -0.75
175.851, -0.50
175.855, 0.39
175.949, 0.34
175.952, -0.40
175.953, -0.66
176.055, 0.38
176.149, 0.35
176.152, -0.46
176.154, -1.01
176.249, -0.77
176.251, -0.58
176.255, 0.38
176.349, 0.32
176.352, -0.39
176.355, -1.03
176.449, -0.80
176.451, -0.55
176.455, 0.41
176.549, 0.34
176.554, -1.00
176.556, -1.11
176.655, 0.42
176.749, 0.32
176.752, -0.41
176.755, -0.98
176.855, 0.43
176.949, 0.26
176.952, -0.40
176.953, -0.73
176.955, -0.94
176.956, -1.08
177.051, -0.46
177.051, -0.35
177.055, 0.39
177.149, 0.36
177.154, -0.83
177.154, -1.04
177.250, -0.53
177.252, -0.27
177.255, 0.41
177.349, 0.29
177.352, -0.46
177.355, -0.98
177.455, 0.41
177.549, 0.29
177.553, -0.58
177.553, -0.64
177.555, -1.03
177.555, -1.03
177.655, 0.37
177.749, 0.25
177.751, -0.21
177.754, -0.73
177.850, -0.51
177.852, -0.26
177.855, 0.40
177.948, 0.37
177.952, -0.43
177.953, -0.67
178.055, 0.40
178.149, 0.30
178.153, -0.76
178.155, -1.01
178.251, -0.58
178.251, -0.46
178.255, 0.44
178.349, 0.36
178.449, -0.79
178.451, -0.48
178.455, 0.36
178.549, 0.35
178.553, -0.66
178.555, -1.02
178.651, -0.47
178.652, -0.30
178.655, 0.41
178.749, 0.32
178.855, 0.42
178.948, 0.39
178.953, -0.68
178.955, -1.03
179.055, 0.40
179.149, 0.31
179.255, 0.39
179.348, 0.41
179.352, -0.33
179.354, -0.93
179.455, 0.43
179.548, 0.36
179.555, -1.04
179.555, -1.07
179.655, 0.44
179.749, 0.24
179.755, -1.02
179.755, -1.06
179.855, 0.43
179.949, 0.32
179.953, -0.67
179.955, -1.07
180.051, -0.45
180.051, -0.35
180.055, 0.38
180.149, 0.32
180.152, -0.39
180.153, -0.71
180.255, 0.35
180.349, 0.35
180.451, -0.52
180.452, -0.28
180.455, 0.34
180.548, 0.39
180.552, -0.44
180.553, -0.67
180.651, -0.45
180.651, -0.34
180.655, 0.37
180.749, 0.35
180.752, -0.26
180.752, -0.35
180.754, -0.79
180.755, -1.01
180.849, -0.80
180.852, -0.28
180.855, 0.37
180.949, 0.24
180.952, -0.25
180.954, -0.96
181.055, 0.41
181.149, 0.32
181.154, -0.73
181.155, -1.12
