time (sec), voltage (V)
114.551, -0.19
114.552, -0.46
114.553, -0.81
114.555, -1.06
114.650, -0.60
114.653, -0.09
114.658, 1.06
114.745, 1.09
114.753, -0.78
114.755, -1.08
114.849, -0.81
114.851, -0.47
114.852, -0.29
114.853, -0.10
114.859, 1.18
114.945, 1.02
114.953, -0.80
114.956, -1.07
115.050, -0.53
115.052, -0.16
115.058, 1.04
115.145, 1.03
115.152, -0.23
115.153, -0.71
115.250, -0.70
115.252, -0.32
115.258, 0.97
115.344, 1.16
115.351, -0.19
115.353, -0.55
115.354, -0.89
115.356, -1.11
115.451, -0.53
115.452, -0.17
115.459, 1.11
115.545, 1.13
115.551, -0.18
115.553, -0.50
115.553, -0.51
115.555, -1.05
115.649, -0.75
115.651, -0.58
115.658, 1.04
115.744, 1.17
115.752, -0.41
115.756, -1.12
115.849, -0.82
115.851, -0.59
115.859, 1.10
115.945, 1.07
115.954, -0.88
115.955, -1.07
116.058, 0.96
116.058, 1.05
116.059, 1.17
116.145, 1.01
116.153, -0.90
116.155, -1.03
116.251, -0.51
116.251, -0.35
116.258, 1.03
116.345, 1.13
116.355, -0.90
116.356, -1.12
116.450, -0.57
116.451, -0.31
116.458, 0.97
116.545, 1.03
116.651, -0.31
116.652, -0.18
116.658, 1.02
116.745, 1.13
116.751, -0.20
116.754, -0.72
116.755, -0.99
116.756, -1.12
116.850, -0.70
116.851, -0.56
116.858, 1.06
116.945, 1.12
117.051, -0.42
117.052, -0.28
117.059, 1.11
117.145, 1.09
117.153, -0.47
117.155, -1.05
117.258, 0.94
117.345, 1.02
117.352, -0.39
117.355, -1.09
117.452, -0.23
117.452, -0.13
117.459, 1.11
117.545, 1.02
117.554, -0.93
117.555, -1.08
117.658, 1.03
117.745, 1.09
117.852, -0.32
117.853, -0.13
117.858, 1.06
117.945, 0.97
117.951, -0.19
117.955, -1.04
118.059, 1.07
118.145, 1.02
118.152, -0.24
118.153, -0.64
118.153, -0.72
118.155, -1.05
118.259, 1.18
118.345, 1.02
118.351, -0.19
118.354, -1.05
118.450, -0.62
118.450, -0.52
118.459, 1.09
118.544, 1.19
118.551, -0.21
118.555, -1.03
118.651, -0.57
118.652, -0.19
118.659, 1.14
118.745, 1.09
118.752, -0.40
118.754, -0.74
118.850, -0.77
118.850, -0.67
118.858, 0.92
118.945, 1.10
118.953, -0.47
118.955, -1.06
119.049, -0.70
119.052, -0.31
119.058, 0.93
119.145, 1.10
119.154, -0.97
119.156, -1.10
119.258, 0.95
119.344, 1.14
119.353, -0.70
119.356, -1.13
119.452, -0.29
119.452, -0.17
119.458, 1.07
119.544, 1.19
119.553, -0.50
119.553, -0.62
119.555, -1.03
119.555, -1.09
119.659, 1.10
119.745, 1.08
119.752, -0.22
119.752, -0.32
119.849, -0.76
119.852, -0.30
119.858, 1.04
119.945, 1.09
119.954, -0.88
119.956, -1.12
120.052, -0.35
120.052, -0.16
120.059, 1.10
120.145, 0.98
120.151, -0.18
120.152, -0.39
120.155, -1.08
120.156, -1.14
120.250, -0.60
120.252, -0.31
120.259, 1.07
120.345, 1.03
120.458, 0.98
120.545, 1.06
120.551, -0.18
120.556, -1.10
120.648, -1.01
120.648, -0.99
120.649, -0.81
120.650, -0.63
120.652, -0.29
120.652, -0.15
120.658, 1.04
120.745, 1.13
120.752, -0.43
120.753, -0.69
120.755, -1.01
120.755, -1.05
120.848, -0.97
120.848, -0.97
120.858, 1.03
120.945, 1.12
120.955, -0.96
120.956, -1.10
121.058, 1.07
121.145, 1.08
121.151, -0.20
121.155, -0.98
121.252, -0.25
121.253, -0.11
121.258, 1.07
121.345, 1.01
121.354, -0.82
121.354, -0.83
121.459, 1.07
121.545, 1.10
121.553, -0.79
121.556, -1.15
121.658, 0.94
121.745, 0.98
121.753, -0.74
121.754, -1.05
121.850, -0.67
121.852, -0.29
121.858, 0.95
121.858, 1.07
121.859, 1.18
121.945, 1.04
121.952, -0.40
121.954, -1.08
122.051, -0.45
122.053, -0.11
122.058, 1.04
122.145, 1.07
122.153, -0.45
122.156, -1.14
122.248, -1.00
122.248, -0.99
122.249, -0.83
122.251, -0.60
122.258, 1.06
122.345, 1.10
122.351, -0.20
122.355, -1.09
122.459, 1.08
122.544, 1.16
122.551, -0.18
122.552, -0.42
122.554, -1.02
122.556, -1.12
122.659, 1.11
122.745, 1.02
122.752, -0.46
122.755, -1.09
122.850, -0.65
122.852, -0.16
122.859, 1.14
122.945, 1.01
122.953, -0.77
122.956, -1.16
123.058, 1.06
123.145, 1.06
123.152, -0.42
123.154, -1.04
123.250, -0.51
123.253, -0.11
123.258, 1.04
123.345, 1.11
123.351, -0.19
123.352, -0.42
123.355, -1.00
123.355, -1.07
123.450, -0.58
123.452, -0.31
123.458, 0.98
123.545, 1.00
123.554, -0.94
123.555, -1.03
123.651, -0.45
123.652, -0.16
123.658, 1.03
123.745, 1.12
123.752, -0.44
123.754, -0.68
123.852, -0.25
123.852, -0.19
123.858, 1.06
123.945, 1.00
124.051, -0.50
124.052, -0.16
124.058, 1.06
124.145, 1.02
124.152, -0.39
124.154, -0.99
124.258, 1.02
124.345, 1.05
124.353, -0.59
124.355, -1.03
124.450, -0.60
124.452, -0.16
124.458, 1.03
124.545, 1.07
124.554, -0.82
124.556, -1.11
124.652, -0.33
124.653, -0.14
124.658, 0.95
124.745, 0.97
124.753, -0.46
124.754, -1.02
124.849, -0.76
124.850, -0.57
124.858, 1.04
124.945, 0.97
124.953, -0.79
124.955, -1.07
125.058, 1.01
125.145, 1.13
125.251, -0.46
125.253, -0.13
125.258, 1.03
125.344, 1.15
125.352, -0.42
125.354, -0.75
125.355, -1.08
125.355, -1.09
125.450, -0.59
125.452, -0.40
125.458, 1.05
125.545, 1.05
125.552, -0.24
125.552, -0.37
125.555, -0.97
125.556, -1.12
125.649, -0.76
125.652, -0.37
125.658, 1.03
125.746, 0.93
125.753, -0.75
125.755, -0.96
125.849, -0.72
125.851, -0.64
125.858, 1.05
125.945, 1.04
125.951, -0.19
125.953, -0.43
125.953, -0.57
125.956, -1.07
126.052, -0.23
126.052, -0.14
126.058, 1.02
126.145, 1.08
126.153, -0.45
126.156, -1.10
126.249, -0.80
126.251, -0.47
126.258, 0.93
126.345, 1.02
126.458, 1.04
126.545, 1.03
126.555, -0.93
126.556, -1.10
126.658, 1.01
126.745, 1.04
126.751, -0.20
126.753, -0.52
126.852, -0.33
126.853, -0.16
126.858, 1.03
126.946, 0.81
126.955, -1.03
126.955, -1.05
127.058, 1.03
127.146, 0.90
127.152, -0.24
127.152, -0.38
127.153, -0.69
127.156, -1.11
127.258, 1.05
127.346, 0.81
127.352, -0.23
127.352, -0.34
127.353, -0.77
127.355, -1.11
127.458, 0.96
127.546, 0.78
127.551, -0.18
127.553, -0.42
127.553, -0.69
127.555, -0.99
127.651, -0.48
127.652, -0.34
127.658, 1.00
127.745, 0.95
127.752, -0.44
127.756, -1.14
127.847, -1.21
127.847, -1.18
127.851, -0.54
127.853, -0.11
127.858, 1.01
127.945, 1.10
127.946, 0.89
127.946, 0.83
127.952, -0.35
127.954, -0.65
127.955, -0.93
127.955, -1.06
128.051, -0.50
128.051, -0.49
128.058, 1.03
128.145, 1.08
128.152, -0.32
128.155, -0.99
128.250, -0.56
128.252, -0.33
128.258, 0.93
128.259, 1.11
128.259, 1.18
128.345, 0.96
128.352, -0.33
128.354, -0.97
128.458, 1.04
128.545, 0.95
128.553, -0.86
128.555, -0.99
128.658, 1.01
128.745, 1.06
128.751, -0.19
128.752, -0.42
128.852, -0.32
128.852, -0.16
128.858, 1.02
128.946, 0.79
128.953, -0.79
128.955, -0.95
129.058, 1.04
129.145, 0.98
129.152, -0.30
129.154, -1.07
129.250, -0.53
129.251, -0.33
129.258, 1.02
129.345, 0.96
129.353, -0.62
129.353, -0.72
129.355, -0.92
129.356, -1.11
129.452, -0.24
129.452, -0.13
129.458, 1.02
129.545, 1.00
129.555, -1.05
129.556, -1.13
129.649, -0.79
129.651, -0.54
129.658, 1.05
129.746, 0.89
129.752, -0.29
129.752, -0.37
129.754, -0.66
129.754, -0.88
129.858, 0.98
129.945, 1.05
129.945, 1.02
129.946, 0.80
129.952, -0.43
129.955, -1.06
130.050, -0.50
130.052, -0.27
130.058, 0.93
130.145, 1.00
130.152, -0.26
130.152, -0.41
130.154, -0.80
130.155, -1.07
130.252, -0.22
130.252, -0.16
130.258, 1.00
130.345, 1.11
130.452, -0.30
130.452, -0.18
130.458, 1.01
130.546, 0.90
130.554, -0.89
130.556, -1.12
130.658, 0.94
130.745, 0.97
130.754, -0.66
130.756, -1.10
130.850, -0.53
130.852, -0.20
130.858, 1.02
130.945, 0.96
130.953, -0.52
130.953, -0.69
131.058, 1.00
131.145, 1.11
131.146, 0.85
131.146, 0.85
131.155, -1.01
131.155, -1.05
131.258, 1.02
131.345, 1.00
131.353, -0.70
131.356, -1.09
131.449, -0.73
131.450, -0.57
131.458, 1.00
131.545, 1.07
131.552, -0.46
131.554, -0.77
131.658, 0.96
131.745, 1.12
131.746, 0.85
131.746, 0.85
131.754, -0.78
131.754, -0.91
131.850, -0.58
131.852, -0.31
131.858, 0.92
131.946, 0.90
131.951, -0.20
131.954, -0.86
132.050, -0.66
132.052, -0.32
132.058, 1.01
132.145, 1.12
132.252, -0.24
132.252, -0.13
132.258, 0.94
132.346, 0.93
132.451, -0.53
132.451, -0.50
132.458, 0.91
132.545, 0.97
132.553, -0.68
132.556, -1.10
132.650, -0.61
132.652, -0.32
132.658, 1.01
132.745, 0.98
132.753, -0.50
132.753, -0.71
132.850, -0.64
132.852, -0.30
132.858, 0.92
132.946, 0.88
132.951, -0.18
132.952, -0.35
132.954, -1.01
132.956, -1.10
133.050, -0.56
133.052, -0.14
133.058, 0.99
133.146, 0.93
133.152, -0.44
133.154, -1.02
133.251, -0.56
133.251, -0.47
133.258, 0.97
133.345, 1.05
133.351, -0.20
133.352, -0.43
133.449, -0.71
133.450, -0.55
133.458, 0.95
133.545, 0.99
133.552, -0.26
133.552, -0.38
133.555, -0.94
133.556, -1.08
133.658, 1.00
133.745, 0.95
133.753, -0.78
133.755, -1.05
133.851, -0.51
133.852, -0.14
133.858, 0.99
133.945, 1.00
133.953, -0.57
133.956, -1.09
134.058, 1.00
134.145, 0.99
134.151, -0.24
134.152, -0.48
134.155, -0.95
134.156, -1.11
134.258, 0.91
134.346, 0.93
134.353, -0.86
134.356, -1.12
134.458, 0.97
134.545, 0.95
134.551, -0.21
134.553, -0.54
134.652, -0.23
134.652, -0.13
134.658, 1.04
134.746, 0.94
134.751, -0.22
134.755, -1.07
134.849, -0.79
134.852, -0.23
134.858, 1.02
134.945, 1.05
134.952, -0.41
134.953, -0.67
135.049, -0.81
135.051, -0.53
135.058, 0.99
135.145, 1.08
135.146, 0.88
135.146, 0.84
135.250, -0.59
135.252, -0.27
135.258, 0.94
135.346, 0.94
135.351, -0.24
135.355, -1.05
135.458, 0.99
135.545, 0.96
135.658, 1.03
135.745, 1.00
135.751, -0.26
135.753, -0.67
135.755, -0.95
135.756, -1.08
135.851, -0.57
135.852, -0.27
135.858, 0.90
135.945, 0.95
135.951, -0.19
135.953, -0.52
135.953, -0.69
135.955, -1.03
136.050, -0.64
136.050, -0.58
136.052, -0.33
136.052, -0.13
136.058, 0.96
136.146, 0.92
136.151, -0.20
136.153, -0.46
136.251, -0.56
136.251, -0.45
136.258, 1.01
136.345, 1.04
136.458, 0.99
136.546, 0.94
136.658, 0.90
136.745, 0.98
136.752, -0.28
136.752, -0.36
136.755, -0.98
136.756, -1.12
136.858, 0.92
136.945, 1.00
136.951, -0.18
136.954, -0.81
137.052, -0.23
137.052, -0.21
137.058, 0.94
137.145, 0.94
137.152, -0.37
137.153, -0.68
137.250, -0.53
137.252, -0.16
137.258, 0.88
137.346, 0.89
137.352, -0.38
137.354, -0.99
137.450, -0.52
137.452, -0.28
137.458, 0.90
137.546, 0.91
137.552, -0.26
137.552, -0.30
137.553, -0.72
137.555, -1.03
137.650, -0.49
137.652, -0.28
137.657, 0.83
137.745, 1.07
137.746, 0.89
137.746, 0.84
137.752, -0.27
137.754, -0.73
137.755, -1.05
137.755, -1.06
137.850, -0.50
137.852, -0.22
137.858, 0.87
137.946, 0.92
137.952, -0.44
137.953, -0.64
138.050, -0.79
138.052, -0.13
138.057, 0.86
138.145, 1.08
138.154, -0.90
138.155, -0.98
138.258, 0.88
138.345, 1.07
138.346, 0.91
138.346, 0.84
138.353, -0.85
138.355, -0.96
138.449, -0.84
138.451, -0.35
138.458, 0.99
138.545, 0.96
138.553, -0.47
138.554, -0.86
138.658, 0.99
138.745, 0.97
138.751, -0.19
138.754, -0.75
138.755, -1.04
138.755, -1.12
138.858, 0.93
138.859, 1.09
138.859, 1.18
138.946, 0.83
138.951, -0.22
138.953, -0.47
138.953, -0.62
138.954, -1.04
139.051, -0.57
139.051, -0.54
139.057, 0.86
139.145, 0.95
139.152, -0.41
139.154, -0.91
139.257, 0.82
139.345, 0.97
139.353, -0.45
139.355, -1.05
139.458, 0.90
139.545, 1.04
139.554, -0.84
139.555, -1.03
139.657, 0.79
139.745, 1.06
139.746, 0.90
139.746, 0.83
139.850, -0.67
139.852, -0.30
139.857, 0.85
139.946, 0.91
139.951, -0.20
139.952, -0.43
140.051, -0.41
140.051, -0.35
140.057, 0.76
140.057, 0.79
140.058, 1.04
140.146, 0.92
140.155, -0.92
140.156, -1.12
140.251, -0.67
140.252, -0.30
140.258, 0.88
140.346, 0.87
140.354, -0.87
140.356, -1.11
140.451, -0.53
140.451, -0.51
140.457, 0.74
140.457, 0.86
140.458, 1.04
140.545, 0.96
140.552, -0.41
140.554, -0.85
140.555, -1.03
140.555, -1.08
140.658, 1.03
140.746, 0.93
140.752, -0.23
140.752, -0.40
140.858, 1.00
140.946, 0.88
140.953, -0.73
140.955, -1.04
141.052, -0.21
141.052, -0.20
141.058, 1.03
141.146, 0.89
141.155, -0.91
141.156, -1.11
141.258, 0.94
141.345, 1.03
141.352, -0.41
141.355, -1.08
141.457, 0.84
141.546, 0.88
141.553, -0.50
141.556, -1.12
141.658, 1.02
141.746, 0.94
141.753, -0.49
141.753, -0.53
141.857, 0.87
141.945, 0.96
141.951, -0.21
141.953, -0.61
141.955, -0.96
141.956, -1.10
142.058, 1.03
142.145, 0.96
142.153, -0.54
142.155, -1.11
142.257, 0.85
142.345, 1.07
142.346, 0.94
142.346, 0.81
142.352, -0.42
142.356, -1.09
142.450, -0.62
142.450, -0.57
142.452, -0.24
142.452, -0.19
142.458, 0.89
142.545, 1.04
142.552, -0.42
142.554, -1.03
142.649, -0.81
142.652, -0.15
142.658, 0.90
142.746, 0.85
142.752, -0.43
142.755, -1.09
142.850, -0.48
142.851, -0.28
142.858, 0.91
142.946, 0.88
142.953, -0.71
142.956, -1.09
143.057, 0.84
143.145, 0.98
143.152, -0.24
143.152, -0.39
143.154, -1.02
143.155, -1.07
143.258, 0.93
143.346, 0.93
143.353, -0.47
143.353, -0.53
143.452, -0.31
143.452, -0.17
143.458, 0.94
143.546, 0.88
143.652, -0.29
143.653, -0.12
143.657, 0.85
143.745, 1.01
143.752, -0.37
143.754, -0.83
143.849, -0.79
143.852, -0.30
143.858, 0.89
143.946, 0.91
143.951, -0.23
143.954, -0.78
143.955, -0.95
143.956, -1.15
144.050, -0.63
144.052, -0.33
144.058, 0.99
144.146, 0.90
144.152, -0.38
144.153, -0.71
144.155, -0.95
144.156, -1.11
144.250, -0.61
144.252, -0.16
144.257, 0.73
144.346, 0.87
144.352, -0.30
144.354, -0.80
144.355, -1.03
144.356, -1.15
144.458, 0.90
144.546, 0.94
144.658, 0.88
144.745, 1.04
144.752, -0.40
144.754, -0.76
144.755, -1.05
144.756, -1.11
144.858, 0.97
144.946, 0.88
144.953, -0.62
144.956, -1.17
145.058, 0.99
145.145, 1.05
145.152, -0.43
145.155, -1.00
145.249, -0.77
145.252, -0.32
145.258, 0.90
145.346, 0.93
145.352, -0.23
145.353, -0.46
145.355, -0.93
145.355, -1.05
145.458, 0.99
145.546, 0.84
145.658, 0.95
145.746, 0.90
145.752, -0.43
145.754, -0.94
145.850, -0.60
145.852, -0.31
145.858, 0.88
145.946, 0.81
145.951, -0.21
145.952, -0.34
146.050, -0.59
146.052, -0.24
146.058, 0.88
146.146, 0.89
146.153, -0.71
146.155, -1.01
146.251, -0.42
146.251, -0.35
146.258, 0.89
146.346, 0.80
146.353, -0.49
146.353, -0.68
146.451, -0.61
146.451, -0.40
146.457, 0.85
146.545, 0.94
146.553, -0.50
146.553, -0.65
146.555, -1.00
146.556, -1.13
146.651, -0.45
146.651, -0.34
146.658, 0.89
146.746, 0.90
146.850, -0.54
146.852, -0.25
146.858, 1.01
146.946, 0.86
146.951, -0.20
146.954, -0.94
147.051, -0.67
147.052, -0.34
147.058, 0.98
147.146, 0.83
147.152, -0.45
147.155, -0.92
147.249, -0.81
147.251, -0.51
147.252, -0.29
147.252, -0.21
147.258, 0.90
147.346, 0.91
147.351, -0.21
147.352, -0.41
147.353, -0.59
147.356, -1.10
147.458, 0.93
147.546, 0.78
147.551, -0.21
147.553, -0.43
147.553, -0.64
147.556, -1.12
147.651, -0.45
147.651, -0.36
147.657, 0.86
147.746, 0.78
147.752, -0.40
147.753, -0.71
147.755, -1.03
147.755, -1.03
147.858, 0.88
147.946, 0.88
148.052, -0.24
148.052, -0.19
148.058, 0.89
148.146, 0.77
148.153, -0.51
148.154, -1.05
148.250, -0.56
148.252, -0.21
148.258, 0.90
148.346, 0.87
148.353, -0.51
148.353, -0.62
148.355, -1.00
148.355, -1.12
148.458, 0.90
148.546, 0.80
148.555, -1.03
148.555, -1.11
148.658, 0.87
148.746, 0.84
148.753, -0.53
148.756, -1.12
148.852, -0.23
148.852, -0.16
148.858, 0.94
148.946, 0.78
148.951, -0.21
148.953, -0.60
148.954, -0.93
148.956, -1.18
149.050, -0.54
149.052, -0.34
149.057, 0.81
149.145, 0.96
149.154, -0.82
149.156, -1.15
149.258, 0.88
149.346, 0.94
149.354, -0.91
149.356, -1.13
149.451, -0.58
149.451, -0.45
149.458, 0.87
149.546, 0.82
149.551, -0.21
149.554, -1.05
149.649, -0.79
149.651, -0.48
149.657, 0.86
149.746, 0.88
149.752, -0.45
149.754, -0.68
149.851, -0.46
149.852, -0.24
149.858, 0.88
149.945, 0.95
149.951, -0.20
149.952, -0.37
149.954, -0.91
149.956, -1.15
150.050, -0.58
150.052, -0.31
150.058, 0.93
150.146, 0.80
150.153, -0.79
150.156, -1.12
150.258, 0.91
150.346, 0.77
150.352, -0.39
150.354, -0.71
150.354, -0.74
150.356, -1.14
150.450, -0.58
150.452, -0.22
150.458, 0.91
150.546, 0.76
150.554, -0.89
150.556, -1.13
150.650, -0.47
150.652, -0.30
150.658, 0.88
150.746, 0.83
150.751, -0.21
150.752, -0.38
150.754, -0.73
150.756, -1.12
150.849, -0.79
150.851, -0.54
150.852, -0.30
150.852, -0.17
150.858, 0.89
150.946, 0.77
150.951, -0.22
150.952, -0.44
150.955, -0.94
150.956, -1.12
151.058, 0.89
151.146, 0.85
151.151, -0.21
151.152, -0.40
151.153, -0.63
151.156, -1.09
151.257, 0.83
151.346, 0.89
151.351, -0.20
151.354, -0.87
151.355, -0.96
151.356, -1.11
151.458, 0.90
151.546, 0.77
151.552, -0.47
151.556, -1.09
151.657, 0.85
151.746, 0.79
151.751, -0.20
151.753, -0.52
151.755, -1.01
151.756, -1.10
151.858, 0.87
151.946, 0.82
151.953, -0.64
151.955, -1.03
152.057, 0.86
152.146, 0.90
152.151, -0.20
152.153, -0.44
152.155, -0.91
152.155, -1.05
152.258, 0.95
152.346, 0.90
152.351, -0.20
152.353, -0.72
152.450, -0.55
152.452, -0.31
152.458, 0.88
152.546, 0.87
152.551, -0.22
152.552, -0.37
152.554, -0.82
152.554, -0.95
152.650, -0.60
152.652, -0.29
152.657, 0.83
152.746, 0.88
152.752, -0.39
152.755, -0.90
152.857, 0.86
152.946, 0.90
152.953, -0.47
152.953, -0.68
152.955, -0.94
152.956, -1.09
153.058, 0.88
153.146, 0.90
153.154, -0.97
153.155, -0.94
153.250, -0.51
153.252, -0.25
153.258, 0.90
153.346, 0.80
153.354, -0.95
153.356, -1.11
153.457, 0.76
153.546, 0.91
153.551, -0.21
153.552, -0.37
153.650, -0.60
153.652, -0.33
153.657, 0.84
153.746, 0.90
153.753, -0.71
153.755, -1.03
153.857, 0.85
153.946, 0.82
154.051, -0.40
154.051, -0.36
154.057, 0.86
154.146, 0.87
154.152, -0.44
154.156, -1.09
154.258, 0.92
154.346, 0.80
154.351, -0.23
154.352, -0.42
154.353, -0.64
154.354, -1.01
154.451, -0.55
154.451, -0.40
154.457, 0.86
154.546, 0.79
154.555, -0.96
154.556, -1.11
154.649, -0.82
154.651, -0.50
154.652, -0.24
154.652, -0.17
154.658, 0.94
154.746, 0.82
154.752, -0.39
154.753, -0.69
154.849, -0.76
154.851, -0.52
154.858, 0.92
154.946, 0.91
155.051, -0.59
155.051, -0.41
155.057, 0.85
155.146, 0.89
155.153, -0.72
155.155, -1.04
155.250, -0.58
155.252, -0.23
155.257, 0.80
155.346, 0.90
155.354, -0.85
155.355, -1.04
155.450, -0.54
155.452, -0.26
155.457, 0.84
155.546, 0.82
155.551, -0.23
155.552, -0.43
155.649, -0.80
155.652, -0.29
155.657, 0.84
155.746, 0.86
155.751, -0.18
155.753, -0.82
155.755, -0.98
155.756, -1.12
155.850, -0.59
155.852, -0.36
155.857, 0.83
155.946, 0.83
155.955, -0.97
155.955, -1.07
156.058, 0.89
156.146, 0.87
156.152, -0.45
156.156, -1.10
156.249, -0.78
156.251, -0.54
156.257, 0.84
156.346, 0.90
156.352, -0.36
156.354, -0.92
156.457, 0.74
156.546, 0.81
156.553, -0.60
156.556, -1.12
156.650, -0.52
156.652, -0.36
156.657, 0.84
156.746, 0.92
156.751, -0.19
156.752, -0.35
156.852, -0.29
156.853, -0.10
156.857, 0.76
156.946, 0.88
156.953, -0.51
156.954, -1.01
157.049, -0.81
157.051, -0.55
157.058, 0.89
157.146, 0.82
157.151, -0.20
157.153, -0.48
157.154, -0.88
157.154, -1.04
157.257, 0.86
157.346, 0.83
157.352, -0.43
157.356, -1.11
157.451, -0.48
157.452, -0.14
157.458, 0.92
157.546, 0.80
157.555, -0.95
157.556, -1.11
157.657, 0.86
157.746, 0.85
157.858, 0.97
157.946, 0.81
157.955, -0.93
157.956, -1.08
158.049, -0.79
158.051, -0.42
158.058, 0.88
158.146, 0.87
158.155, -0.97
158.156, -1.11
158.257, 0.85
158.346, 0.80
158.352, -0.33
158.354, -0.81
158.457, 0.84
158.546, 0.78
158.657, 0.84
158.746, 0.83
158.753, -0.64
158.755, -1.07
158.852, -0.22
158.852, -0.20
158.857, 0.86
158.946, 0.83
158.954, -0.99
158.954, -1.06
159.051, -0.50
159.052, -0.21
159.057, 0.80
159.146, 0.81
159.151, -0.21
159.152, -0.43
159.257, 0.85
159.346, 0.90
159.451, -0.51
159.452, -0.19
159.458, 0.98
159.546, 0.85
159.551, -0.20
159.554, -0.69
159.555, -1.03
159.555, -1.04
159.650, -0.79
159.650, -0.71
159.658, 0.87
159.746, 0.81
159.752, -0.26
159.752, -0.39
159.754, -0.83
159.756, -1.11
159.849, -0.83
159.852, -0.31
159.857, 0.76
159.946, 0.92
159.953, -0.64
159.955, -0.96
160.050, -0.58
160.052, -0.26
160.057, 0.87
160.146, 0.78
160.153, -0.63
160.155, -1.04
160.251, -0.56
160.252, -0.29
160.257, 0.85
160.346, 0.87
160.352, -0.29
160.356, -1.10
160.451, -0.52
160.451, -0.47
160.457, 0.75
160.458, 0.93
160.458, 0.97
160.546, 0.79
160.553, -0.78
160.556, -1.10
160.657, 0.86
160.746, 0.79
160.753, -0.76
160.756, -1.11
160.858, 0.88
160.946, 0.84
160.952, -0.31
160.952, -0.37
161.057, 0.84
161.146, 0.81
161.257, 0.84
161.346, 0.79
161.353, -0.69
161.356, -1.12
161.449, -0.74
161.451, -0.56
161.457, 0.81
161.546, 0.85
161.649, -0.78
161.651, -0.31
161.657, 0.76
161.657, 0.84
161.658, 1.00
161.746, 0.89
161.752, -0.45
161.756, -1.13
161.849, -0.84
161.851, -0.54
161.857, 0.77
161.946, 0.81
161.953, -0.56
161.956, -1.09
162.051, -0.54
162.051, -0.42
162.057, 0.77
162.146, 0.81
162.249, -0.77
162.251, -0.55
162.257, 0.72
162.346, 0.85
162.352, -0.42
162.353, -0.72
162.449, -0.75
162.450, -0.65
162.457, 0.80
162.546, 0.90
162.553, -0.69
162.555, -1.05
162.657, 0.80
162.746, 0.88
162.754, -0.81
162.754, -0.95
162.857, 0.81
162.946, 0.79
162.955, -0.96
162.956, -1.10
163.057, 0.83
163.146, 0.82
163.153, -0.48
163.154, -0.71
163.257, 0.83
163.346, 0.87
163.354, -0.77
163.355, -1.07
163.457, 0.82
163.546, 0.84
163.554, -0.87
163.556, -1.11
163.652, -0.22
163.652, -0.21
163.657, 0.75
163.746, 0.79
163.753, -0.61
163.755, -1.02
163.851, -0.64
163.852, -0.19
163.857, 0.83
163.946, 0.84
163.952, -0.28
163.952, -0.37
163.953, -0.73
163.955, -1.08
164.057, 0.85
164.146, 0.87
164.152, -0.28
164.152, -0.36
164.154, -0.91
164.154, -1.03
164.250, -0.60
164.252, -0.33
164.257, 0.87
164.346, 0.89
164.353, -0.73
164.355, -1.10
164.449, -0.73
164.451, -0.50
164.457, 0.83
164.546, 0.79
164.553, -0.75
164.556, -1.11
164.649, -0.77
164.651, -0.50
164.657, 0.75
164.658, 0.93
164.658, 0.97
164.746, 0.79
164.754, -0.91
164.756, -1.08
164.850, -0.72
164.852, -0.35
164.857, 0.84
164.946, 0.83
164.955, -0.99
164.956, -1.08
165.051, -0.60
165.052, -0.33
165.057, 0.79
165.146, 0.92
165.152, -0.43
165.153, -0.66
165.250, -0.55
165.252, -0.24
165.257, 0.71
165.346, 0.87
165.354, -0.95
165.356, -1.12
165.457, 0.78
165.546, 0.88
165.553, -0.50
165.553, -0.55
165.650, -0.72
165.652, -0.25
165.657, 0.71
165.747, 0.65
165.754, -0.91
165.754, -1.04
165.849, -0.68
165.850, -0.53
165.857, 0.75
165.946, 0.89
165.953, -0.83
165.956, -1.14
166.049, -0.79
166.050, -0.59
166.057, 0.75
166.146, 0.85
166.152, -0.42
166.153, -0.71
166.155, -0.99
166.156, -1.11
166.250, -0.75
166.251, -0.55
166.257, 0.86
166.346, 0.79
166.451, -0.42
166.451, -0.31
166.457, 0.86
166.546, 0.86
166.546, 0.80
166.547, 0.59
166.554, -0.86
166.554, -1.06
166.657, 0.85
166.746, 0.83
166.753, -0.48
166.753, -0.60
166.850, -0.50
166.852, -0.28
166.857, 0.74
166.946, 0.84
166.955, -1.02
166.956, -1.16
167.057, 0.81
167.146, 0.88
167.147, 0.70
167.147, 0.64
167.153, -0.55
167.153, -0.65
167.154, -0.98
167.156, -1.07
167.251, -0.51
167.252, -0.15
167.257, 0.82
167.347, 0.62
167.353, -0.74
167.355, -1.05
167.447, -1.20
167.447, -1.19
167.457, 0.84
167.546, 0.87
167.546, 0.77
167.547, 0.60
167.555, -0.96
167.556, -1.09
167.658, 0.97
167.747, 0.71
167.754, -0.85
167.754, -1.00
167.851, -0.46
167.851, -0.36
167.857, 0.84
167.946, 0.85
167.953, -0.79
167.955, -0.98
168.048, -0.99
168.048, -0.99
168.057, 0.78
168.146, 0.78
168.155, -0.90
168.156, -1.09
168.250, -0.66
168.252, -0.37
168.257, 0.86
168.346, 0.79
168.352, -0.24
168.352, -0.42
168.457, 0.77
168.546, 0.75
168.555, -0.92
168.556, -1.10
168.657, 0.84
168.747, 0.72
168.754, -0.86
168.756, -1.08
168.850, -0.51
168.852, -0.24
