time (sec), voltage (V)
164.450, -0.63
164.452, -0.33
164.456, 0.62
164.548, 0.45
164.553, -0.67
164.556, -1.09
164.649, -0.79
164.652, -0.35
164.656, 0.61
164.748, 0.53
164.755, -0.89
164.756, -1.11
164.850, -0.53
164.852, -0.28
164.856, 0.56
164.947, 0.68
164.952, -0.32
164.954, -0.72
164.954, -0.80
164.956, -1.10
165.049, -0.78
165.051, -0.51
165.057, 0.68
165.147, 0.61
165.152, -0.41
165.154, -0.71
165.256, 0.58
165.347, 0.57
165.352, -0.42
165.354, -0.68
165.354, -0.76
165.356, -1.13
165.449, -0.78
165.452, -0.26
165.456, 0.66
165.547, 0.60
165.552, -0.41
165.553, -0.71
165.656, 0.56
165.747, 0.66
165.753, -0.76
165.756, -1.14
165.856, 0.60
165.947, 0.57
165.952, -0.38
165.955, -0.94
166.056, 0.63
166.147, 0.61
166.154, -0.77
166.155, -0.93
166.256, 0.58
166.347, 0.56
166.353, -0.80
166.354, -1.02
166.456, 0.61
166.548, 0.54
166.656, 0.60
166.747, 0.56
166.752, -0.23
166.753, -0.59
166.754, -0.87
166.756, -1.14
166.849, -0.82
166.851, -0.55
166.856, 0.48
166.948, 0.44
166.952, -0.43
166.953, -0.69
167.049, -0.69
167.050, -0.57
167.056, 0.67
167.148, 0.53
167.155, -0.93
167.156, -1.16
167.256, 0.52
167.348, 0.42
167.353, -0.56
167.353, -0.64
167.355, -0.89
167.356, -1.10
167.456, 0.66
167.548, 0.44
167.552, -0.37
167.555, -1.02
167.656, 0.59
167.747, 0.59
167.754, -1.07
167.756, -1.17
167.856, 0.51
167.948, 0.48
167.952, -0.39
167.955, -1.10
168.050, -0.73
168.052, -0.28
168.056, 0.64
168.146, 0.85
168.146, 0.82
168.147, 0.55
168.152, -0.26
168.152, -0.32
168.255, 0.46
168.347, 0.56
168.352, -0.41
168.353, -0.69
168.451, -0.55
168.451, -0.46
168.456, 0.52
168.547, 0.58
168.556, -1.17
168.556, -1.18
168.649, -0.74
168.651, -0.45
168.656, 0.60
168.747, 0.58
168.753, -0.57
168.756, -1.19
168.855, 0.39
168.947, 0.59
168.952, -0.50
168.955, -0.98
168.956, -1.13
168.956, -1.20
169.049, -0.73
169.051, -0.33
169.056, 0.50
169.148, 0.48
169.153, -0.63
169.154, -0.95
169.156, -1.17
169.156, -1.22
169.249, -0.77
169.250, -0.61
169.256, 0.50
169.347, 0.67
169.348, 0.49
169.348, 0.45
169.352, -0.44
169.355, -1.07
169.456, 0.61
169.548, 0.47
169.553, -0.67
169.556, -1.17
169.656, 0.52
169.748, 0.45
169.755, -1.00
169.755, -1.04
169.855, 0.35
169.947, 0.59
169.952, -0.36
169.953, -0.79
170.049, -0.77
170.050, -0.63
170.056, 0.52
170.147, 0.72
170.251, -0.64
170.252, -0.31
170.256, 0.48
170.347, 0.58
170.353, -0.58
170.356, -1.10
170.449, -0.70
170.450, -0.56
170.455, 0.42
170.548, 0.54
170.553, -0.70
170.555, -1.05
170.651, -0.55
170.652, -0.32
170.655, 0.47
170.748, 0.45
170.755, -1.06
170.756, -1.16
170.851, -0.56
170.852, -0.28
170.856, 0.53
170.947, 0.63
170.953, -0.62
170.954, -0.91
170.957, -1.32
170.957, -1.34
171.050, -0.74
171.050, -0.62
171.056, 0.49
171.147, 0.65
171.152, -0.26
171.152, -0.32
171.155, -0.94
171.156, -1.13
171.251, -0.48
171.252, -0.31
171.255, 0.45
171.348, 0.46
171.352, -0.32
171.356, -1.12
171.357, -1.32
171.357, -1.34
171.449, -0.71
171.452, -0.29
171.456, 0.60
171.548, 0.55
171.649, -0.81
171.651, -0.56
171.655, 0.47
171.748, 0.44
171.752, -0.45
171.756, -1.07
171.856, 0.56
171.947, 0.63
171.953, -0.76
171.955, -1.07
172.049, -0.70
172.050, -0.54
172.056, 0.53
172.147, 0.55
172.153, -0.69
172.155, -1.07
172.251, -0.59
172.252, -0.28
172.256, 0.50
172.347, 0.68
172.347, 0.56
172.348, 0.42
172.355, -0.93
172.356, -1.09
172.449, -0.71
172.450, -0.50
172.455, 0.47
172.548, 0.42
172.557, -1.33
172.557, -1.33
172.656, 0.58
172.748, 0.53
172.849, -0.74
172.851, -0.45
172.856, 0.55
172.947, 0.58
172.952, -0.49
172.954, -0.84
172.954, -0.88
172.956, -1.10
173.049, -0.76
173.052, -0.28
173.055, 0.43
173.147, 0.55
173.153, -0.76
173.154, -1.05
173.249, -0.81
173.251, -0.58
173.256, 0.53
173.348, 0.48
173.353, -0.69
173.355, -1.02
173.456, 0.50
173.548, 0.40
173.552, -0.46
173.555, -0.97
173.656, 0.49
173.748, 0.48
173.755, -1.00
173.755, -1.06
173.849, -0.77
173.851, -0.53
173.856, 0.59
173.948, 0.50
173.953, -0.64
173.955, -0.96
174.049, -0.77
174.052, -0.27
174.056, 0.49
174.147, 0.66
174.152, -0.45
174.153, -0.79
174.155, -0.97
174.156, -1.11
174.256, 0.56
174.348, 0.49
174.352, -0.25
174.352, -0.33
174.451, -0.54
174.452, -0.30
174.456, 0.63
174.547, 0.55
174.553, -0.64
174.555, -1.00
174.649, -0.81
174.651, -0.57
174.656, 0.62
174.748, 0.47
174.752, -0.30
174.752, -0.35
174.754, -0.66
174.754, -0.94
174.851, -0.42
174.851, -0.34
174.855, 0.46
174.947, 0.64
175.049, -0.74
175.051, -0.62
175.056, 0.53
175.148, 0.42
175.152, -0.42
175.155, -1.00
175.250, -0.66
175.250, -0.54
175.256, 0.63
175.347, 0.56
175.352, -0.42
175.355, -0.97
175.456, 0.49
175.548, 0.43
175.553, -0.51
175.556, -1.10
175.650, -0.54
175.652, -0.27
175.656, 0.54
175.747, 0.61
175.752, -0.41
175.753, -0.69
175.855, 0.48
175.948, 0.54
176.049, -0.74
176.052, -0.30
176.056, 0.58
176.147, 0.56
176.251, -0.43
176.251, -0.33
176.256, 0.55
176.348, 0.54
176.354, -0.80
176.356, -1.11
176.456, 0.56
176.547, 0.65
176.555, -0.98
176.556, -1.12
176.651, -0.44
176.652, -0.30
176.656, 0.60
176.748, 0.45
176.849, -0.73
176.852, -0.26
176.856, 0.58
176.948, 0.45
176.952, -0.29
176.952, -0.33
176.953, -0.68
176.956, -1.12
177.056, 0.59
177.148, 0.46
177.153, -0.66
177.155, -1.04
177.255, 0.44
177.257, 0.77
177.257, 0.77
177.347, 0.55
177.352, -0.43
177.353, -0.77
177.357, -1.37
177.359, -1.67
177.455, 0.40
177.549, 0.33
177.655, 0.35
177.655, 0.45
177.656, 0.61
177.748, 0.51
177.752, -0.36
177.753, -0.65
177.755, -1.04
177.755, -1.10
177.851, -0.46
177.852, -0.25
177.856, 0.48
177.947, 0.60
177.953, -0.64
177.955, -1.07
178.056, 0.58
178.147, 0.68
178.152, -0.44
178.155, -1.04
178.256, 0.65
178.347, 0.64
178.352, -0.21
178.352, -0.35
178.353, -0.61
178.355, -0.94
178.449, -0.73
178.451, -0.62
178.457, 0.74
178.546, 0.75
178.552, -0.36
178.554, -0.95
178.656, 0.66
178.747, 0.69
178.754, -0.75
178.755, -0.95
178.856, 0.56
178.948, 0.51
178.952, -0.50
178.954, -0.77
179.056, 0.66
179.147, 0.58
179.152, -0.48
179.155, -0.97
179.250, -0.54
179.252, -0.13
179.256, 0.62
179.346, 0.82
179.351, -0.19
179.353, -0.59
179.355, -0.99
179.355, -1.08
179.450, -0.57
179.452, -0.27
179.457, 0.80
179.546, 0.76
179.552, -0.29
179.553, -0.65
179.650, -0.59
179.652, -0.32
179.657, 0.76
179.746, 0.77
179.857, 0.70
179.946, 0.86
179.947, 0.66
179.947, 0.64
179.952, -0.29
179.952, -0.50
180.057, 0.70
180.147, 0.68
180.152, -0.38
180.153, -0.83
180.155, -1.00
180.156, -1.11
180.249, -0.81
180.251, -0.66
180.257, 0.77
180.347, 0.65
180.355, -0.93
180.355, -1.04
180.449, -0.73
180.452, -0.19
180.457, 0.70
180.547, 0.74
180.551, -0.20
180.552, -0.43
180.554, -0.73
180.556, -1.11
180.657, 0.77
180.747, 0.63
180.856, 0.63
180.947, 0.63
180.953, -0.59
180.954, -1.04
181.049, -0.81
181.051, -0.52
181.052, -0.25
181.052, -0.18
181.056, 0.57
181.056, 0.65
181.057, 0.77
181.146, 0.75
181.151, -0.23
181.153, -0.84
181.249, -0.79
181.250, -0.62
181.257, 0.76
181.347, 0.69
181.353, -0.75
181.355, -1.05
181.450, -0.70
181.451, -0.41
181.457, 0.71
181.547, 0.66
181.553, -0.43
181.556, -1.12
181.649, -0.79
181.652, -0.33
181.656, 0.67
181.747, 0.62
181.754, -0.88
181.756, -1.12
181.849, -0.75
181.851, -0.52
181.856, 0.66
181.947, 0.63
181.952, -0.33
181.953, -0.80
182.049, -0.78
182.052, -0.24
182.056, 0.65
182.146, 0.75
182.152, -0.26
182.153, -0.72
182.251, -0.60
182.252, -0.27
182.256, 0.58
182.347, 0.58
182.352, -0.26
182.352, -0.48
182.354, -0.80
182.354, -0.82
182.456, 0.67
182.547, 0.64
182.652, -0.32
182.652, -0.15
182.656, 0.66
182.748, 0.53
182.753, -0.48
182.755, -0.99
182.850, -0.66
182.852, -0.27
182.856, 0.58
182.947, 0.61
183.056, 0.57
183.147, 0.65
183.153, -0.75
183.155, -1.09
183.256, 0.60
183.347, 0.73
183.351, -0.21
183.352, -0.35
183.354, -0.98
183.356, -1.12
183.456, 0.61
183.548, 0.48
183.554, -0.80
183.556, -1.11
183.656, 0.57
183.747, 0.66
183.752, -0.26
183.752, -0.35
183.754, -0.84
183.756, -1.11
183.849, -0.81
183.852, -0.31
183.856, 0.61
183.947, 0.56
183.952, -0.26
183.952, -0.40
183.953, -0.62
183.955, -1.05
184.056, 0.56
184.148, 0.51
184.153, -0.77
184.155, -1.07
184.256, 0.63
184.348, 0.48
184.352, -0.33
184.353, -0.70
184.456, 0.63
184.547, 0.61
184.555, -0.95
184.555, -1.02
184.650, -0.71
184.650, -0.66
184.656, 0.54
184.748, 0.49
184.755, -1.02
184.755, -1.08
184.856, 0.53
184.947, 0.67
184.955, -0.90
184.956, -1.12
185.056, 0.51
185.147, 0.70
185.153, -0.79
185.155, -0.96
185.249, -0.74
185.250, -0.55
185.256, 0.66
185.348, 0.50
185.449, -0.74
185.450, -0.64
185.456, 0.62
185.547, 0.67
185.554, -0.86
185.555, -0.96
185.651, -0.50
185.652, -0.30
185.656, 0.63
185.747, 0.59
185.753, -0.61
185.754, -0.95
185.849, -0.80
185.851, -0.55
185.856, 0.50
185.948, 0.48
185.954, -0.95
185.954, -0.98
186.055, 0.43
186.148, 0.48
186.154, -0.80
186.154, -0.99
186.247, -1.22
186.247, -1.19
186.255, 0.46
186.348, 0.53
186.456, 0.60
186.547, 0.56
186.551, -0.22
186.553, -0.72
186.656, 0.60
186.748, 0.54
186.754, -0.93
186.756, -1.14
186.856, 0.48
186.948, 0.52
186.952, -0.47
186.956, -1.10
187.047, -1.20
187.047, -1.16
187.050, -0.50
187.052, -0.25
187.056, 0.51
187.147, 0.55
187.155, -0.87
187.156, -1.12
187.255, 0.45
187.347, 0.71
187.348, 0.52
187.348, 0.43
187.455, 0.35
187.455, 0.47
187.456, 0.63
187.548, 0.46
187.552, -0.42
187.553, -0.75
187.555, -0.93
187.556, -1.08
187.651, -0.45
187.651, -0.34
187.656, 0.61
187.748, 0.43
187.856, 0.60
187.948, 0.40
188.051, -0.58
188.052, -0.29
188.057, 0.79
188.148, 0.50
188.152, -0.27
188.152, -0.36
188.155, -1.03
188.156, -1.12
188.249, -0.78
188.252, -0.28
188.256, 0.51
188.347, 0.69
188.456, 0.49
188.548, 0.38
188.656, 0.61
188.747, 0.63
188.849, -0.78
188.852, -0.32
188.856, 0.54
188.949, 0.26
188.952, -0.45
188.954, -0.89
189.049, -0.71
189.051, -0.49
189.056, 0.58
189.148, 0.54
189.155, -0.97
189.156, -1.06
189.250, -0.75
189.251, -0.47
189.255, 0.46
189.349, 0.33
189.352, -0.26
189.352, -0.31
189.449, -0.75
189.452, -0.26
189.456, 0.50
189.548, 0.43
189.554, -0.72
189.555, -1.02
189.649, -0.75
189.651, -0.48
189.656, 0.55
189.748, 0.37
189.752, -0.34
189.754, -0.98
189.856, 0.59
189.948, 0.41
189.952, -0.26
189.952, -0.34
189.954, -0.72
189.954, -0.87
190.049, -0.77
190.051, -0.50
190.056, 0.59
190.148, 0.41
190.154, -0.72
190.155, -0.98
190.249, -0.73
190.252, -0.29
190.256, 0.58
190.348, 0.52
190.353, -0.72
190.355, -0.98
190.449, -0.72
190.450, -0.54
190.456, 0.59
190.548, 0.53
190.555, -0.97
190.556, -1.10
190.651, -0.49
190.652, -0.28
190.656, 0.57
190.748, 0.47
190.856, 0.53
190.948, 0.42
191.049, -0.77
191.052, -0.28
191.056, 0.51
191.148, 0.52
191.153, -0.74
191.155, -0.93
191.250, -0.59
191.251, -0.34
191.256, 0.49
191.348, 0.52
191.354, -0.95
191.356, -1.10
191.449, -0.81
191.451, -0.46
191.456, 0.65
191.547, 0.58
191.552, -0.40
191.554, -0.99
191.655, 0.45
191.748, 0.52
191.752, -0.41
191.754, -0.72
191.754, -0.86
191.756, -1.12
191.850, -0.66
191.852, -0.26
191.855, 0.38
191.855, 0.46
191.856, 0.61
191.948, 0.51
191.952, -0.39
191.956, -1.12
192.056, 0.51
192.148, 0.51
192.153, -0.66
192.155, -1.05
192.256, 0.54
192.348, 0.53
192.352, -0.27
192.353, -0.77
192.449, -0.75
192.452, -0.26
192.456, 0.54
192.547, 0.67
192.548, 0.52
192.548, 0.42
192.553, -0.52
192.553, -0.74
192.656, 0.48
192.747, 0.65
192.747, 0.58
192.748, 0.44
192.752, -0.22
192.752, -0.34
192.753, -0.71
192.756, -1.10
192.850, -0.74
192.851, -0.45
192.856, 0.59
192.948, 0.45
192.953, -0.70
192.955, -1.01
193.056, 0.59
193.148, 0.45
193.153, -0.58
193.155, -0.98
193.256, 0.59
193.347, 0.58
193.353, -0.68
193.355, -1.00
193.449, -0.82
193.451, -0.59
193.456, 0.53
193.548, 0.51
193.554, -0.68
193.556, -1.12
193.650, -0.53
193.652, -0.26
193.656, 0.49
193.747, 0.55
193.752, -0.24
193.756, -1.11
193.856, 0.51
193.948, 0.43
193.952, -0.40
193.953, -0.79
194.056, 0.48
194.147, 0.64
194.153, -0.61
194.153, -0.71
194.249, -0.81
194.251, -0.52
194.256, 0.48
194.348, 0.41
194.352, -0.40
194.355, -0.98
194.456, 0.55
194.548, 0.43
194.552, -0.25
194.555, -1.04
194.650, -0.63
194.652, -0.30
194.656, 0.53
194.748, 0.44
194.753, -0.72
194.756, -1.12
194.856, 0.58
194.947, 0.55
194.952, -0.42
194.953, -0.75
194.955, -0.97
194.956, -1.12
195.049, -0.74
195.051, -0.54
195.056, 0.61
195.148, 0.52
195.152, -0.42
195.156, -1.09
195.256, 0.52
195.347, 0.59
195.352, -0.28
195.353, -0.81
195.456, 0.50
195.548, 0.52
195.555, -0.95
195.555, -1.00
195.651, -0.66
195.652, -0.28
195.656, 0.53
195.748, 0.43
195.752, -0.42
195.754, -0.92
195.850, -0.61
195.852, -0.30
195.856, 0.61
195.948, 0.54
195.952, -0.26
195.953, -0.69
196.051, -0.47
196.052, -0.30
196.056, 0.49
196.148, 0.51
196.255, 0.43
196.348, 0.50
196.352, -0.38
196.354, -0.88
196.450, -0.66
196.452, -0.26
196.456, 0.53
196.547, 0.65
196.655, 0.45
196.748, 0.42
196.751, -0.22
196.756, -1.10
196.849, -0.77
196.851, -0.56
196.856, 0.48
196.948, 0.43
196.952, -0.37
196.956, -1.11
197.055, 0.47
197.147, 0.55
197.155, -0.95
197.156, -1.10
197.256, 0.52
197.347, 0.57
197.352, -0.28
197.352, -0.31
197.455, 0.41
197.548, 0.50
197.551, -0.24
197.554, -0.94
197.650, -0.51
197.652, -0.27
197.656, 0.57
197.747, 0.74
197.753, -0.78
197.755, -1.08
197.851, -0.51
197.852, -0.20
197.857, 0.81
197.947, 0.63
197.951, -0.24
197.954, -0.86
198.050, -0.52
198.053, -0.10
198.056, 0.61
198.147, 0.67
198.151, -0.22
198.152, -0.46
198.154, -0.90
198.154, -1.02
198.257, 0.70
198.347, 0.59
198.355, -0.93
198.356, -1.11
198.456, 0.64
198.547, 0.59
198.553, -0.54
198.553, -0.64
198.555, -0.99
198.556, -1.13
198.656, 0.59
198.748, 0.54
198.751, -0.22
198.752, -0.35
198.754, -0.76
198.755, -1.02
198.852, -0.31
198.853, -0.11
198.856, 0.53
198.948, 0.53
199.056, 0.61
199.148, 0.48
199.153, -0.86
199.155, -1.01
199.251, -0.35
199.253, -0.09
199.256, 0.66
199.347, 0.72
199.351, -0.21
199.353, -0.67
199.457, 0.82
199.547, 0.70
199.554, -0.71
199.555, -1.03
199.650, -0.62
199.653, -0.13
199.657, 0.69
199.747, 0.61
199.751, -0.23
199.754, -0.77
199.755, -0.91
199.756, -1.09
199.856, 0.61
199.947, 0.65
199.954, -0.88
199.956, -1.17
200.050, -0.85
200.050, -0.75
200.051, -0.42
200.053, -0.12
200.056, 0.67
200.147, 0.62
200.153, -0.69
200.154, -0.99
200.256, 0.56
200.347, 0.59
200.352, -0.31
200.352, -0.32
200.354, -0.83
200.354, -0.97
200.451, -0.60
200.451, -0.43
200.456, 0.64
200.547, 0.57
200.551, -0.19
200.553, -0.43
200.553, -0.69
200.555, -0.96
200.649, -0.71
200.650, -0.59
200.656, 0.58
200.748, 0.51
200.752, -0.38
200.755, -0.97
200.856, 0.55
200.948, 0.55
200.954, -0.98
200.956, -1.16
201.050, -0.64
201.052, -0.28
201.056, 0.53
201.147, 0.58
201.152, -0.25
201.152, -0.37
201.249, -0.83
201.251, -0.55
201.252, -0.31
201.253, -0.15
201.256, 0.56
201.348, 0.51
201.352, -0.43
201.355, -0.95
201.452, -0.31
201.452, -0.16
201.456, 0.55
201.547, 0.67
201.553, -0.46
201.553, -0.53
201.555, -0.94
201.555, -1.05
201.649, -0.78
201.650, -0.56
201.655, 0.44
201.748, 0.45
201.751, -0.20
201.752, -0.44
201.855, 0.46
201.948, 0.49
201.953, -0.63
201.954, -1.01
202.056, 0.62
202.148, 0.53
202.255, 0.48
202.348, 0.51
202.352, -0.23
202.352, -0.39
202.456, 0.59
202.548, 0.50
202.553, -0.44
202.553, -0.56
202.656, 0.50
202.747, 0.57
202.752, -0.42
202.756, -1.16
202.855, 0.47
202.948, 0.42
202.953, -0.70
202.956, -1.19
203.056, 0.55
203.148, 0.45
203.152, -0.43
203.153, -0.62
203.156, -1.18
203.156, -1.19
203.255, 0.44
203.348, 0.48
203.351, -0.23
203.355, -1.05
203.449, -0.72
203.452, -0.22
203.456, 0.60
203.548, 0.48
203.553, -0.77
203.556, -1.09
203.650, -0.81
203.650, -0.74
203.652, -0.23
203.652, -0.20
203.656, 0.49
203.748, 0.50
203.753, -0.67
203.756, -1.11
203.849, -0.70
203.851, -0.51
203.856, 0.55
203.948, 0.51
203.951, -0.22
203.952, -0.44
203.954, -0.92
203.956, -1.14
204.049, -0.78
204.052, -0.32
204.055, 0.44
204.148, 0.52
204.152, -0.39
204.155, -1.01
204.250, -0.56
204.251, -0.42
204.256, 0.59
204.348, 0.54
204.352, -0.44
204.355, -0.99
204.449, -0.76
204.450, -0.54
204.456, 0.51
204.548, 0.47
204.555, -0.93
204.556, -1.14
204.649, -0.72
204.651, -0.54
204.652, -0.27
204.652, -0.15
204.656, 0.48
204.748, 0.50
204.855, 0.46
204.948, 0.49
204.953, -0.50
204.954, -0.87
205.056, 0.50
205.148, 0.44
205.153, -0.80
205.155, -1.08
205.249, -0.72
205.251, -0.57
205.256, 0.57
205.348, 0.41
205.352, -0.28
205.352, -0.33
205.451, -0.52
205.452, -0.34
205.456, 0.58
205.547, 0.61
205.552, -0.34
205.555, -1.05
205.656, 0.54
205.748, 0.47
205.752, -0.31
205.756, -1.07
205.856, 0.48
205.948, 0.55
205.953, -0.67
205.954, -0.95
206.051, -0.64
206.052, -0.24
206.055, 0.38
206.148, 0.45
206.152, -0.41
206.153, -0.66
206.249, -0.72
206.251, -0.52
206.255, 0.44
206.348, 0.38
206.354, -0.91
206.356, -1.12
206.450, -0.77
206.452, -0.32
206.455, 0.44
206.548, 0.47
206.552, -0.44
206.555, -1.07
206.655, 0.45
206.748, 0.41
206.755, -0.92
206.756, -1.08
206.849, -0.80
206.851, -0.52
206.856, 0.50
206.948, 0.44
207.049, -0.81
207.051, -0.60
207.055, 0.40
207.148, 0.45
207.152, -0.35
207.153, -0.74
207.255, 0.42
207.348, 0.41
207.352, -0.24
207.352, -0.34
207.353, -0.71
207.355, -1.05
207.450, -0.68
207.450, -0.62
207.455, 0.44
207.548, 0.47
207.552, -0.40
207.555, -1.00
207.655, 0.41
207.748, 0.51
207.754, -0.72
207.755, -1.04
207.855, 0.39
207.948, 0.47
207.952, -0.43
207.953, -0.72
207.955, -1.03
207.955, -1.09
208.051, -0.45
208.051, -0.40
208.055, 0.39
208.149, 0.35
208.255, 0.40
208.348, 0.48
208.355, -1.04
208.355, -1.07
208.449, -0.77
208.451, -0.60
208.455, 0.45
208.548, 0.36
208.656, 0.50
208.748, 0.42
208.753, -0.66
208.756, -1.09
208.855, 0.45
208.948, 0.45
208.952, -0.30
208.952, -0.32
209.056, 0.49
209.148, 0.43
209.154, -0.99
209.156, -1.09
209.250, -0.55
209.251, -0.29
209.255, 0.47
209.348, 0.47
209.456, 0.48
209.548, 0.40
209.552, -0.26
209.552, -0.46
209.553, -0.69
209.556, -1.11
209.651, -0.51
209.652, -0.33
209.655, 0.47
209.748, 0.42
209.753, -0.66
209.756, -1.10
209.855, 0.42
209.948, 0.39
209.952, -0.36
209.955, -1.01
210.055, 0.39
210.148, 0.47
210.153, -0.67
210.155, -0.97
210.250, -0.65
210.252, -0.27
210.255, 0.45
210.348, 0.48
210.352, -0.43
210.354, -0.87
210.355, -1.03
210.355, -1.04
210.451, -0.56
210.451, -0.41
210.455, 0.42
210.548, 0.39
210.552, -0.27
210.552, -0.34
210.555, -0.88
210.556, -1.12
210.655, 0.43
210.748, 0.42
210.753, -0.66
210.756, -1.12
210.849, -0.78
210.851, -0.52
210.855, 0.45
210.948, 0.40
210.952, -0.25
210.952, -0.37
210.955, -0.91
210.956, -1.10
211.049, -0.72
211.051, -0.56
211.055, 0.43
211.148, 0.39
211.255, 0.39
211.348, 0.39
211.352, -0.39
211.353, -0.75
211.455, 0.41
211.548, 0.45
211.552, -0.41
211.555, -0.99
211.650, -0.57
211.652, -0.25
211.655, 0.44
211.748, 0.39
211.752, -0.28
211.754, -0.81
211.755, -1.01
211.756, -1.10
211.849, -0.71
211.852, -0.31
211.855, 0.37
211.948, 0.41
212.055, 0.41
212.148, 0.45
212.154, -0.70
212.154, -0.92
212.256, 0.49
212.348, 0.42
212.352, -0.42
212.355, -0.99
212.455, 0.46
212.548, 0.48
212.553, -0.61
212.555, -0.93
212.655, 0.46
212.748, 0.47
212.753, -0.66
212.755, -0.98
212.850, -0.51
212.852, -0.26
212.855, 0.41
212.948, 0.46
212.954, -0.82
212.956, -1.11
213.049, -0.81
213.051, -0.50
213.055, 0.46
213.149, 0.33
213.154, -0.68
213.154, -0.81
213.255, 0.44
213.348, 0.52
213.352, -0.52
213.353, -0.81
213.450, -0.63
213.452, -0.31
213.455, 0.46
213.549, 0.35
213.655, 0.47
213.748, 0.46
213.855, 0.37
213.949, 0.34
214.055, 0.46
214.148, 0.39
214.153, -0.52
214.153, -0.73
214.255, 0.43
214.349, 0.35
214.352, -0.28
214.352, -0.32
214.455, 0.46
214.548, 0.43
214.552, -0.40
214.555, -1.01
214.651, -0.63
214.652, -0.28
214.655, 0.44
214.748, 0.41
214.752, -0.29
214.754, -0.71
214.755, -0.85
214.755, -1.06
214.851, -0.51
214.852, -0.32
214.855, 0.35
214.948, 0.37
214.952, -0.41
214.954, -0.71
215.055, 0.45
215.148, 0.42
215.152, -0.31
215.156, -1.12
215.255, 0.33
215.348, 0.37
215.352, -0.26
215.352, -0.31
215.355, -1.02
215.356, -1.15
215.451, -0.56
215.452, -0.31
215.455, 0.31
215.548, 0.45
215.554, -0.94
215.556, -1.11
215.651, -0.62
215.652, -0.28
215.655, 0.32
215.748, 0.49
215.850, -0.76
215.852, -0.31
215.855, 0.32
215.948, 0.38
215.952, -0.48
215.956, -1.12
216.055, 0.32
216.148, 0.37
216.152, -0.40
216.154, -1.06
216.249, -0.82
216.252, -0.28
216.255, 0.44
216.348, 0.51
216.354, -1.01
216.356, -1.09
216.449, -0.79
216.451, -0.37
216.455, 0.30
216.548, 0.41
216.651, -0.60
216.652, -0.29
216.655, 0.42
216.749, 0.32
216.755, -1.03
216.755, -1.06
216.849, -0.74
216.850, -0.60
216.855, 0.37
216.948, 0.36
217.049, -0.71
217.051, -0.58
217.055, 0.38
217.149, 0.28
217.154, -0.71
217.154, -0.84
217.249, -0.72
217.251, -0.49
217.255, 0.34
217.348, 0.48
217.352, -0.29
217.352, -0.31
217.355, -1.06
217.356, -1.12
217.357, -1.30
217.359, -1.67
217.450, -0.53
217.452, -0.32
217.456, 0.50
217.547, 0.55
217.552, -0.48
217.554, -0.71
217.656, 0.59
217.747, 0.66
217.751, -0.22
217.754, -1.07
217.852, -0.28
217.852, -0.20
217.856, 0.62
217.948, 0.50
218.056, 0.57
218.148, 0.54
218.154, -0.81
218.155, -1.01
218.250, -0.50
218.253, -0.11
218.256, 0.55
218.347, 0.60
218.450, -0.59
218.452, -0.34
218.456, 0.61
218.547, 0.58
218.554, -0.80
218.555, -1.06
218.656, 0.56
218.748, 0.51
218.751, -0.23
218.752, -0.47
218.753, -0.73
218.754, -0.97
218.848, -1.02
218.848, -0.91
218.856, 0.62
218.948, 0.52
218.952, -0.44
218.953, -0.72
219.050, -0.58
219.052, -0.39
219.056, 0.62
219.147, 0.63
219.155, -0.95
219.156, -1.07
219.256, 0.58
219.347, 0.59
219.352, -0.45
219.354, -0.71
219.355, -0.90
219.356, -1.11
219.450, -0.59
219.452, -0.32
219.457, 0.69
219.548, 0.54
219.552, -0.33
219.554, -0.78
219.649, -0.70
219.652, -0.38
219.656, 0.60
219.747, 0.57
219.752, -0.47
219.755, -1.00
219.848, -1.01
219.848, -0.99
219.856, 0.55
219.947, 0.56
219.951, -0.22
219.952, -0.45
220.056, 0.57
220.148, 0.54
220.249, -0.80
220.250, -0.68
220.252, -0.28
220.253, -0.09
220.256, 0.56
220.348, 0.54
220.352, -0.41
220.355, -0.96
220.456, 0.55
220.548, 0.54
220.650, -0.57
220.652, -0.32
220.656, 0.49
220.748, 0.55
220.753, -0.70
220.756, -1.12
220.856, 0.60
220.948, 0.51
220.951, -0.21
220.953, -0.68
220.955, -0.92
220.956, -1.11
221.049, -0.74
221.050, -0.62
221.052, -0.28
221.052, -0.14
221.056, 0.48
221.148, 0.45
221.152, -0.40
221.156, -1.10
221.249, -0.80
221.251, -0.59
221.255, 0.46
221.348, 0.52
221.352, -0.25
221.355, -0.97
221.449, -0.67
221.452, -0.30
221.455, 0.46
221.549, 0.35
221.552, -0.43
221.554, -1.06
221.655, 0.43
221.748, 0.43
221.849, -0.79
221.852, -0.34
221.856, 0.48
221.948, 0.45
221.952, -0.35
221.954, -0.88
222.049, -0.76
222.050, -0.58
222.055, 0.40
222.148, 0.46
222.152, -0.43
222.154, -0.96
222.251, -0.52
222.252, -0.28
222.255, 0.44
222.348, 0.46
222.353, -0.46
222.355, -1.01
222.455, 0.47
222.548, 0.42
222.553, -0.48
222.555, -1.07
222.649, -0.76
222.651, -0.56
222.656, 0.48
222.748, 0.47
222.752, -0.44
222.753, -0.70
222.855, 0.45
222.948, 0.49
223.049, -0.74
223.052, -0.37
223.056, 0.50
223.148, 0.39
223.152, -0.40
223.156, -1.12
223.256, 0.49
223.348, 0.43
