time (sec), voltage (V)
116.250, -0.50
116.252, -0.30
116.255, 0.47
116.348, 0.46
116.352, -0.42
116.355, -0.95
116.455, 0.46
116.548, 0.52
116.554, -0.86
116.556, -1.14
116.656, 0.60
116.748, 0.50
116.754, -0.73
116.755, -1.03
116.856, 0.49
116.948, 0.47
116.954, -0.93
116.956, -1.08
117.056, 0.49
117.148, 0.49
117.153, -0.73
117.156, -1.14
117.250, -0.60
117.252, -0.31
117.255, 0.45
117.348, 0.48
117.354, -0.92
117.356, -1.12
117.450, -0.55
117.452, -0.28
117.455, 0.46
117.548, 0.46
117.554, -0.95
117.556, -1.13
117.656, 0.59
117.748, 0.51
117.751, -0.23
117.752, -0.41
117.754, -0.90
117.754, -1.02
117.855, 0.43
117.948, 0.42
117.952, -0.33
117.956, -1.17
118.056, 0.48
118.148, 0.42
118.153, -0.51
118.155, -1.03
118.255, 0.45
118.348, 0.49
118.356, -1.15
118.356, -1.17
118.455, 0.43
118.548, 0.53
118.650, -0.63
118.652, -0.32
118.655, 0.46
118.748, 0.46
118.755, -0.95
118.756, -1.08
118.856, 0.53
118.948, 0.48
118.952, -0.25
118.953, -0.66
119.050, -0.50
119.052, -0.28
119.055, 0.40
119.148, 0.44
119.151, -0.21
119.152, -0.41
119.155, -1.02
119.156, -1.17
119.255, 0.47
119.348, 0.42
119.456, 0.48
119.548, 0.42
119.551, -0.24
119.552, -0.43
119.650, -0.59
119.652, -0.34
119.656, 0.51
119.748, 0.50
119.753, -0.71
119.755, -1.07
119.856, 0.56
119.948, 0.47
119.953, -0.78
119.954, -0.88
120.056, 0.53
120.148, 0.51
120.152, -0.41
120.155, -0.98
120.250, -0.54
120.251, -0.36
120.256, 0.51
120.348, 0.50
120.352, -0.37
120.356, -1.05
120.455, 0.45
120.548, 0.42
120.551, -0.25
120.552, -0.45
120.555, -0.90
120.556, -1.16
120.651, -0.44
120.651, -0.35
120.655, 0.42
120.748, 0.48
120.753, -0.78
120.756, -1.11
120.850, -0.59
120.852, -0.26
120.855, 0.46
120.948, 0.48
120.953, -0.50
120.955, -1.09
121.050, -0.59
121.052, -0.25
121.056, 0.51
121.148, 0.43
121.152, -0.46
121.154, -1.03
121.250, -0.60
121.252, -0.36
121.255, 0.45
121.348, 0.50
121.353, -0.52
121.353, -0.65
121.450, -0.54
121.452, -0.26
121.455, 0.40
121.548, 0.50
121.551, -0.23
121.554, -0.95
121.655, 0.45
121.748, 0.44
121.751, -0.23
121.752, -0.43
121.754, -1.02
121.756, -1.11
121.855, 0.44
121.948, 0.49
121.954, -0.94
121.956, -1.16
122.055, 0.41
122.148, 0.50
122.151, -0.24
122.154, -0.81
122.156, -1.16
122.156, -1.18
122.255, 0.44
122.348, 0.42
122.352, -0.45
122.355, -0.99
122.455, 0.46
122.548, 0.41
122.552, -0.39
122.554, -0.76
122.650, -0.51
122.652, -0.26
122.656, 0.47
122.748, 0.42
122.751, -0.23
122.752, -0.48
122.851, -0.50
122.852, -0.29
122.855, 0.45
122.948, 0.48
122.953, -0.52
122.955, -1.02
123.050, -0.52
123.052, -0.29
123.055, 0.44
123.148, 0.45
123.152, -0.38
123.153, -0.67
123.255, 0.47
123.348, 0.49
123.353, -0.88
123.354, -1.05
123.356, -1.17
123.356, -1.17
123.450, -0.53
123.452, -0.29
123.456, 0.48
123.548, 0.41
123.551, -0.22
123.554, -1.01
123.656, 0.48
123.748, 0.40
123.753, -0.83
123.756, -1.12
123.855, 0.44
123.948, 0.49
123.951, -0.25
123.952, -0.45
124.051, -0.58
124.051, -0.41
124.055, 0.47
124.148, 0.45
124.152, -0.33
124.152, -0.38
124.155, -0.91
124.156, -1.06
124.255, 0.42
124.348, 0.44
124.354, -0.99
124.356, -1.13
124.455, 0.43
124.548, 0.43
124.552, -0.28
124.556, -1.08
124.656, 0.55
124.748, 0.50
124.855, 0.47
124.948, 0.51
124.952, -0.27
124.952, -0.45
124.953, -0.79
124.955, -0.97
125.056, 0.48
125.148, 0.39
125.250, -0.59
125.252, -0.34
125.255, 0.43
125.348, 0.39
125.355, -0.93
125.356, -1.11
125.456, 0.49
125.548, 0.41
125.551, -0.24
125.552, -0.39
125.554, -0.78
125.556, -1.09
125.655, 0.46
125.748, 0.42
125.752, -0.45
125.753, -0.72
125.850, -0.53
125.852, -0.28
125.855, 0.47
125.948, 0.53
125.952, -0.26
125.952, -0.36
125.954, -0.81
125.954, -1.00
126.051, -0.47
126.051, -0.32
126.056, 0.49
126.148, 0.46
126.250, -0.55
126.252, -0.29
126.256, 0.53
126.348, 0.42
126.455, 0.45
126.548, 0.46
126.552, -0.34
126.554, -1.09
126.655, 0.44
126.748, 0.50
126.752, -0.28
126.752, -0.39
126.753, -0.72
126.755, -1.02
126.855, 0.43
126.948, 0.44
126.954, -0.83
126.955, -0.97
127.050, -0.61
127.052, -0.27
127.055, 0.44
127.148, 0.49
127.153, -0.78
127.156, -1.08
127.255, 0.46
127.348, 0.40
127.451, -0.42
127.451, -0.36
127.455, 0.44
127.548, 0.52
127.655, 0.43
127.748, 0.40
127.754, -0.87
127.756, -1.12
127.856, 0.48
127.948, 0.47
127.953, -0.52
127.956, -1.08
128.050, -0.53
128.052, -0.23
128.055, 0.41
128.148, 0.49
128.152, -0.27
128.152, -0.42
128.153, -0.79
128.155, -1.00
128.255, 0.47
128.348, 0.40
128.353, -0.49
128.353, -0.65
128.455, 0.47
128.548, 0.47
128.554, -0.88
128.556, -1.09
128.651, -0.53
128.651, -0.45
128.655, 0.46
128.748, 0.38
128.753, -0.86
128.755, -1.04
128.850, -0.53
128.852, -0.29
128.855, 0.47
128.948, 0.46
128.952, -0.46
128.954, -0.90
128.955, -1.00
128.955, -1.07
129.056, 0.47
129.148, 0.41
129.153, -0.83
129.155, -1.03
129.255, 0.40
129.348, 0.48
129.352, -0.46
129.353, -0.65
129.455, 0.46
129.548, 0.42
129.552, -0.28
129.552, -0.29
129.553, -0.85
129.556, -1.09
129.656, 0.51
129.748, 0.40
129.754, -0.88
129.754, -1.07
129.850, -0.48
129.852, -0.27
129.856, 0.48
129.948, 0.42
129.952, -0.26
129.952, -0.42
130.055, 0.46
130.148, 0.41
130.255, 0.42
130.348, 0.41
130.353, -0.74
130.355, -1.09
130.455, 0.45
130.548, 0.43
130.655, 0.45
130.749, 0.36
130.754, -0.90
130.756, -1.12
130.855, 0.46
130.948, 0.41
131.051, -0.44
131.051, -0.34
131.055, 0.38
131.148, 0.48
131.155, -1.01
131.155, -1.04
131.255, 0.45
131.348, 0.47
131.352, -0.44
131.354, -1.01
131.449, -0.77
131.451, -0.44
131.456, 0.48
131.548, 0.46
131.553, -0.81
131.555, -0.95
131.650, -0.53
131.652, -0.25
131.655, 0.43
131.748, 0.43
131.753, -0.67
131.756, -1.11
131.849, -0.79
131.851, -0.49
131.855, 0.40
131.948, 0.42
132.055, 0.39
132.148, 0.40
132.152, -0.24
132.152, -0.39
132.153, -0.76
132.156, -1.10
132.255, 0.46
132.348, 0.40
132.354, -0.79
132.356, -1.13
132.456, 0.50
132.548, 0.45
132.551, -0.21
132.553, -0.70
132.655, 0.46
132.748, 0.39
132.754, -0.98
132.756, -1.08
132.850, -0.62
132.852, -0.33
132.855, 0.43
132.948, 0.41
132.953, -0.46
132.953, -0.66
133.050, -0.59
133.052, -0.30
133.055, 0.44
133.148, 0.47
133.153, -0.85
133.156, -1.09
133.255, 0.42
133.348, 0.38
133.353, -0.49
133.353, -0.66
133.455, 0.46
133.548, 0.39
133.554, -0.88
133.556, -1.10
133.655, 0.46
133.748, 0.42
133.755, -0.97
133.756, -1.10
133.850, -0.54
133.852, -0.27
133.855, 0.38
133.948, 0.42
133.952, -0.23
133.956, -1.09
134.055, 0.47
134.148, 0.40
134.152, -0.40
134.154, -0.84
134.255, 0.42
134.348, 0.38
134.354, -0.79
134.354, -0.99
134.455, 0.46
134.548, 0.47
134.552, -0.27
134.554, -0.77
134.650, -0.55
134.652, -0.30
134.656, 0.51
134.748, 0.38
134.752, -0.44
134.753, -0.63
134.755, -0.89
134.756, -1.09
134.850, -0.60
134.852, -0.26
134.856, 0.48
134.948, 0.42
135.050, -0.53
135.052, -0.27
135.055, 0.44
135.148, 0.43
135.152, -0.24
135.152, -0.35
135.251, -0.44
135.251, -0.33
135.255, 0.46
135.348, 0.42
135.355, -0.93
135.356, -1.10
135.455, 0.41
135.548, 0.46
135.552, -0.39
135.555, -1.02
135.649, -0.81
135.652, -0.30
135.655, 0.46
135.748, 0.38
135.752, -0.38
135.754, -0.79
135.850, -0.47
135.852, -0.27
135.855, 0.45
135.948, 0.46
135.952, -0.30
135.953, -0.73
135.955, -0.91
135.956, -1.09
136.055, 0.45
136.148, 0.39
136.152, -0.39
136.153, -0.78
136.255, 0.46
136.348, 0.39
136.353, -0.72
136.356, -1.09
136.449, -0.76
136.451, -0.56
136.455, 0.44
136.548, 0.40
136.555, -0.95
136.555, -1.08
136.650, -0.50
136.652, -0.27
136.655, 0.44
136.748, 0.44
136.752, -0.40
136.754, -0.74
136.855, 0.38
136.948, 0.47
136.952, -0.37
136.953, -0.70
137.055, 0.47
137.148, 0.40
137.152, -0.23
137.156, -1.10
137.256, 0.50
137.348, 0.40
137.353, -0.78
137.355, -1.04
137.455, 0.41
137.548, 0.43
137.650, -0.57
137.652, -0.27
137.655, 0.44
137.748, 0.39
137.752, -0.41
137.754, -0.90
137.851, -0.44
137.851, -0.40
137.855, 0.39
137.948, 0.46
137.953, -0.50
137.956, -1.08
138.055, 0.42
138.148, 0.38
138.255, 0.43
138.348, 0.39
138.352, -0.21
138.352, -0.37
138.353, -0.83
138.354, -1.06
138.450, -0.51
138.452, -0.27
138.455, 0.40
138.548, 0.49
138.552, -0.26
138.553, -0.68
138.649, -0.81
138.651, -0.53
138.656, 0.49
138.748, 0.44
138.850, -0.51
138.852, -0.29
138.855, 0.44
138.948, 0.46
138.953, -0.53
138.953, -0.56
139.055, 0.41
139.148, 0.47
139.255, 0.44
139.348, 0.42
139.353, -0.49
139.354, -0.97
139.455, 0.46
139.548, 0.37
139.551, -0.21
139.553, -0.72
139.555, -0.93
139.556, -1.10
139.655, 0.40
139.748, 0.41
139.754, -0.79
139.756, -1.09
139.851, -0.43
139.851, -0.38
139.855, 0.46
139.948, 0.40
139.952, -0.26
139.953, -0.66
140.055, 0.47
140.148, 0.46
140.152, -0.46
140.155, -1.02
140.249, -0.79
140.251, -0.59
140.255, 0.46
140.348, 0.48
140.450, -0.55
140.452, -0.33
140.455, 0.44
140.548, 0.42
140.553, -0.79
140.556, -1.09
140.655, 0.47
140.748, 0.47
140.851, -0.42
140.851, -0.32
140.855, 0.38
140.948, 0.40
140.954, -0.76
140.954, -1.02
141.055, 0.45
141.148, 0.45
141.255, 0.36
141.348, 0.39
141.352, -0.29
141.353, -0.70
141.450, -0.61
141.452, -0.33
141.455, 0.45
141.548, 0.39
141.553, -0.72
141.555, -0.98
141.655, 0.46
141.748, 0.47
141.752, -0.30
141.752, -0.39
141.753, -0.77
141.755, -1.05
141.855, 0.39
141.948, 0.39
141.952, -0.41
141.953, -0.67
142.050, -0.60
142.052, -0.25
142.055, 0.42
142.148, 0.44
142.153, -0.73
142.155, -1.03
142.250, -0.53
142.252, -0.33
142.255, 0.41
142.348, 0.39
142.352, -0.43
142.354, -1.03
142.450, -0.51
142.452, -0.24
142.455, 0.46
142.548, 0.42
142.554, -0.90
142.554, -1.04
142.650, -0.53
142.652, -0.28
142.655, 0.38
142.748, 0.40
142.753, -0.76
142.755, -1.03
142.855, 0.46
142.948, 0.40
142.952, -0.39
142.953, -0.74
143.055, 0.35
143.148, 0.44
143.152, -0.34
143.154, -0.87
143.251, -0.48
143.252, -0.28
143.255, 0.41
143.348, 0.37
143.455, 0.43
143.548, 0.49
143.553, -0.73
143.555, -1.05
143.655, 0.45
143.748, 0.37
143.752, -0.37
143.753, -0.79
143.855, 0.46
143.948, 0.40
144.055, 0.39
144.148, 0.42
144.155, -0.92
144.155, -1.03
144.255, 0.45
144.348, 0.47
144.352, -0.24
144.352, -0.40
144.355, -0.97
144.355, -1.07
144.451, -0.56
144.451, -0.42
144.455, 0.41
144.548, 0.41
144.554, -0.82
144.556, -1.09
144.651, -0.52
144.652, -0.27
144.655, 0.45
144.748, 0.42
144.855, 0.39
144.948, 0.41
144.952, -0.43
144.953, -0.66
145.055, 0.46
145.148, 0.47
145.154, -0.84
145.156, -1.09
145.255, 0.38
145.348, 0.37
145.455, 0.42
145.548, 0.48
145.552, -0.39
145.553, -0.74
145.655, 0.43
145.748, 0.38
145.755, -0.93
145.756, -1.08
145.855, 0.38
145.948, 0.48
145.952, -0.39
145.954, -1.05
146.055, 0.45
146.148, 0.40
146.151, -0.20
146.152, -0.37
146.255, 0.36
146.348, 0.44
146.354, -0.73
146.354, -1.04
146.455, 0.46
146.548, 0.38
146.553, -0.81
146.554, -1.06
146.655, 0.37
146.748, 0.46
146.753, -0.70
146.755, -1.04
146.855, 0.43
146.948, 0.41
146.951, -0.20
146.955, -1.00
147.051, -0.52
147.051, -0.30
147.055, 0.47
147.148, 0.38
147.152, -0.22
147.155, -1.03
147.255, 0.43
147.348, 0.42
147.352, -0.27
147.352, -0.32
147.455, 0.35
147.548, 0.38
147.552, -0.23
147.556, -1.10
147.656, 0.47
147.748, 0.45
147.752, -0.40
147.754, -0.74
147.755, -0.95
147.755, -1.07
147.855, 0.43
147.948, 0.39
147.951, -0.20
147.954, -0.90
148.055, 0.46
148.148, 0.39
148.152, -0.27
148.152, -0.33
148.255, 0.39
148.348, 0.42
148.353, -0.52
148.354, -1.04
148.451, -0.49
148.452, -0.29
148.455, 0.45
148.548, 0.42
148.552, -0.48
148.553, -0.76
148.650, -0.59
148.652, -0.28
148.655, 0.44
148.748, 0.42
148.753, -0.74
148.755, -0.96
148.850, -0.57
148.852, -0.27
148.855, 0.40
148.948, 0.38
148.953, -0.54
148.953, -0.68
148.954, -0.85
148.956, -1.09
149.051, -0.47
149.052, -0.31
149.055, 0.36
149.148, 0.39
149.153, -0.63
149.156, -1.11
149.250, -0.60
149.252, -0.27
149.255, 0.45
149.348, 0.42
149.455, 0.42
149.548, 0.47
149.552, -0.38
149.553, -0.73
149.655, 0.41
149.748, 0.37
149.753, -0.72
149.754, -1.06
149.855, 0.46
149.948, 0.44
149.953, -0.59
149.953, -0.73
150.056, 0.48
150.148, 0.47
150.154, -0.84
150.154, -0.95
150.251, -0.52
150.252, -0.29
150.255, 0.39
150.348, 0.42
150.352, -0.41
150.353, -0.64
150.455, 0.40
150.548, 0.41
150.552, -0.29
150.552, -0.30
150.553, -0.62
150.555, -1.08
150.655, 0.36
150.748, 0.43
150.752, -0.28
150.752, -0.38
150.753, -0.71
150.755, -1.04
150.855, 0.37
150.948, 0.41
150.954, -0.80
150.955, -1.06
151.055, 0.44
151.148, 0.40
151.152, -0.28
151.155, -1.08
151.250, -0.49
151.252, -0.29
151.255, 0.38
151.348, 0.44
151.455, 0.43
151.548, 0.39
151.551, -0.22
151.552, -0.41
151.554, -0.86
151.554, -1.05
151.655, 0.41
151.748, 0.39
151.754, -0.86
151.756, -1.09
151.855, 0.43
151.949, 0.34
152.055, 0.40
152.148, 0.37
152.152, -0.42
152.153, -0.69
152.155, -0.91
152.156, -1.10
152.255, 0.44
152.348, 0.43
152.352, -0.21
152.352, -0.35
152.353, -0.70
152.356, -1.11
152.455, 0.44
152.548, 0.43
152.552, -0.21
152.552, -0.34
152.650, -0.58
152.652, -0.26
152.655, 0.44
152.749, 0.34
152.752, -0.34
152.753, -0.62
152.855, 0.41
152.948, 0.37
152.952, -0.29
152.952, -0.38
152.954, -0.97
152.956, -1.08
153.050, -0.57
153.052, -0.27
153.055, 0.40
153.148, 0.45
153.154, -0.91
153.154, -0.95
153.255, 0.44
153.348, 0.40
153.352, -0.22
153.352, -0.40
153.455, 0.38
153.548, 0.41
153.553, -0.57
153.553, -0.71
153.555, -1.03
153.555, -1.03
153.650, -0.57
153.652, -0.26
153.655, 0.39
153.749, 0.36
153.850, -0.52
153.852, -0.26
153.855, 0.41
153.948, 0.38
154.055, 0.41
154.148, 0.41
154.250, -0.58
154.252, -0.29
154.255, 0.45
154.348, 0.41
154.352, -0.41
154.354, -0.69
154.355, -0.88
154.356, -1.06
154.455, 0.40
154.548, 0.49
154.553, -0.66
154.555, -1.06
154.655, 0.44
154.748, 0.40
154.752, -0.26
154.752, -0.32
154.755, -0.95
154.756, -1.09
154.855, 0.42
154.948, 0.38
154.952, -0.38
154.953, -0.56
155.055, 0.36
155.148, 0.45
155.250, -0.52
155.252, -0.26
155.255, 0.46
155.348, 0.47
155.355, -0.86
155.356, -1.09
155.450, -0.59
155.452, -0.26
155.455, 0.38
155.548, 0.44
155.555, -0.91
155.556, -1.08
155.655, 0.41
155.748, 0.41
155.850, -0.51
155.852, -0.26
155.855, 0.45
155.949, 0.34
155.952, -0.37
155.954, -0.73
155.954, -0.84
155.956, -1.11
156.051, -0.41
156.051, -0.40
156.055, 0.32
156.148, 0.40
156.151, -0.21
156.152, -0.35
156.255, 0.45
156.349, 0.34
156.354, -0.71
156.356, -1.10
156.455, 0.37
156.548, 0.37
156.552, -0.47
156.556, -1.08
156.655, 0.46
156.749, 0.33
156.754, -0.81
156.756, -1.10
156.855, 0.43
156.948, 0.41
156.952, -0.41
156.955, -0.89
157.055, 0.42
157.148, 0.42
157.250, -0.51
157.252, -0.31
157.255, 0.45
157.348, 0.41
157.456, 0.51
157.548, 0.41
157.552, -0.42
157.553, -0.66
157.555, -0.97
157.556, -1.10
157.650, -0.52
157.652, -0.29
157.655, 0.35
157.748, 0.37
157.752, -0.36
157.752, -0.37
157.754, -0.66
157.756, -1.10
157.850, -0.55
157.852, -0.27
157.855, 0.43
157.948, 0.40
157.953, -0.45
157.953, -0.62
157.955, -1.06
157.955, -1.09
158.050, -0.52
158.052, -0.30
158.055, 0.38
158.148, 0.42
158.250, -0.53
158.252, -0.28
158.255, 0.43
158.348, 0.44
158.352, -0.38
158.353, -0.76
158.450, -0.53
158.452, -0.29
158.455, 0.40
158.548, 0.40
158.555, -1.03
158.555, -1.13
158.651, -0.45
158.651, -0.41
158.655, 0.41
158.748, 0.36
158.850, -0.57
158.852, -0.29
158.855, 0.35
158.948, 0.44
158.955, -0.90
158.956, -1.06
159.050, -0.53
159.052, -0.27
159.056, 0.48
159.148, 0.39
159.152, -0.31
159.153, -0.70
159.255, 0.34
159.348, 0.39
159.455, 0.35
159.548, 0.37
159.552, -0.41
159.556, -1.08
159.655, 0.41
159.748, 0.41
159.752, -0.38
159.753, -0.66
159.754, -0.81
159.756, -1.10
159.855, 0.35
159.948, 0.37
159.952, -0.26
159.953, -0.66
160.055, 0.41
160.148, 0.37
160.154, -0.84
160.154, -1.05
160.250, -0.54
160.252, -0.28
160.255, 0.37
160.349, 0.35
160.355, -0.99
160.356, -1.12
160.450, -0.56
160.452, -0.27
160.455, 0.38
160.548, 0.41
160.655, 0.44
160.748, 0.48
160.755, -0.90
160.756, -1.09
160.855, 0.41
160.948, 0.36
160.953, -0.49
160.953, -0.64
160.955, -0.93
160.955, -1.04
161.055, 0.37
161.148, 0.37
161.153, -0.59
161.154, -0.82
161.255, 0.44
161.348, 0.41
161.455, 0.43
161.548, 0.42
161.553, -0.61
161.555, -1.01
161.655, 0.36
161.748, 0.39
161.755, -0.97
161.756, -1.12
161.855, 0.35
161.948, 0.38
161.953, -0.50
161.953, -0.61
161.955, -0.98
161.955, -1.03
162.055, 0.44
162.149, 0.35
162.152, -0.38
162.154, -0.95
162.255, 0.42
162.348, 0.38
162.355, -0.96
162.355, -1.03
162.455, 0.38
162.548, 0.43
162.553, -0.80
162.555, -1.08
162.655, 0.34
162.749, 0.36
162.752, -0.37
162.754, -1.04
162.855, 0.34
162.948, 0.43
162.955, -0.94
162.956, -1.07
163.055, 0.35
163.148, 0.37
163.152, -0.30
163.152, -0.32
163.154, -0.87
163.154, -0.90
163.255, 0.37
163.348, 0.37
163.354, -0.96
163.356, -1.06
163.455, 0.36
163.548, 0.39
163.552, -0.46
163.554, -0.92
163.655, 0.36
163.748, 0.38
163.752, -0.26
163.752, -0.40
163.755, -0.92
163.756, -1.11
163.855, 0.34
163.948, 0.37
163.952, -0.40
163.953, -0.71
164.055, 0.37
164.148, 0.41
164.152, -0.34
164.153, -0.72
164.255, 0.40
164.348, 0.37
164.353, -0.71
164.356, -1.09
164.455, 0.35
164.549, 0.35
164.655, 0.34
164.749, 0.36
164.752, -0.42
164.754, -0.72
164.850, -0.54
164.852, -0.27
164.855, 0.38
164.948, 0.42
165.050, -0.50
165.052, -0.27
165.055, 0.35
165.148, 0.37
165.153, -0.42
165.156, -1.12
165.250, -0.56
165.252, -0.27
165.255, 0.37
165.348, 0.38
165.451, -0.44
165.451, -0.31
165.455, 0.42
165.548, 0.47
165.552, -0.36
165.553, -0.63
165.655, 0.39
165.749, 0.36
165.752, -0.42
165.755, -1.11
165.850, -0.59
165.852, -0.29
165.855, 0.39
165.948, 0.36
166.055, 0.35
166.149, 0.35
166.152, -0.40
166.154, -0.92
166.155, -1.07
166.156, -1.14
166.250, -0.53
166.252, -0.27
166.255, 0.41
166.348, 0.38
166.352, -0.35
166.354, -0.72
166.455, 0.41
166.548, 0.38
166.551, -0.21
166.552, -0.36
166.554, -0.87
166.554, -0.95
166.655, 0.33
166.748, 0.43
166.752, -0.46
166.753, -0.71
166.855, 0.38
166.949, 0.34
167.055, 0.42
167.148, 0.38
167.152, -0.27
167.153, -0.68
167.255, 0.36
167.348, 0.39
167.352, -0.40
167.353, -0.74
167.455, 0.44
167.549, 0.29
167.554, -0.81
167.555, -1.01
167.651, -0.57
167.652, -0.32
167.655, 0.43
167.749, 0.33
167.754, -0.81
167.754, -0.98
167.855, 0.43
167.949, 0.26
167.955, -0.98
167.955, -1.02
168.055, 0.44
168.149, 0.33
168.153, -0.83
168.156, -1.09
168.255, 0.41
168.349, 0.36
168.352, -0.44
168.355, -1.04
168.450, -0.53
168.452, -0.28
168.455, 0.43
168.548, 0.36
168.650, -0.52
168.652, -0.28
168.655, 0.37
168.748, 0.40
168.850, -0.53
168.852, -0.27
168.855, 0.38
168.948, 0.43
168.952, -0.26
168.952, -0.35
168.953, -0.74
168.955, -1.08
169.055, 0.38
169.149, 0.33
169.255, 0.41
169.348, 0.44
169.455, 0.36
169.549, 0.27
169.552, -0.41
169.555, -1.00
169.655, 0.40
169.748, 0.41
169.752, -0.30
169.752, -0.32
169.850, -0.51
169.852, -0.28
169.855, 0.39
169.948, 0.38
169.954, -0.93
169.956, -1.11
170.055, 0.43
170.148, 0.39
170.152, -0.29
170.152, -0.32
170.154, -0.80
170.154, -1.04
170.255, 0.36
170.349, 0.34
170.352, -0.43
170.354, -0.75
170.449, -0.72
170.451, -0.44
170.455, 0.34
170.548, 0.43
170.655, 0.41
170.748, 0.42
170.753, -0.78
170.756, -1.11
170.855, 0.41
170.948, 0.39
171.050, -0.50
171.052, -0.29
171.055, 0.40
171.148, 0.38
171.153, -0.79
171.155, -1.09
171.251, -0.47
171.252, -0.30
171.255, 0.44
171.349, 0.31
171.354, -0.89
171.356, -1.10
171.450, -0.49
171.452, -0.28
171.455, 0.35
171.548, 0.38
171.650, -0.57
171.652, -0.29
171.655, 0.42
171.748, 0.47
171.752, -0.43
171.753, -0.72
171.755, -0.97
171.755, -1.07
171.855, 0.44
171.948, 0.47
171.952, -0.41
171.954, -0.79
171.954, -0.87
171.956, -1.09
172.050, -0.51
172.052, -0.26
172.055, 0.41
172.149, 0.35
172.152, -0.34
172.154, -1.01
172.255, 0.43
172.349, 0.33
172.354, -0.91
172.355, -0.96
172.455, 0.42
172.548, 0.38
172.553, -0.81
172.556, -1.12
172.655, 0.41
172.749, 0.35
172.752, -0.47
172.754, -0.77
172.855, 0.35
172.949, 0.35
172.951, -0.20
172.954, -0.88
173.050, -0.78
173.050, -0.75
173.055, 0.44
173.148, 0.41
173.152, -0.32
173.155, -1.07
173.255, 0.43
173.348, 0.46
173.355, -0.85
173.356, -1.09
173.455, 0.40
173.548, 0.38
173.553, -0.46
173.553, -0.63
173.655, 0.40
173.749, 0.35
173.752, -0.44
173.755, -0.94
173.855, 0.42
173.948, 0.43
173.954, -0.89
173.956, -1.08
174.051, -0.51
174.052, -0.30
174.055, 0.41
174.149, 0.36
174.152, -0.42
174.153, -0.70
174.249, -0.75
174.251, -0.55
174.255, 0.34
174.349, 0.36
174.353, -0.65
174.355, -1.01
174.455, 0.40
174.548, 0.39
174.655, 0.44
174.748, 0.36
174.855, 0.45
174.948, 0.37
174.951, -0.21
174.952, -0.37
174.954, -0.84
174.956, -1.10
175.055, 0.38
175.149, 0.34
175.152, -0.44
175.153, -0.73
175.250, -0.55
175.252, -0.32
175.255, 0.33
175.348, 0.41
175.352, -0.28
175.352, -0.31
175.455, 0.36
175.548, 0.41
175.655, 0.42
175.748, 0.36
175.754, -0.83
175.754, -1.05
175.855, 0.42
175.948, 0.40
175.952, -0.27
175.953, -0.57
176.050, -0.53
176.052, -0.29
176.055, 0.40
176.149, 0.35
176.152, -0.43
176.155, -1.04
176.255, 0.40
176.348, 0.38
176.352, -0.24
176.353, -0.70
176.450, -0.47
176.451, -0.29
176.455, 0.40
176.549, 0.35
176.552, -0.39
176.554, -0.96
176.555, -1.04
176.555, -1.09
176.655, 0.39
176.748, 0.37
176.751, -0.20
176.754, -0.99
176.755, -0.97
176.755, -0.96
176.855, 0.40
176.948, 0.38
177.055, 0.35
177.148, 0.47
177.155, -0.93
177.156, -1.10
177.250, -0.56
177.252, -0.29
177.255, 0.38
177.349, 0.35
177.455, 0.36
177.548, 0.38
177.552, -0.39
177.554, -0.79
177.655, 0.40
177.748, 0.38
177.850, -0.51
177.852, -0.26
177.855, 0.44
177.948, 0.37
177.952, -0.38
177.954, -0.72
178.050, -0.55
178.052, -0.32
178.055, 0.39
178.148, 0.37
178.155, -1.08
178.155, -1.09
178.255, 0.35
178.348, 0.38
178.352, -0.39
178.354, -0.90
178.354, -0.94
178.356, -1.08
178.450, -0.49
178.452, -0.31
178.455, 0.35
178.548, 0.39
178.554, -0.99
178.556, -1.11
178.655, 0.41
178.748, 0.38
178.851, -0.45
178.852, -0.28
178.855, 0.40
178.949, 0.35
178.954, -0.85
178.954, -0.98
179.055, 0.42
179.148, 0.39
179.152, -0.36
179.155, -0.95
179.255, 0.38
179.348, 0.39
179.352, -0.26
179.352, -0.30
179.355, -0.92
179.356, -1.09
179.455, 0.36
179.549, 0.36
179.552, -0.36
179.553, -0.73
179.555, -0.90
179.556, -1.11
179.655, 0.38
179.749, 0.35
179.752, -0.49
179.754, -0.77
179.855, 0.39
179.949, 0.35
179.953, -0.75
179.954, -1.06
180.055, 0.40
180.148, 0.38
180.152, -0.35
180.155, -0.96
180.255, 0.39
180.348, 0.38
180.354, -0.86
180.354, -1.03
180.450, -0.49
180.452, -0.28
180.455, 0.40
180.548, 0.38
180.650, -0.62
180.652, -0.27
180.655, 0.36
180.749, 0.36
180.755, -0.93
180.756, -1.10
180.855, 0.42
180.948, 0.37
181.050, -0.56
181.052, -0.32
181.055, 0.40
181.148, 0.43
181.153, -0.52
181.153, -0.65
181.250, -0.59
181.252, -0.30
181.255, 0.38
181.349, 0.35
181.450, -0.57
181.452, -0.30
181.455, 0.35
181.549, 0.36
181.553, -0.59
181.553, -0.65
181.555, -0.88
181.556, -1.10
181.655, 0.40
181.748, 0.37
181.755, -0.90
181.756, -1.09
181.850, -0.52
181.852, -0.33
181.855, 0.37
181.948, 0.39
181.955, -0.90
181.956, -1.10
182.050, -0.56
182.052, -0.31
182.055, 0.36
182.149, 0.33
182.152, -0.22
182.154, -0.90
182.255, 0.35
182.348, 0.39
182.352, -0.37
182.354, -1.00
